Time,Total Power (W),P_VDD,V_VDD,I_VDD,P_VDDM,V_VDDM,I_VDDM
2018-11-25_23:11:17.987992,0.031511622125063005,0.009227491760931,0.7512207,0.01228333,0.022284130364132,0.9014893,0.02471924
2018-11-25_23:11:18.419612,0.0316942139678,0.009379550679512001,0.7514648,0.01248169,0.022314663288288,0.9016113,0.02474976
2018-11-25_23:11:18.813688,0.031442838127861,0.009296266016015999,0.7512207,0.01237488,0.022146572111845002,0.9014893,0.02456665
2018-11-25_23:11:19.206840,0.031980834742527,0.009387967526865,0.7512207,0.01249695,0.022592867215662,0.9017334,0.02505493
2018-11-25_23:11:19.659555,0.031855481662698,0.009871006464696,0.7513428,0.01313782,0.021984475198002,0.9016113,0.02438354
2018-11-25_23:11:20.094624,0.032098519996071,0.00945674178195,0.7512207,0.0125885,0.022641778214121003,0.9014893,0.02511597
2018-11-25_23:11:20.535526,0.032349953138399,0.009515598780012,0.7513428,0.01266479,0.022834354358387002,0.9014893,0.02532959
2018-11-25_23:11:21.014343,0.031511622125063005,0.009227491760931,0.7512207,0.01228333,0.022284130364132,0.9014893,0.02471924
2018-11-25_23:11:21.445875,0.03198462990036,0.009559906920681,0.7512207,0.01272583,0.022424722979679002,0.9016113,0.02487183
2018-11-25_23:11:21.871071,0.031114194576335005,0.009160198608756,0.7513428,0.01219177,0.021953995967579003,0.9014893,0.02435303
2018-11-25_23:11:22.275015,0.032241437286129,0.009514052409153,0.7512207,0.01266479,0.022727384876976002,0.9016113,0.02520752
2018-11-25_23:11:22.689588,0.032098505794134,0.009869402336873999,0.7512207,0.01313782,0.022229103457260004,0.9014893,0.0246582
2018-11-25_23:11:23.086683,0.032124422008313995,0.010029878102807999,0.7512207,0.01335144,0.022094543905505998,0.9016113,0.02450562
2018-11-25_23:11:23.492756,0.032738258324766,0.010203475653696,0.7513428,0.01358032,0.022534782671069998,0.9016113,0.0249939
2018-11-25_23:11:23.873285,0.032552524887413996,0.010100293746972,0.7513428,0.01344299,0.022452231140441998,0.9016113,0.02490234
2018-11-25_23:11:24.257701,0.032009106760626,0.009697462943058,0.7512207,0.01290894,0.022311643817568002,0.9014893,0.02474976
2018-11-25_23:11:24.659640,0.031803462964239,0.009708919058733,0.7512207,0.01292419,0.022094543905505998,0.9016113,0.02450562
2018-11-25_23:11:25.040673,0.031885307828579,0.009491132665596,0.7512207,0.01263428,0.022394175162983,0.9014893,0.02484131
2018-11-25_23:11:25.426770,0.0314381013904,0.009643277251072,0.7514648,0.01283264,0.021794824139328,0.9017334,0.02416992
2018-11-25_23:11:25.826799,0.031128077240839,0.009204564505166999,0.7512207,0.01225281,0.021923512735671998,0.9013672,0.02432251
2018-11-25_23:11:26.220667,0.031848606855936,0.009561460744524,0.7513428,0.01272583,0.022287146111412,0.9016113,0.02471924
2018-11-25_23:11:26.601273,0.032016707136344996,0.009674535687294,0.7512207,0.01287842,0.022342171449051,0.9016113,0.02478027
2018-11-25_23:11:27.020883,0.031786697695422,0.009251915024351999,0.7513428,0.01231384,0.022534782671069998,0.9016113,0.0249939
2018-11-25_23:11:27.396098,0.032497583595438,0.009849674573040002,0.7514648,0.0131073,0.022647909022398,0.9017334,0.02511597
2018-11-25_23:11:27.809488,0.032147410637946,0.009802213517928,0.7513428,0.01304626,0.022345197120018,0.9017334,0.02478027
2018-11-25_23:11:28.188820,0.031399194189291,0.009469744328928,0.7513428,0.01260376,0.021929449860363,0.9016113,0.02432251
2018-11-25_23:11:28.636631,0.031789664842806,0.009915249336195,0.7512207,0.01319885,0.021874415506611,0.9016113,0.02426147
