Time,Total Power (W),P_VDD,V_VDD,I_VDD,P_VDDM,V_VDDM,I_VDDM
2019-03-25_11:10:20.194265,0.029096160575485003,0.008267307629032,0.7514648,0.01100159,0.020828852946453,0.9016113,0.02310181
2019-03-25_11:10:20.517626,0.029807911825904997,0.009034093233204,0.7513428,0.01202393,0.020773818592701,0.9016113,0.02304077
2019-03-25_11:10:20.845984,0.029199809695195998,0.008758936472988,0.7513428,0.01165771,0.020440873222208,0.9014893,0.02267456
2019-03-25_11:10:21.170116,0.029580570258236003,0.008886492080288001,0.7514648,0.01182556,0.020694078177948,0.9017334,0.02294922
2019-03-25_11:10:21.500235,0.029645106347126998,0.008678685548519999,0.7513428,0.0115509,0.020966420798607,0.9016113,0.02325439
2019-03-25_11:10:21.831433,0.029537344283990997,0.009011162250948,0.7513428,0.01199341,0.020526182033043,0.9016113,0.02276611
2019-03-25_11:10:22.167378,0.029686386643386,0.009022627742076,0.7513428,0.01200867,0.02066375890131,0.9016113,0.0229187
2019-03-25_11:10:22.488656,0.029291604375372,0.008129706909504,0.7514648,0.01081848,0.021161897465868,0.9017334,0.02346802
2019-03-25_11:10:22.816379,0.029388819138708,0.008667220057391999,0.7513428,0.01153564,0.020721599081316,0.9017334,0.02297974
2019-03-25_11:10:23.134385,0.029783204200553998,0.009034093233204,0.7513428,0.01202393,0.02074911096735,0.9017334,0.02301025
2019-03-25_11:10:23.472322,0.030693591906438,0.009228991555524,0.7513428,0.01228333,0.021464600350914,0.9017334,0.02380371
2019-03-25_11:10:23.795356,0.029722742938080002,0.008863557374592,0.7514648,0.01179504,0.020859185563488,0.9017334,0.02313232
