Time,Top Freq,Cur Freq,Perf Lost,Utilization,Cur Temp,Max Temp,Cur Power,Max Power,Fan
2018-09-14_16:54:14,2800 MHz,1631.0 MHz,0 (N/A) run sudo,5.8 %,41.0 C,41.0 C,24.4 W,25.0 W,1023.0 RPM
2018-09-14_16:54:14,2800 MHz,1936.0 MHz,0 (N/A) run sudo,6.4 %,41.0 C,41.0 C,29.9 W,30.0 W,1023.0 RPM
2018-09-14_16:54:14,2800 MHz,1858.0 MHz,0 (N/A) run sudo,2.1 %,41.0 C,41.0 C,18.1 W,30.0 W,1024.0 RPM
2018-09-14_16:54:15,2800 MHz,1950.0 MHz,0 (N/A) run sudo,2.3 %,41.0 C,41.0 C,17.2 W,30.0 W,1002.0 RPM
2018-09-14_16:54:15,2800 MHz,1675.0 MHz,0 (N/A) run sudo,2.4 %,41.0 C,41.0 C,17.1 W,30.0 W,973.0 RPM
2018-09-14_16:54:15,2800 MHz,1694.0 MHz,0 (N/A) run sudo,2.3 %,41.0 C,41.0 C,17.8 W,30.0 W,958.0 RPM
2018-09-14_16:54:15,2800 MHz,1670.0 MHz,0 (N/A) run sudo,2.2 %,41.0 C,41.0 C,17.3 W,30.0 W,945.0 RPM
2018-09-14_16:54:15,2800 MHz,1718.0 MHz,0 (N/A) run sudo,1.9 %,41.0 C,41.0 C,17.3 W,30.0 W,937.0 RPM
2018-09-14_16:54:16,2800 MHz,1639.0 MHz,0 (N/A) run sudo,2.6 %,41.0 C,41.0 C,17.2 W,30.0 W,933.0 RPM
2018-09-14_16:54:16,2800 MHz,1723.0 MHz,0 (N/A) run sudo,2.2 %,41.0 C,41.0 C,17.2 W,30.0 W,931.0 RPM
2018-09-14_16:54:16,2800 MHz,1686.0 MHz,0 (N/A) run sudo,1.9 %,41.0 C,41.0 C,17.3 W,30.0 W,929.0 RPM
2018-09-14_16:54:16,2800 MHz,1659.0 MHz,0 (N/A) run sudo,2.1 %,41.0 C,41.0 C,17.3 W,30.0 W,928.0 RPM
2018-09-14_16:54:17,2800 MHz,1992.0 MHz,0 (N/A) run sudo,2.4 %,41.0 C,41.0 C,17.5 W,30.0 W,967.0 RPM
2018-09-14_16:54:17,2800 MHz,2102.0 MHz,0 (N/A) run sudo,3.0 %,41.0 C,41.0 C,17.7 W,30.0 W,990.0 RPM
2018-09-14_16:54:17,2800 MHz,2040.0 MHz,0 (N/A) run sudo,2.3 %,41.0 C,41.0 C,17.3 W,30.0 W,1006.0 RPM
2018-09-14_16:54:17,2800 MHz,1801.0 MHz,0 (N/A) run sudo,2.5 %,41.0 C,41.0 C,17.4 W,30.0 W,1015.0 RPM
2018-09-14_16:54:17,2800 MHz,1769.0 MHz,0 (N/A) run sudo,2.3 %,41.0 C,41.0 C,17.3 W,30.0 W,1018.0 RPM
2018-09-14_16:54:18,2800 MHz,1776.0 MHz,0 (N/A) run sudo,2.3 %,41.0 C,41.0 C,17.3 W,30.0 W,1020.0 RPM
2018-09-14_16:54:18,2800 MHz,1855.0 MHz,0 (N/A) run sudo,2.8 %,41.0 C,41.0 C,17.1 W,30.0 W,1022.0 RPM
2018-09-14_16:54:18,2800 MHz,1689.0 MHz,0 (N/A) run sudo,1.9 %,41.0 C,41.0 C,17.3 W,30.0 W,1023.0 RPM
2018-09-14_16:54:18,2800 MHz,1734.0 MHz,0 (N/A) run sudo,2.6 %,41.0 C,41.0 C,17.2 W,30.0 W,1023.0 RPM
2018-09-14_16:54:19,2800 MHz,1902.0 MHz,0 (N/A) run sudo,1.9 %,41.0 C,41.0 C,17.3 W,30.0 W,1001.0 RPM
2018-09-14_16:54:19,2800 MHz,1974.0 MHz,0 (N/A) run sudo,2.1 %,41.0 C,41.0 C,17.2 W,30.0 W,972.0 RPM
2018-09-14_16:54:19,2800 MHz,2109.0 MHz,0 (N/A) run sudo,2.8 %,41.0 C,41.0 C,17.4 W,30.0 W,957.0 RPM
2018-09-14_16:54:19,2800 MHz,1906.0 MHz,0 (N/A) run sudo,2.1 %,41.0 C,41.0 C,17.6 W,30.0 W,944.0 RPM
2018-09-14_16:54:19,2800 MHz,1955.0 MHz,0 (N/A) run sudo,2.4 %,41.0 C,41.0 C,17.4 W,30.0 W,938.0 RPM
2018-09-14_16:54:20,2800 MHz,2061.0 MHz,0 (N/A) run sudo,2.1 %,41.0 C,41.0 C,17.7 W,30.0 W,933.0 RPM
2018-09-14_16:54:20,2800 MHz,1795.0 MHz,0 (N/A) run sudo,2.8 %,41.0 C,41.0 C,17.4 W,30.0 W,931.0 RPM
2018-09-14_16:54:20,2800 MHz,1791.0 MHz,0 (N/A) run sudo,2.4 %,41.0 C,41.0 C,17.6 W,30.0 W,930.0 RPM
2018-09-14_16:54:20,2800 MHz,1713.0 MHz,0 (N/A) run sudo,2.4 %,41.0 C,41.0 C,17.3 W,30.0 W,929.0 RPM
2018-09-14_16:54:21,2800 MHz,2019.0 MHz,0 (N/A) run sudo,2.1 %,41.0 C,41.0 C,17.5 W,30.0 W,967.0 RPM
2018-09-14_16:54:21,2800 MHz,2031.0 MHz,0 (N/A) run sudo,2.3 %,41.0 C,41.0 C,17.2 W,30.0 W,990.0 RPM
2018-09-14_16:54:21,2800 MHz,1963.0 MHz,0 (N/A) run sudo,2.4 %,41.0 C,41.0 C,17.8 W,30.0 W,1005.0 RPM
2018-09-14_16:54:21,2800 MHz,1834.0 MHz,0 (N/A) run sudo,2.4 %,42.0 C,42.0 C,17.5 W,30.0 W,1014.0 RPM
2018-09-14_16:54:21,2800 MHz,1748.0 MHz,0 (N/A) run sudo,2.4 %,42.0 C,42.0 C,17.5 W,30.0 W,1018.0 RPM
2018-09-14_16:54:22,2800 MHz,1765.0 MHz,0 (N/A) run sudo,2.6 %,42.0 C,42.0 C,17.1 W,30.0 W,1020.0 RPM
2018-09-14_16:54:22,2800 MHz,1708.0 MHz,0 (N/A) run sudo,2.3 %,42.0 C,42.0 C,17.5 W,30.0 W,1021.0 RPM
2018-09-14_16:54:22,2800 MHz,1739.0 MHz,0 (N/A) run sudo,2.5 %,42.0 C,42.0 C,17.4 W,30.0 W,1023.0 RPM
2018-09-14_16:54:22,2800 MHz,1683.0 MHz,0 (N/A) run sudo,2.4 %,41.0 C,42.0 C,17.4 W,30.0 W,1023.0 RPM
2018-09-14_16:54:23,2800 MHz,1954.0 MHz,0 (N/A) run sudo,2.1 %,41.0 C,42.0 C,17.6 W,30.0 W,1001.0 RPM
2018-09-14_16:54:23,2800 MHz,1942.0 MHz,0 (N/A) run sudo,2.3 %,41.0 C,42.0 C,17.3 W,30.0 W,939.0 RPM
2018-09-14_16:54:23,2800 MHz,1837.0 MHz,0 (N/A) run sudo,2.8 %,41.0 C,42.0 C,17.4 W,30.0 W,957.0 RPM
2018-09-14_16:54:23,2800 MHz,1756.0 MHz,0 (N/A) run sudo,2.1 %,41.0 C,42.0 C,17.4 W,30.0 W,944.0 RPM
2018-09-14_16:54:23,2800 MHz,1888.0 MHz,0 (N/A) run sudo,2.6 %,42.0 C,42.0 C,18.6 W,30.0 W,938.0 RPM
2018-09-14_16:54:24,2800 MHz,1855.0 MHz,0 (N/A) run sudo,2.2 %,42.0 C,42.0 C,17.9 W,30.0 W,934.0 RPM
2018-09-14_16:54:24,2800 MHz,1782.0 MHz,0 (N/A) run sudo,2.6 %,42.0 C,42.0 C,17.4 W,30.0 W,932.0 RPM
2018-09-14_16:54:24,2800 MHz,1736.0 MHz,0 (N/A) run sudo,2.6 %,42.0 C,42.0 C,17.4 W,30.0 W,930.0 RPM
2018-09-14_16:54:24,2800 MHz,1686.0 MHz,0 (N/A) run sudo,3.4 %,42.0 C,42.0 C,17.7 W,30.0 W,929.0 RPM
2018-09-14_16:54:25,2800 MHz,1899.0 MHz,0 (N/A) run sudo,3.0 %,42.0 C,42.0 C,17.8 W,30.0 W,958.0 RPM
2018-09-14_16:54:25,2800 MHz,1936.0 MHz,0 (N/A) run sudo,3.8 %,42.0 C,42.0 C,18.4 W,30.0 W,990.0 RPM
2018-09-14_16:54:25,2800 MHz,1981.0 MHz,0 (N/A) run sudo,3.0 %,42.0 C,42.0 C,18.5 W,30.0 W,1006.0 RPM
2018-09-14_16:54:25,2800 MHz,1720.0 MHz,0 (N/A) run sudo,2.7 %,42.0 C,42.0 C,18.0 W,30.0 W,1013.0 RPM
2018-09-14_16:54:25,2800 MHz,1762.0 MHz,0 (N/A) run sudo,2.8 %,42.0 C,42.0 C,17.8 W,30.0 W,1018.0 RPM
2018-09-14_16:54:26,2800 MHz,1682.0 MHz,0 (N/A) run sudo,2.8 %,41.0 C,42.0 C,17.9 W,30.0 W,1020.0 RPM
2018-09-14_16:54:26,2800 MHz,1728.0 MHz,0 (N/A) run sudo,3.2 %,41.0 C,42.0 C,17.3 W,30.0 W,1021.0 RPM
2018-09-14_16:54:26,2800 MHz,1619.0 MHz,0 (N/A) run sudo,2.3 %,41.0 C,42.0 C,17.5 W,30.0 W,1022.0 RPM
2018-09-14_16:54:26,2800 MHz,1627.0 MHz,0 (N/A) run sudo,2.1 %,41.0 C,42.0 C,17.7 W,30.0 W,1022.0 RPM
2018-09-14_16:54:27,2800 MHz,1685.0 MHz,0 (N/A) run sudo,2.6 %,41.0 C,42.0 C,17.5 W,30.0 W,999.0 RPM
2018-09-14_16:54:27,2800 MHz,1953.0 MHz,0 (N/A) run sudo,2.8 %,42.0 C,42.0 C,17.7 W,30.0 W,978.0 RPM
2018-09-14_16:54:27,2800 MHz,1965.0 MHz,0 (N/A) run sudo,2.5 %,42.0 C,42.0 C,17.8 W,30.0 W,957.0 RPM
2018-09-14_16:54:27,2800 MHz,1939.0 MHz,0 (N/A) run sudo,1.9 %,42.0 C,42.0 C,17.6 W,30.0 W,946.0 RPM
2018-09-14_16:54:27,2800 MHz,1647.0 MHz,0 (N/A) run sudo,2.6 %,42.0 C,42.0 C,17.6 W,30.0 W,939.0 RPM
2018-09-14_16:54:28,2800 MHz,1663.0 MHz,0 (N/A) run sudo,2.4 %,42.0 C,42.0 C,17.2 W,30.0 W,934.0 RPM
2018-09-14_16:54:28,2800 MHz,1643.0 MHz,0 (N/A) run sudo,3.0 %,41.0 C,42.0 C,17.7 W,30.0 W,931.0 RPM
2018-09-14_16:54:28,2800 MHz,1759.0 MHz,0 (N/A) run sudo,2.3 %,41.0 C,42.0 C,18.1 W,30.0 W,930.0 RPM
2018-09-14_16:54:28,2800 MHz,1757.0 MHz,0 (N/A) run sudo,2.3 %,41.0 C,42.0 C,18.0 W,30.0 W,930.0 RPM
2018-09-14_16:54:29,2800 MHz,1700.0 MHz,0 (N/A) run sudo,2.5 %,41.0 C,42.0 C,17.6 W,30.0 W,958.0 RPM
2018-09-14_16:54:29,2800 MHz,1953.0 MHz,0 (N/A) run sudo,1.9 %,41.0 C,42.0 C,18.0 W,30.0 W,985.0 RPM
2018-09-14_16:54:29,2800 MHz,1719.0 MHz,0 (N/A) run sudo,2.8 %,41.0 C,42.0 C,17.9 W,30.0 W,1004.0 RPM
2018-09-14_16:54:29,2800 MHz,1779.0 MHz,0 (N/A) run sudo,2.7 %,41.0 C,42.0 C,17.8 W,30.0 W,1011.0 RPM
2018-09-14_16:54:29,2800 MHz,1677.0 MHz,0 (N/A) run sudo,2.5 %,41.0 C,42.0 C,18.0 W,30.0 W,1017.0 RPM
2018-09-14_16:54:30,2800 MHz,1656.0 MHz,0 (N/A) run sudo,2.5 %,41.0 C,42.0 C,17.8 W,30.0 W,1020.0 RPM
2018-09-14_16:54:30,2800 MHz,1653.0 MHz,0 (N/A) run sudo,2.5 %,41.0 C,42.0 C,17.7 W,30.0 W,1021.0 RPM
2018-09-14_16:54:30,2800 MHz,1656.0 MHz,0 (N/A) run sudo,2.3 %,42.0 C,42.0 C,18.0 W,30.0 W,1022.0 RPM
2018-09-14_16:54:30,2800 MHz,1702.0 MHz,0 (N/A) run sudo,3.0 %,42.0 C,42.0 C,19.3 W,30.0 W,1022.0 RPM
2018-09-14_16:54:31,2800 MHz,1895.0 MHz,0 (N/A) run sudo,2.8 %,42.0 C,42.0 C,18.3 W,30.0 W,1007.0 RPM
2018-09-14_16:54:31,2800 MHz,1932.0 MHz,0 (N/A) run sudo,2.5 %,42.0 C,42.0 C,18.1 W,30.0 W,978.0 RPM
2018-09-14_16:54:31,2800 MHz,1673.0 MHz,0 (N/A) run sudo,2.7 %,42.0 C,42.0 C,17.9 W,30.0 W,962.0 RPM
2018-09-14_16:54:31,2800 MHz,1684.0 MHz,0 (N/A) run sudo,2.7 %,42.0 C,42.0 C,17.9 W,30.0 W,947.0 RPM
2018-09-14_16:54:31,2800 MHz,1775.0 MHz,0 (N/A) run sudo,2.3 %,42.0 C,42.0 C,18.0 W,30.0 W,940.0 RPM
2018-09-14_16:54:32,2800 MHz,1663.0 MHz,0 (N/A) run sudo,3.0 %,42.0 C,42.0 C,17.9 W,30.0 W,935.0 RPM
2018-09-14_16:54:32,2800 MHz,1651.0 MHz,0 (N/A) run sudo,2.8 %,42.0 C,42.0 C,17.8 W,30.0 W,933.0 RPM
2018-09-14_16:54:32,2800 MHz,1640.0 MHz,0 (N/A) run sudo,2.8 %,42.0 C,42.0 C,18.0 W,30.0 W,931.0 RPM
2018-09-14_16:54:32,2800 MHz,1660.0 MHz,0 (N/A) run sudo,2.5 %,41.0 C,42.0 C,17.9 W,30.0 W,930.0 RPM
2018-09-14_16:54:33,2800 MHz,1702.0 MHz,0 (N/A) run sudo,2.5 %,41.0 C,42.0 C,17.9 W,30.0 W,948.0 RPM
2018-09-14_16:54:33,2800 MHz,1918.0 MHz,0 (N/A) run sudo,2.4 %,41.0 C,42.0 C,17.7 W,30.0 W,986.0 RPM
2018-09-14_16:54:33,2800 MHz,1762.0 MHz,0 (N/A) run sudo,2.6 %,41.0 C,42.0 C,19.3 W,30.0 W,1000.0 RPM
2018-09-14_16:54:33,2800 MHz,1773.0 MHz,0 (N/A) run sudo,2.2 %,41.0 C,42.0 C,18.0 W,30.0 W,1012.0 RPM
2018-09-14_16:54:33,2800 MHz,1619.0 MHz,0 (N/A) run sudo,2.4 %,42.0 C,42.0 C,17.9 W,30.0 W,1016.0 RPM
2018-09-14_16:54:34,2800 MHz,1779.0 MHz,0 (N/A) run sudo,2.8 %,42.0 C,42.0 C,18.0 W,30.0 W,1019.0 RPM
2018-09-14_16:54:34,2800 MHz,1681.0 MHz,0 (N/A) run sudo,3.0 %,42.0 C,42.0 C,18.0 W,30.0 W,1021.0 RPM
2018-09-14_16:54:34,2800 MHz,1678.0 MHz,0 (N/A) run sudo,2.3 %,42.0 C,42.0 C,17.8 W,30.0 W,1021.0 RPM
2018-09-14_16:54:34,2800 MHz,1619.0 MHz,0 (N/A) run sudo,2.6 %,42.0 C,42.0 C,17.9 W,30.0 W,1022.0 RPM
2018-09-14_16:54:35,2800 MHz,1637.0 MHz,0 (N/A) run sudo,2.8 %,41.0 C,42.0 C,18.2 W,30.0 W,1006.0 RPM
2018-09-14_16:54:35,2800 MHz,1924.0 MHz,0 (N/A) run sudo,2.8 %,41.0 C,42.0 C,18.5 W,30.0 W,943.0 RPM
2018-09-14_16:54:35,2800 MHz,1971.0 MHz,0 (N/A) run sudo,2.8 %,41.0 C,42.0 C,18.5 W,30.0 W,960.0 RPM
2018-09-14_16:54:35,2800 MHz,2004.0 MHz,0 (N/A) run sudo,2.6 %,41.0 C,42.0 C,18.4 W,30.0 W,945.0 RPM
2018-09-14_16:54:35,2800 MHz,1988.0 MHz,0 (N/A) run sudo,2.3 %,41.0 C,42.0 C,18.1 W,30.0 W,940.0 RPM
2018-09-14_16:54:36,2800 MHz,1923.0 MHz,0 (N/A) run sudo,2.5 %,42.0 C,42.0 C,18.5 W,30.0 W,935.0 RPM
2018-09-14_16:54:36,2800 MHz,1774.0 MHz,0 (N/A) run sudo,3.3 %,42.0 C,42.0 C,17.8 W,30.0 W,931.0 RPM
2018-09-14_16:54:36,2800 MHz,1944.0 MHz,0 (N/A) run sudo,2.6 %,42.0 C,42.0 C,18.2 W,30.0 W,930.0 RPM
2018-09-14_16:54:36,2800 MHz,1789.0 MHz,0 (N/A) run sudo,2.4 %,42.0 C,42.0 C,17.9 W,30.0 W,930.0 RPM
2018-09-14_16:54:37,2800 MHz,1741.0 MHz,0 (N/A) run sudo,2.8 %,42.0 C,42.0 C,17.9 W,30.0 W,948.0 RPM
2018-09-14_16:54:37,2800 MHz,2001.0 MHz,0 (N/A) run sudo,3.0 %,42.0 C,42.0 C,18.0 W,30.0 W,986.0 RPM
2018-09-14_16:54:37,2800 MHz,1759.0 MHz,0 (N/A) run sudo,3.2 %,42.0 C,42.0 C,17.9 W,30.0 W,1003.0 RPM
2018-09-14_16:54:37,2800 MHz,1671.0 MHz,0 (N/A) run sudo,3.2 %,42.0 C,42.0 C,19.9 W,30.0 W,1010.0 RPM
2018-09-14_16:54:37,2800 MHz,1957.0 MHz,0 (N/A) run sudo,2.3 %,42.0 C,42.0 C,18.3 W,30.0 W,1016.0 RPM
2018-09-14_16:54:38,2800 MHz,1722.0 MHz,0 (N/A) run sudo,2.8 %,42.0 C,42.0 C,18.4 W,30.0 W,1020.0 RPM
2018-09-14_16:54:38,2800 MHz,1687.0 MHz,0 (N/A) run sudo,3.0 %,41.0 C,42.0 C,18.5 W,30.0 W,1021.0 RPM
2018-09-14_16:54:38,2800 MHz,1986.0 MHz,0 (N/A) run sudo,2.6 %,41.0 C,42.0 C,17.8 W,30.0 W,1022.0 RPM
2018-09-14_16:54:38,2800 MHz,1657.0 MHz,0 (N/A) run sudo,2.6 %,41.0 C,42.0 C,17.9 W,30.0 W,1022.0 RPM
2018-09-14_16:54:39,2800 MHz,1686.0 MHz,0 (N/A) run sudo,2.6 %,41.0 C,42.0 C,17.8 W,30.0 W,1006.0 RPM
2018-09-14_16:54:39,2800 MHz,1888.0 MHz,0 (N/A) run sudo,2.5 %,41.0 C,42.0 C,18.3 W,30.0 W,975.0 RPM
2018-09-14_16:54:39,2800 MHz,1785.0 MHz,0 (N/A) run sudo,3.2 %,41.0 C,42.0 C,17.9 W,30.0 W,959.0 RPM
2018-09-14_16:54:39,2800 MHz,1696.0 MHz,0 (N/A) run sudo,3.2 %,41.0 C,42.0 C,18.1 W,30.0 W,948.0 RPM
2018-09-14_16:54:39,2800 MHz,1709.0 MHz,0 (N/A) run sudo,2.6 %,41.0 C,42.0 C,18.3 W,30.0 W,938.0 RPM
2018-09-14_16:54:40,2800 MHz,1676.0 MHz,0 (N/A) run sudo,3.0 %,41.0 C,42.0 C,18.4 W,30.0 W,934.0 RPM
2018-09-14_16:54:40,2800 MHz,1753.0 MHz,0 (N/A) run sudo,2.5 %,41.0 C,42.0 C,18.2 W,30.0 W,932.0 RPM
2018-09-14_16:54:40,2800 MHz,1666.0 MHz,0 (N/A) run sudo,3.2 %,41.0 C,42.0 C,18.4 W,30.0 W,931.0 RPM
2018-09-14_16:54:40,2800 MHz,1749.0 MHz,0 (N/A) run sudo,2.5 %,41.0 C,42.0 C,18.1 W,30.0 W,929.0 RPM
2018-09-14_16:54:41,2800 MHz,1590.0 MHz,0 (N/A) run sudo,2.8 %,41.0 C,42.0 C,18.2 W,30.0 W,948.0 RPM
2018-09-14_16:54:41,2800 MHz,1926.0 MHz,0 (N/A) run sudo,3.0 %,41.0 C,42.0 C,18.4 W,30.0 W,985.0 RPM
2018-09-14_16:54:41,2800 MHz,1695.0 MHz,0 (N/A) run sudo,2.8 %,41.0 C,42.0 C,18.1 W,30.0 W,1000.0 RPM
2018-09-14_16:54:41,2800 MHz,1738.0 MHz,0 (N/A) run sudo,3.6 %,42.0 C,42.0 C,18.6 W,30.0 W,1010.0 RPM
2018-09-14_16:54:41,2800 MHz,1630.0 MHz,0 (N/A) run sudo,2.8 %,42.0 C,42.0 C,18.5 W,30.0 W,1016.0 RPM
2018-09-14_16:54:42,2800 MHz,2014.0 MHz,0 (N/A) run sudo,2.9 %,42.0 C,42.0 C,19.7 W,30.0 W,1019.0 RPM
2018-09-14_16:54:42,2800 MHz,1763.0 MHz,0 (N/A) run sudo,2.8 %,42.0 C,42.0 C,18.4 W,30.0 W,1021.0 RPM
2018-09-14_16:54:42,2800 MHz,1707.0 MHz,0 (N/A) run sudo,2.8 %,42.0 C,42.0 C,18.1 W,30.0 W,1022.0 RPM
2018-09-14_16:54:42,2800 MHz,1727.0 MHz,0 (N/A) run sudo,3.2 %,41.0 C,42.0 C,18.7 W,30.0 W,1022.0 RPM
2018-09-14_16:54:43,2800 MHz,1942.0 MHz,0 (N/A) run sudo,2.7 %,41.0 C,42.0 C,18.4 W,30.0 W,1005.0 RPM
2018-09-14_16:54:43,2800 MHz,1986.0 MHz,0 (N/A) run sudo,2.5 %,41.0 C,42.0 C,18.7 W,30.0 W,982.0 RPM
2018-09-14_16:54:43,2800 MHz,1720.0 MHz,0 (N/A) run sudo,3.2 %,41.0 C,42.0 C,18.8 W,30.0 W,959.0 RPM
2018-09-14_16:54:43,2800 MHz,1679.0 MHz,0 (N/A) run sudo,2.7 %,41.0 C,42.0 C,18.7 W,30.0 W,948.0 RPM
2018-09-14_16:54:43,2800 MHz,1627.0 MHz,0 (N/A) run sudo,3.0 %,41.0 C,42.0 C,18.5 W,30.0 W,939.0 RPM
2018-09-14_16:54:44,2800 MHz,1865.0 MHz,0 (N/A) run sudo,2.8 %,41.0 C,42.0 C,18.9 W,30.0 W,934.0 RPM
2018-09-14_16:54:44,2800 MHz,1689.0 MHz,0 (N/A) run sudo,3.4 %,41.0 C,42.0 C,18.8 W,30.0 W,932.0 RPM
2018-09-14_16:54:44,2800 MHz,1724.0 MHz,0 (N/A) run sudo,3.0 %,41.0 C,42.0 C,19.4 W,30.0 W,930.0 RPM
2018-09-14_16:54:44,2800 MHz,1743.0 MHz,0 (N/A) run sudo,2.8 %,41.0 C,42.0 C,18.9 W,30.0 W,929.0 RPM
2018-09-14_16:54:45,2800 MHz,1761.0 MHz,0 (N/A) run sudo,2.8 %,41.0 C,42.0 C,18.7 W,30.0 W,950.0 RPM
2018-09-14_16:54:45,2800 MHz,1955.0 MHz,0 (N/A) run sudo,2.8 %,41.0 C,42.0 C,18.8 W,30.0 W,979.0 RPM
2018-09-14_16:54:45,2800 MHz,1707.0 MHz,0 (N/A) run sudo,3.0 %,41.0 C,42.0 C,18.5 W,30.0 W,1001.0 RPM
2018-09-14_16:54:45,2800 MHz,1769.0 MHz,0 (N/A) run sudo,2.8 %,41.0 C,42.0 C,18.7 W,30.0 W,1009.0 RPM
2018-09-14_16:54:45,2800 MHz,1745.0 MHz,0 (N/A) run sudo,2.6 %,41.0 C,42.0 C,18.3 W,30.0 W,1017.0 RPM
2018-09-14_16:54:46,2800 MHz,1718.0 MHz,0 (N/A) run sudo,3.0 %,41.0 C,42.0 C,18.6 W,30.0 W,1019.0 RPM
2018-09-14_16:54:46,2800 MHz,1774.0 MHz,0 (N/A) run sudo,2.9 %,41.0 C,42.0 C,19.3 W,30.0 W,1021.0 RPM
2018-09-14_16:54:46,2800 MHz,1624.0 MHz,0 (N/A) run sudo,3.4 %,41.0 C,42.0 C,18.4 W,30.0 W,1022.0 RPM
2018-09-14_16:54:46,2800 MHz,1648.0 MHz,0 (N/A) run sudo,3.0 %,41.0 C,42.0 C,18.5 W,30.0 W,1023.0 RPM
2018-09-14_16:54:47,2800 MHz,1665.0 MHz,0 (N/A) run sudo,2.7 %,41.0 C,42.0 C,18.5 W,30.0 W,1014.0 RPM
2018-09-14_16:54:47,2800 MHz,1932.0 MHz,0 (N/A) run sudo,3.2 %,41.0 C,42.0 C,18.6 W,30.0 W,981.0 RPM
2018-09-14_16:54:47,2800 MHz,1648.0 MHz,0 (N/A) run sudo,3.0 %,41.0 C,42.0 C,18.7 W,30.0 W,964.0 RPM
2018-09-14_16:54:47,2800 MHz,1759.0 MHz,0 (N/A) run sudo,3.0 %,41.0 C,42.0 C,18.7 W,30.0 W,948.0 RPM
2018-09-14_16:54:47,2800 MHz,1685.0 MHz,0 (N/A) run sudo,2.7 %,41.0 C,42.0 C,18.6 W,30.0 W,940.0 RPM
2018-09-14_16:54:48,2800 MHz,1671.0 MHz,0 (N/A) run sudo,3.6 %,41.0 C,42.0 C,18.8 W,30.0 W,935.0 RPM
2018-09-14_16:54:48,2800 MHz,1761.0 MHz,0 (N/A) run sudo,3.2 %,41.0 C,42.0 C,18.7 W,30.0 W,932.0 RPM
2018-09-14_16:54:48,2800 MHz,1841.0 MHz,0 (N/A) run sudo,3.6 %,41.0 C,42.0 C,18.7 W,30.0 W,931.0 RPM
2018-09-14_16:54:48,2800 MHz,1752.0 MHz,0 (N/A) run sudo,3.2 %,41.0 C,42.0 C,18.7 W,30.0 W,930.0 RPM
2018-09-14_16:54:49,2800 MHz,1879.0 MHz,0 (N/A) run sudo,2.7 %,41.0 C,42.0 C,19.6 W,30.0 W,938.0 RPM
2018-09-14_16:54:49,2800 MHz,1862.0 MHz,0 (N/A) run sudo,3.2 %,41.0 C,42.0 C,18.7 W,30.0 W,981.0 RPM
2018-09-14_16:54:49,2800 MHz,1873.0 MHz,0 (N/A) run sudo,3.4 %,41.0 C,42.0 C,18.7 W,30.0 W,998.0 RPM
2018-09-14_16:54:49,2800 MHz,2013.0 MHz,0 (N/A) run sudo,3.2 %,41.0 C,42.0 C,18.6 W,30.0 W,1010.0 RPM
2018-09-14_16:54:49,2800 MHz,1873.0 MHz,0 (N/A) run sudo,3.2 %,41.0 C,42.0 C,18.7 W,30.0 W,1016.0 RPM
2018-09-14_16:54:50,2800 MHz,1851.0 MHz,0 (N/A) run sudo,2.6 %,41.0 C,42.0 C,18.7 W,30.0 W,1020.0 RPM
2018-09-14_16:54:50,2800 MHz,1873.0 MHz,0 (N/A) run sudo,2.6 %,41.0 C,42.0 C,18.8 W,30.0 W,1021.0 RPM
2018-09-14_16:54:50,2800 MHz,1801.0 MHz,0 (N/A) run sudo,3.0 %,41.0 C,42.0 C,18.7 W,30.0 W,1021.0 RPM
2018-09-14_16:54:50,2800 MHz,1982.0 MHz,0 (N/A) run sudo,3.2 %,41.0 C,42.0 C,18.6 W,30.0 W,1021.0 RPM
2018-09-14_16:54:51,2800 MHz,1835.0 MHz,0 (N/A) run sudo,3.2 %,41.0 C,42.0 C,18.8 W,30.0 W,1012.0 RPM
2018-09-14_16:54:51,2800 MHz,1816.0 MHz,0 (N/A) run sudo,3.2 %,41.0 C,42.0 C,19.2 W,30.0 W,987.0 RPM
2018-09-14_16:54:51,2800 MHz,1771.0 MHz,0 (N/A) run sudo,2.8 %,41.0 C,42.0 C,19.1 W,30.0 W,963.0 RPM
2018-09-14_16:54:51,2800 MHz,1834.0 MHz,0 (N/A) run sudo,3.3 %,42.0 C,42.0 C,18.6 W,30.0 W,950.0 RPM
2018-09-14_16:54:51,2800 MHz,1907.0 MHz,0 (N/A) run sudo,3.0 %,42.0 C,42.0 C,18.8 W,30.0 W,940.0 RPM
2018-09-14_16:54:52,2800 MHz,1835.0 MHz,0 (N/A) run sudo,3.6 %,42.0 C,42.0 C,18.6 W,30.0 W,936.0 RPM
2018-09-14_16:54:52,2800 MHz,1755.0 MHz,0 (N/A) run sudo,2.8 %,42.0 C,42.0 C,18.8 W,30.0 W,932.0 RPM
2018-09-14_16:54:52,2800 MHz,1707.0 MHz,0 (N/A) run sudo,3.0 %,42.0 C,42.0 C,18.7 W,30.0 W,930.0 RPM
2018-09-14_16:54:52,2800 MHz,1799.0 MHz,0 (N/A) run sudo,3.4 %,41.0 C,42.0 C,19.0 W,30.0 W,929.0 RPM
2018-09-14_16:54:52,2800 MHz,1854.0 MHz,0 (N/A) run sudo,3.8 %,41.0 C,42.0 C,18.5 W,30.0 W,937.0 RPM
