Time,Total Power (W),P_VDD,V_VDD,I_VDD,P_VDDM,V_VDDM,I_VDDM
2019-03-25_01:11:12.077176,0.030040554981723,0.009206060573268,0.7513428,0.01225281,0.020834494408455,0.9018555,0.02310181
2019-03-25_01:11:12.466109,0.030251872681551,0.008952379716177,0.7512207,0.01191711,0.021299492965374,0.9017334,0.02362061
2019-03-25_01:11:12.854924,0.029475441125064,0.008564045664096,0.7513428,0.01139832,0.020911395460968,0.9016113,0.02319336
2019-03-25_01:11:13.218030,0.029052553723916998,0.008826294833889,0.7512207,0.01174927,0.020226258890028,0.9017334,0.02243042
2019-03-25_01:11:13.586880,0.03006989492949,0.008770401964116,0.7513428,0.01167297,0.021299492965374,0.9017334,0.02362061
2019-03-25_01:11:13.947650,0.029379656415882003,0.008575503641796,0.7513428,0.01141357,0.020804152774086003,0.9017334,0.02307129
2019-03-25_01:11:14.329158,0.029645358702011,0.008370506290016,0.7514648,0.01113892,0.021274852411995,0.9018555,0.02359009
2019-03-25_01:11:14.707994,0.030104816763606,0.009022627742076,0.7513428,0.01200867,0.02108218902153,0.9018555,0.02337646
2019-03-25_01:11:15.081244,0.029437451178837,0.008850660402012,0.7513428,0.01177979,0.020586790776825,0.9018555,0.02282715
2019-03-25_01:11:15.457833,0.030392931191292,0.009448347281952001,0.7514648,0.01257324,0.02094458390934,0.9018555,0.02322388
2019-03-25_01:11:15.834695,0.029550759617386,0.008966756035576,0.7514648,0.01193237,0.02058400358181,0.9017334,0.02282715
2019-03-25_01:11:16.217680,0.030198268834548,0.009091413175415999,0.7513428,0.01210022,0.021106855659132,0.9017334,0.02340698
2019-03-25_01:11:16.592714,0.029896479879799,0.00887502472744,0.7514648,0.0118103,0.021021455152359002,0.9016113,0.02331543
2019-03-25_01:11:16.963084,0.030202293116703,0.008713082021904,0.7513428,0.01159668,0.021489211094799,0.9016113,0.02383423
2019-03-25_01:11:17.352693,0.029667712443304,0.008725964169712,0.7514648,0.01161194,0.020941748273592,0.9017334,0.02322388
