Time,Total Power (W),P_VDD,V_VDD,I_VDD,P_VDDM,V_VDDM,I_VDDM
2018-11-25_22:57:52.060532,0.032697860214367006,0.010101933791752001,0.7514648,0.01344299,0.022595926422615,0.9018555,0.02505493
2018-11-25_22:57:52.439161,0.030730773423643002,0.009012625446968,0.7514648,0.01199341,0.021718147976675,0.9019775,0.02407837
2018-11-25_22:57:52.826478,0.032054056249566,0.010008577331375999,0.7513428,0.01332092,0.02204547891819,0.9018555,0.02444458
2018-11-25_22:57:53.295630,0.032159730583086,0.00931919327178,0.7512207,0.0124054,0.022840537311306,0.9017334,0.02532959
2018-11-25_22:57:53.712511,0.032126807056818,0.009561460744524,0.7513428,0.01272583,0.022565346312294,0.9017334,0.02502441
2018-11-25_22:57:54.172472,0.031142137567977998,0.009148733117628,0.7513428,0.01217651,0.021993404450349998,0.9019775,0.02438354
2018-11-25_22:57:54.630190,0.031821025574912995,0.009445278154068,0.7512207,0.01257324,0.022375747420845,0.9018555,0.02481079
2018-11-25_22:57:55.029238,0.031029003279066,0.009423882364416,0.7513428,0.01254272,0.02160512091465,0.9018555,0.0239563
2018-11-25_22:57:55.432579,0.032120746051836,0.009307729643897998,0.7512207,0.01239014,0.022813016407938,0.9017334,0.02529907
2018-11-25_22:57:55.860626,0.031584008680458,0.009538529762268,0.7513428,0.01269531,0.02204547891819,0.9018555,0.02444458
2018-11-25_22:57:56.302623,0.031367731153078,0.009181637249403,0.7512207,0.01222229,0.022186093903675,0.9019775,0.02459717
2018-11-25_22:57:56.712593,0.032012865442233,0.009664642651248,0.7513428,0.01286316,0.022348222790985,0.9018555,0.02478027
2018-11-25_22:57:57.124203,0.030907773600111002,0.008837758461771,0.7512207,0.01176453,0.02207001513834,0.9017334,0.0244751
2018-11-25_22:57:57.512682,0.031908224653158,0.009700614015312001,0.7514648,0.01290894,0.022207610637846,0.9017334,0.02462769
2018-11-25_22:57:57.917683,0.03161377831707,0.00984647508111,0.7512207,0.0131073,0.02176730323596,0.9017334,0.0241394
2018-11-25_22:57:58.310220,0.031803475957818,0.0094582788378,0.7513428,0.0125885,0.022345197120018,0.9017334,0.02478027
2018-11-25_22:57:58.742677,0.032261362539711,0.009607322709036,0.7513428,0.01278687,0.022654039830675002,0.9019775,0.02511597
2018-11-25_22:57:59.158274,0.031671898726473,0.009571370548563,0.7512207,0.01274109,0.02210052817791,0.9018555,0.02450562
2018-11-25_22:57:59.570762,0.031804151931591,0.009676108142375999,0.7513428,0.01287842,0.022128043789215,0.9018555,0.02453613
2018-11-25_22:57:59.979188,0.032103900707388,0.009400958895587999,0.7513428,0.01251221,0.022702941811800003,0.9017334,0.025177
2018-11-25_22:58:00.375932,0.032466889623245995,0.010008577331375999,0.7513428,0.01332092,0.022458312291869998,0.9018555,0.02490234
2018-11-25_22:58:00.780329,0.031976119271655,0.00984807548244,0.7513428,0.0131073,0.022128043789215,0.9018555,0.02453613
2018-11-25_22:58:01.196703,0.031707771872244,0.009882471955823998,0.7513428,0.01315308,0.021825299916420002,0.9018555,0.02420044
2018-11-25_22:58:01.593344,0.032236928606576995,0.009885682622652,0.7515869,0.01315308,0.022351245983925,0.9019775,0.02478027
2018-11-25_22:58:02.013760,0.031775128348341,0.009423882364416,0.7513428,0.01254272,0.022351245983925,0.9019775,0.02478027
2018-11-25_22:58:02.443723,0.031960728254385,0.009915249336195,0.7512207,0.01319885,0.02204547891819,0.9018555,0.02444458
2018-11-25_22:58:02.865419,0.031619169503832,0.009378027913332,0.7513428,0.01248169,0.022241141590500002,0.9019775,0.0246582
2018-11-25_22:58:03.263934,0.032121226550622,0.010100293746972,0.7513428,0.01344299,0.02202093280365,0.9019775,0.02441406
2018-11-25_22:58:03.658431,0.031875892997322,0.009857938708991999,0.7512207,0.01312256,0.02201795428833,0.9018555,0.02441406
2018-11-25_22:58:04.094025,0.031641371886735006,0.0094582788378,0.7513428,0.0125885,0.022183093048935003,0.9018555,0.02459717
2018-11-25_22:58:04.492704,0.030736071120819997,0.00932070797112,0.7513428,0.0124054,0.0214153631497,0.9019775,0.02374268
2018-11-25_22:58:04.905293,0.031277452712474,0.009228991555524,0.7513428,0.01228333,0.02204846115695,0.9019775,0.02444458
2018-11-25_22:58:05.313203,0.032369829863634,0.009997111840248,0.7513428,0.01330566,0.022372718023386,0.9017334,0.02481079
2018-11-25_22:58:05.716243,0.031475502344475006,0.009264884665680002,0.7514648,0.0123291,0.022210617678795,0.9018555,0.02462769
2018-11-25_22:58:06.111094,0.031584144996624,0.009238947876605999,0.7512207,0.01229858,0.022345197120018,0.9017334,0.02478027
2018-11-25_22:58:06.531363,0.032252105917578,0.009790755540228001,0.7513428,0.01303101,0.02246135037735,0.9019775,0.02490234
2018-11-25_22:58:06.925312,0.031407326666336,0.009551545942936,0.7514648,0.01271057,0.021855780723399998,0.9019775,0.02423096
2018-11-25_22:58:07.341142,0.030727801525420997,0.009287819371376,0.7514648,0.01235962,0.021439982154045,0.9018555,0.02377319
2018-11-25_22:58:07.729214,0.031607836555872,0.009204564505166999,0.7512207,0.01225281,0.022403272050705,0.9018555,0.02484131
2018-11-25_22:58:08.151770,0.030832430254302,0.009251915024351999,0.7513428,0.01231384,0.02158051522995,0.9019775,0.02392578
2018-11-25_22:58:08.563848,0.032122884946971006,0.009939791898036,0.7513428,0.01322937,0.022183093048935003,0.9018555,0.02459717
2018-11-25_22:58:08.974742,0.030778993214307,0.009504140802312001,0.7513428,0.01264954,0.021274852411995,0.9018555,0.02359009
2018-11-25_22:58:09.363201,0.032115333463626,0.009687573633503999,0.7513428,0.01289368,0.022427759830122,0.9017334,0.02487183
2018-11-25_22:58:09.777863,0.031080423505392,0.008952379716177,0.7512207,0.01191711,0.022128043789215,0.9018555,0.02453613
2018-11-25_22:58:10.166803,0.032019746304312,0.009699039124632,0.7513428,0.01290894,0.02232070717968,0.9018555,0.02474976
2018-11-25_22:58:10.578098,0.032483536418562,0.010190353868742,0.7512207,0.01356506,0.02229318254982,0.9018555,0.02471924
2018-11-25_22:58:10.975363,0.031727797835064,0.009492675311184,0.7513428,0.01263428,0.02223512252388,0.9017334,0.0246582
2018-11-25_22:58:11.395848,0.032083922432127,0.009766237198142999,0.7512207,0.01300049,0.022317685233984,0.9017334,0.02474976
2018-11-25_22:58:11.796043,0.031816313490429,0.009743309942379,0.7512207,0.01296997,0.022073003548050002,0.9018555,0.0244751
2018-11-25_22:58:12.216921,0.031866065521407,0.009710497102332,0.7513428,0.01292419,0.022155568419075,0.9018555,0.02456665
2018-11-25_22:58:12.632064,0.03148777763196,0.00919459508214,0.7513428,0.01223755,0.02229318254982,0.9018555,0.02471924
2018-11-25_22:58:13.050287,0.031785893611641004,0.009355096931076,0.7513428,0.01245117,0.022430796680565003,0.9018555,0.02487183
2018-11-25_22:58:13.449719,0.031522174105344,0.009228991555524,0.7513428,0.01228333,0.02229318254982,0.9018555,0.02471924
2018-11-25_22:58:13.858596,0.032051151133251,0.009482749340496,0.7514648,0.01261902,0.022568401792755002,0.9018555,0.02502441
2018-11-25_22:58:14.263863,0.032036622867221996,0.00958439172678,0.7513428,0.01275635,0.022452231140441998,0.9016113,0.02490234
2018-11-25_22:58:14.679021,0.03153521129838,0.009217526064396001,0.7513428,0.01226807,0.022317685233984,0.9017334,0.02474976
2018-11-25_22:58:15.066949,0.030935712193737003,0.009468205409832,0.7512207,0.01260376,0.021467506783905,0.9018555,0.02380371
2018-11-25_22:58:15.531422,0.031388411323824,0.009400958895587999,0.7513428,0.01251221,0.021987452428236,0.9017334,0.02438354
2018-11-25_22:58:15.907999,0.031971483531723,0.009984031103487,0.7512207,0.01329041,0.021987452428236,0.9017334,0.02438354
2018-11-25_22:58:16.298647,0.03167963310225,0.00952706427114,0.7513428,0.01268005,0.022152568831109998,0.9017334,0.02456665
2018-11-25_22:58:16.679270,0.031542891644907,0.009170173621521,0.7512207,0.01220703,0.022372718023386,0.9017334,0.02481079
2018-11-25_22:58:17.103013,0.031615512077136004,0.008885049361968,0.7513428,0.01182556,0.022730462715168,0.9017334,0.02520752
2018-11-25_22:58:17.532013,0.031628552233410004,0.009145759613886,0.7510986,0.01217651,0.022482792619524003,0.9017334,0.02493286
2018-11-25_22:58:17.930418,0.03176983336833,0.009479669037714,0.7512207,0.01261902,0.022290164330616,0.9017334,0.02471924
2018-11-25_22:58:18.365161,0.032296519512062,0.009838207220192,0.7514648,0.01309204,0.022458312291869998,0.9018555,0.02490234
2018-11-25_22:58:18.781615,0.032494487566662,0.010033137189312,0.7514648,0.01335144,0.02246135037735,0.9019775,0.02490234
