Time,Total Power (W),P_VDD,V_VDD,I_VDD,P_VDDM,V_VDDM,I_VDDM
2019-03-25_12:16:36.831435,0.030521617052946,0.009057016702032,0.7513428,0.01205444,0.021464600350914,0.9017334,0.02380371
2019-03-25_12:16:37.227973,0.029313995745038998,0.008757513066597,0.7512207,0.01165771,0.020556482678441998,0.9017334,0.02279663
2019-03-25_12:16:37.586937,0.029580907108407002,0.008586969132924,0.7513428,0.01142883,0.020993937975483,0.9016113,0.02328491
2019-03-25_12:16:37.970530,0.029952360440631,0.008518183699584,0.7513428,0.01133728,0.021434176741047,0.9016113,0.02377319
2019-03-25_12:16:38.326898,0.029714970530467,0.008635635774702999,0.7515869,0.01148987,0.021079334755764,0.9017334,0.02337646
2019-03-25_12:16:38.700560,0.029946067689413998,0.008701616530776,0.7513428,0.01158142,0.021244451158638,0.9017334,0.02355957
2019-03-25_12:16:39.054386,0.030328770757408002,0.008943828844528,0.7514648,0.01190186,0.021384941912880002,0.9018555,0.02371216
2019-03-25_12:16:39.416808,0.028884831225276,0.008380605319475999,0.7513428,0.01115417,0.020504225905800002,0.9018555,0.0227356
2019-03-25_12:16:39.773022,0.030111184092287996,0.008701616530776,0.7513428,0.01158142,0.021409567561511997,0.9017334,0.02374268
2019-03-25_12:16:40.132830,0.029802818909874,0.009216028133049,0.7512207,0.01226807,0.020586790776825,0.9018555,0.02282715
2019-03-25_12:16:40.492181,0.02956944312912,0.008713082021904,0.7513428,0.01159668,0.020856361107216,0.9016113,0.02313232
2019-03-25_12:16:40.866213,0.029295747098217,0.008436561534729,0.7512207,0.01123047,0.020859185563488,0.9017334,0.02313232
2019-03-25_12:16:41.288399,0.029738691118698,0.008986770599823,0.7512207,0.01196289,0.020751920518875,0.9018555,0.02301025
2019-03-25_12:16:41.648339,0.030131803288908,0.0088047984375,0.7513428,0.01171875,0.021327004851408,0.9017334,0.02365112
2019-03-25_12:16:42.009210,0.029573734195403996,0.008574110044898999,0.7512207,0.01141357,0.020999624150505,0.9018555,0.02328491
