timestamp, power.draw [W]
2018/09/14 17:12:17.276, 14.15 W
2018/09/14 17:12:17.477, 14.15 W
2018/09/14 17:12:17.678, 14.15 W
2018/09/14 17:12:17.879, 14.82 W
2018/09/14 17:12:18.079, 14.82 W
2018/09/14 17:12:18.280, 14.82 W
2018/09/14 17:12:18.481, 14.82 W
2018/09/14 17:12:18.682, 14.82 W
2018/09/14 17:12:18.883, 14.44 W
2018/09/14 17:12:19.083, 14.44 W
2018/09/14 17:12:19.284, 14.44 W
2018/09/14 17:12:19.485, 14.44 W
2018/09/14 17:12:19.686, 14.44 W
2018/09/14 17:12:19.887, 14.91 W
2018/09/14 17:12:20.088, 14.91 W
2018/09/14 17:12:20.288, 14.91 W
2018/09/14 17:12:20.489, 14.91 W
2018/09/14 17:12:20.690, 14.91 W
2018/09/14 17:12:20.891, 14.82 W
2018/09/14 17:12:21.092, 14.82 W
2018/09/14 17:12:21.293, 14.82 W
2018/09/14 17:12:21.493, 14.82 W
2018/09/14 17:12:21.694, 14.82 W
2018/09/14 17:12:21.895, 14.63 W
2018/09/14 17:12:22.096, 14.63 W
2018/09/14 17:12:22.297, 14.63 W
2018/09/14 17:12:22.498, 14.63 W
2018/09/14 17:12:22.698, 14.63 W
2018/09/14 17:12:22.899, 15.78 W
2018/09/14 17:12:23.100, 15.78 W
2018/09/14 17:12:23.301, 15.78 W
2018/09/14 17:12:23.502, 15.78 W
2018/09/14 17:12:23.702, 15.78 W
2018/09/14 17:12:23.903, 15.49 W
2018/09/14 17:12:24.104, 15.49 W
2018/09/14 17:12:24.304, 15.49 W
2018/09/14 17:12:24.505, 15.49 W
2018/09/14 17:12:24.706, 15.49 W
2018/09/14 17:12:24.907, 16.26 W
2018/09/14 17:12:25.108, 16.26 W
2018/09/14 17:12:25.309, 16.26 W
2018/09/14 17:12:25.509, 16.26 W
2018/09/14 17:12:25.710, 16.26 W
2018/09/14 17:12:25.911, 15.87 W
2018/09/14 17:12:26.112, 15.87 W
2018/09/14 17:12:26.313, 15.87 W
2018/09/14 17:12:26.513, 15.87 W
2018/09/14 17:12:26.714, 15.87 W
2018/09/14 17:12:26.915, 15.39 W
2018/09/14 17:12:27.116, 15.39 W
2018/09/14 17:12:27.317, 15.39 W
2018/09/14 17:12:27.517, 15.39 W
2018/09/14 17:12:27.718, 15.39 W
2018/09/14 17:12:27.919, 15.49 W
2018/09/14 17:12:28.120, 15.49 W
2018/09/14 17:12:28.321, 15.49 W
2018/09/14 17:12:28.521, 15.49 W
2018/09/14 17:12:28.722, 15.49 W
2018/09/14 17:12:28.923, 15.78 W
2018/09/14 17:12:29.124, 15.78 W
2018/09/14 17:12:29.325, 15.78 W
2018/09/14 17:12:29.525, 15.78 W
2018/09/14 17:12:29.726, 15.78 W
2018/09/14 17:12:29.927, 15.21 W
2018/09/14 17:12:30.128, 15.21 W
2018/09/14 17:12:30.329, 15.21 W
2018/09/14 17:12:30.529, 15.21 W
2018/09/14 17:12:30.730, 15.21 W
2018/09/14 17:12:30.931, 15.01 W
2018/09/14 17:12:31.132, 15.01 W
2018/09/14 17:12:31.333, 15.01 W
2018/09/14 17:12:31.533, 15.01 W
2018/09/14 17:12:31.734, 15.01 W
2018/09/14 17:12:31.935, 14.44 W
2018/09/14 17:12:32.136, 14.44 W
2018/09/14 17:12:32.337, 14.44 W
2018/09/14 17:12:32.538, 14.44 W
2018/09/14 17:12:32.738, 14.44 W
2018/09/14 17:12:32.939, 14.24 W
2018/09/14 17:12:33.140, 14.24 W
2018/09/14 17:12:33.341, 14.24 W
2018/09/14 17:12:33.542, 14.24 W
2018/09/14 17:12:33.743, 14.24 W
2018/09/14 17:12:33.944, 14.24 W
2018/09/14 17:12:34.144, 14.24 W
2018/09/14 17:12:34.345, 14.24 W
2018/09/14 17:12:34.546, 14.24 W
2018/09/14 17:12:34.747, 14.24 W
2018/09/14 17:12:34.948, 14.05 W
2018/09/14 17:12:35.149, 14.05 W
2018/09/14 17:12:35.349, 14.05 W
2018/09/14 17:12:35.550, 14.05 W
2018/09/14 17:12:35.751, 14.05 W
2018/09/14 17:12:35.952, 13.86 W
2018/09/14 17:12:36.153, 13.86 W
2018/09/14 17:12:36.353, 13.86 W
2018/09/14 17:12:36.554, 13.86 W
2018/09/14 17:12:36.755, 13.86 W
2018/09/14 17:12:36.956, 14.34 W
2018/09/14 17:12:37.157, 14.34 W
2018/09/14 17:12:37.357, 14.34 W
2018/09/14 17:12:37.558, 14.34 W
2018/09/14 17:12:37.759, 14.34 W
2018/09/14 17:12:37.960, 14.34 W
2018/09/14 17:12:38.161, 14.34 W
2018/09/14 17:12:38.362, 14.34 W
2018/09/14 17:12:38.562, 14.34 W
2018/09/14 17:12:38.763, 14.34 W
2018/09/14 17:12:38.964, 13.95 W
2018/09/14 17:12:39.165, 13.95 W
2018/09/14 17:12:39.366, 13.95 W
2018/09/14 17:12:39.567, 13.95 W
2018/09/14 17:12:39.767, 13.95 W
2018/09/14 17:12:39.968, 14.82 W
2018/09/14 17:12:40.169, 14.82 W
2018/09/14 17:12:40.370, 14.82 W
2018/09/14 17:12:40.570, 14.82 W
2018/09/14 17:12:40.771, 14.82 W
2018/09/14 17:12:40.972, 14.44 W
2018/09/14 17:12:41.173, 14.44 W
2018/09/14 17:12:41.374, 14.44 W
2018/09/14 17:12:41.575, 14.44 W
2018/09/14 17:12:41.775, 14.44 W
2018/09/14 17:12:41.976, 15.01 W
2018/09/14 17:12:42.177, 15.01 W
2018/09/14 17:12:42.378, 15.01 W
2018/09/14 17:12:42.579, 15.01 W
2018/09/14 17:12:42.779, 15.01 W
2018/09/14 17:12:42.980, 15.11 W
2018/09/14 17:12:43.181, 15.11 W
2018/09/14 17:12:43.382, 15.11 W
2018/09/14 17:12:43.583, 15.11 W
2018/09/14 17:12:43.784, 15.11 W
2018/09/14 17:12:43.984, 15.78 W
2018/09/14 17:12:44.185, 15.78 W
2018/09/14 17:12:44.386, 15.78 W
2018/09/14 17:12:44.587, 15.78 W
2018/09/14 17:12:44.788, 15.78 W
2018/09/14 17:12:44.988, 15.49 W
2018/09/14 17:12:45.189, 15.49 W
2018/09/14 17:12:45.390, 15.49 W
2018/09/14 17:12:45.591, 15.49 W
2018/09/14 17:12:45.792, 15.49 W
2018/09/14 17:12:45.993, 15.01 W
2018/09/14 17:12:46.193, 15.01 W
2018/09/14 17:12:46.394, 15.01 W
2018/09/14 17:12:46.595, 15.01 W
2018/09/14 17:12:46.796, 15.87 W
2018/09/14 17:12:47.002, 15.87 W
2018/09/14 17:12:47.203, 15.87 W
2018/09/14 17:12:47.403, 15.87 W
2018/09/14 17:12:47.604, 15.87 W
2018/09/14 17:12:47.805, 15.59 W
2018/09/14 17:12:48.006, 15.59 W
2018/09/14 17:12:48.207, 15.59 W
2018/09/14 17:12:48.407, 15.59 W
2018/09/14 17:12:48.608, 15.59 W
2018/09/14 17:12:48.809, 15.97 W
2018/09/14 17:12:49.010, 15.97 W
2018/09/14 17:12:49.211, 15.97 W
2018/09/14 17:12:49.412, 15.97 W
2018/09/14 17:12:49.612, 15.97 W
2018/09/14 17:12:49.813, 15.87 W
2018/09/14 17:12:50.014, 15.87 W
2018/09/14 17:12:50.215, 15.87 W
2018/09/14 17:12:50.416, 15.87 W
2018/09/14 17:12:50.616, 15.87 W
2018/09/14 17:12:50.817, 15.11 W
2018/09/14 17:12:51.018, 15.11 W
2018/09/14 17:12:51.218, 15.11 W
2018/09/14 17:12:51.419, 15.11 W
2018/09/14 17:12:51.620, 15.11 W
2018/09/14 17:12:51.821, 13.95 W
2018/09/14 17:12:52.022, 13.95 W
2018/09/14 17:12:52.223, 13.95 W
2018/09/14 17:12:52.424, 13.95 W
2018/09/14 17:12:52.625, 13.95 W
2018/09/14 17:12:52.825, 14.24 W
2018/09/14 17:12:53.026, 14.24 W
2018/09/14 17:12:53.227, 14.24 W
2018/09/14 17:12:53.428, 14.24 W
2018/09/14 17:12:53.629, 14.24 W
2018/09/14 17:12:53.829, 13.86 W
2018/09/14 17:12:54.030, 13.86 W
2018/09/14 17:12:54.231, 13.86 W
2018/09/14 17:12:54.431, 13.86 W
2018/09/14 17:12:54.632, 13.86 W
2018/09/14 17:12:54.833, 14.63 W
2018/09/14 17:12:55.034, 14.63 W
2018/09/14 17:12:55.235, 14.63 W
2018/09/14 17:12:55.436, 14.63 W
2018/09/14 17:12:55.637, 14.63 W
2018/09/14 17:12:55.837, 14.05 W
2018/09/14 17:12:56.038, 14.05 W
2018/09/14 17:12:56.239, 14.05 W
2018/09/14 17:12:56.440, 14.05 W
2018/09/14 17:12:56.640, 14.05 W
2018/09/14 17:12:56.841, 14.63 W
2018/09/14 17:12:57.042, 14.63 W
2018/09/14 17:12:57.243, 14.63 W
2018/09/14 17:12:57.444, 14.63 W
2018/09/14 17:12:57.644, 14.63 W
2018/09/14 17:12:57.845, 14.43 W
2018/09/14 17:12:58.046, 14.43 W
2018/09/14 17:12:58.247, 14.43 W
2018/09/14 17:12:58.448, 14.43 W
2018/09/14 17:12:58.649, 14.43 W
2018/09/14 17:12:58.849, 15.01 W
2018/09/14 17:12:59.050, 15.01 W
2018/09/14 17:12:59.251, 15.01 W
2018/09/14 17:12:59.452, 15.01 W
2018/09/14 17:12:59.653, 15.01 W
2018/09/14 17:12:59.853, 14.82 W
2018/09/14 17:13:00.054, 14.82 W
2018/09/14 17:13:00.255, 14.82 W
2018/09/14 17:13:00.456, 14.82 W
2018/09/14 17:13:00.657, 14.82 W
2018/09/14 17:13:00.858, 15.40 W
2018/09/14 17:13:01.058, 15.40 W
2018/09/14 17:13:01.259, 15.40 W
2018/09/14 17:13:01.460, 15.40 W
2018/09/14 17:13:01.661, 15.40 W
2018/09/14 17:13:01.862, 16.35 W
2018/09/14 17:13:02.062, 16.35 W
2018/09/14 17:13:02.263, 16.35 W
2018/09/14 17:13:02.464, 16.35 W
2018/09/14 17:13:02.665, 16.35 W
2018/09/14 17:13:02.866, 16.16 W
2018/09/14 17:13:03.066, 16.16 W
2018/09/14 17:13:03.267, 16.16 W
2018/09/14 17:13:03.468, 16.16 W
2018/09/14 17:13:03.669, 16.16 W
2018/09/14 17:13:03.869, 15.49 W
2018/09/14 17:13:04.070, 15.49 W
2018/09/14 17:13:04.271, 15.49 W
2018/09/14 17:13:04.472, 15.49 W
2018/09/14 17:13:04.673, 15.49 W
2018/09/14 17:13:04.873, 16.16 W
2018/09/14 17:13:05.074, 16.16 W
2018/09/14 17:13:05.275, 16.16 W
2018/09/14 17:13:05.476, 16.16 W
2018/09/14 17:13:05.677, 16.16 W
2018/09/14 17:13:05.878, 15.01 W
2018/09/14 17:13:06.078, 15.01 W
2018/09/14 17:13:06.279, 15.01 W
2018/09/14 17:13:06.480, 15.01 W
2018/09/14 17:13:06.681, 15.01 W
2018/09/14 17:13:06.882, 14.63 W
2018/09/14 17:13:07.083, 14.63 W
2018/09/14 17:13:07.283, 14.63 W
2018/09/14 17:13:07.484, 14.63 W
2018/09/14 17:13:07.685, 14.63 W
2018/09/14 17:13:07.886, 14.05 W
2018/09/14 17:13:08.087, 14.05 W
2018/09/14 17:13:08.287, 14.05 W
2018/09/14 17:13:08.488, 14.05 W
2018/09/14 17:13:08.689, 14.05 W
2018/09/14 17:13:08.890, 14.15 W
2018/09/14 17:13:09.091, 14.15 W
2018/09/14 17:13:09.292, 14.15 W
2018/09/14 17:13:09.492, 14.15 W
2018/09/14 17:13:09.693, 14.15 W
2018/09/14 17:13:09.894, 14.24 W
2018/09/14 17:13:10.095, 14.24 W
2018/09/14 17:13:10.296, 14.24 W
2018/09/14 17:13:10.496, 14.24 W
2018/09/14 17:13:10.697, 14.24 W
2018/09/14 17:13:10.898, 14.53 W
2018/09/14 17:13:11.099, 14.53 W
2018/09/14 17:13:11.300, 14.53 W
2018/09/14 17:13:11.501, 14.53 W
2018/09/14 17:13:11.702, 14.53 W
2018/09/14 17:13:11.902, 14.34 W
2018/09/14 17:13:12.103, 14.34 W
2018/09/14 17:13:12.304, 14.34 W
2018/09/14 17:13:12.505, 14.34 W
2018/09/14 17:13:12.705, 14.34 W
2018/09/14 17:13:12.906, 15.11 W
2018/09/14 17:13:13.107, 15.11 W
2018/09/14 17:13:13.308, 15.11 W
2018/09/14 17:13:13.509, 15.11 W
2018/09/14 17:13:13.710, 15.11 W
2018/09/14 17:13:13.910, 14.72 W
2018/09/14 17:13:14.111, 14.72 W
2018/09/14 17:13:14.312, 14.72 W
2018/09/14 17:13:14.513, 14.72 W
2018/09/14 17:13:14.714, 14.72 W
2018/09/14 17:13:14.914, 15.68 W
2018/09/14 17:13:15.115, 15.68 W
2018/09/14 17:13:15.316, 15.68 W
2018/09/14 17:13:15.517, 15.68 W
2018/09/14 17:13:15.717, 15.68 W
2018/09/14 17:13:15.918, 15.21 W
2018/09/14 17:13:16.119, 15.21 W
2018/09/14 17:13:16.320, 15.21 W
2018/09/14 17:13:16.521, 15.21 W
2018/09/14 17:13:16.721, 15.21 W
2018/09/14 17:13:16.922, 15.87 W
2018/09/14 17:13:17.123, 15.87 W
2018/09/14 17:13:17.323, 15.87 W
2018/09/14 17:13:17.524, 15.87 W
2018/09/14 17:13:17.725, 15.87 W
2018/09/14 17:13:17.926, 15.40 W
2018/09/14 17:13:18.126, 15.40 W
2018/09/14 17:13:18.327, 15.40 W
2018/09/14 17:13:18.528, 15.40 W
2018/09/14 17:13:18.728, 15.40 W
2018/09/14 17:13:18.929, 16.07 W
2018/09/14 17:13:19.130, 16.07 W
2018/09/14 17:13:19.330, 16.07 W
2018/09/14 17:13:19.532, 16.07 W
2018/09/14 17:13:19.733, 16.07 W
2018/09/14 17:13:19.933, 15.87 W
2018/09/14 17:13:20.134, 15.87 W
2018/09/14 17:13:20.335, 15.87 W
2018/09/14 17:13:20.536, 15.87 W
2018/09/14 17:13:20.737, 15.87 W
2018/09/14 17:13:20.937, 15.49 W
2018/09/14 17:13:21.138, 15.49 W
2018/09/14 17:13:21.339, 15.49 W
2018/09/14 17:13:21.540, 15.49 W
2018/09/14 17:13:21.741, 15.49 W
2018/09/14 17:13:21.942, 14.05 W
2018/09/14 17:13:22.142, 14.05 W
2018/09/14 17:13:22.343, 14.05 W
2018/09/14 17:13:22.544, 14.05 W
2018/09/14 17:13:22.745, 14.05 W
2018/09/14 17:13:22.946, 14.24 W
2018/09/14 17:13:23.147, 14.24 W
2018/09/14 17:13:23.347, 14.24 W
2018/09/14 17:13:23.548, 14.24 W
2018/09/14 17:13:23.749, 14.24 W
2018/09/14 17:13:23.950, 13.86 W
2018/09/14 17:13:24.151, 13.86 W
2018/09/14 17:13:24.351, 13.86 W
2018/09/14 17:13:24.552, 13.86 W
2018/09/14 17:13:24.753, 13.86 W
2018/09/14 17:13:24.954, 14.43 W
2018/09/14 17:13:25.155, 14.43 W
2018/09/14 17:13:25.355, 14.43 W
2018/09/14 17:13:25.556, 14.43 W
2018/09/14 17:13:25.757, 14.43 W
2018/09/14 17:13:25.958, 14.15 W
2018/09/14 17:13:26.159, 14.15 W
2018/09/14 17:13:26.359, 14.15 W
2018/09/14 17:13:26.560, 14.15 W
2018/09/14 17:13:26.761, 14.15 W
2018/09/14 17:13:26.962, 14.63 W
2018/09/14 17:13:27.163, 14.63 W
2018/09/14 17:13:27.364, 14.63 W
2018/09/14 17:13:27.564, 14.63 W
2018/09/14 17:13:27.765, 14.63 W
2018/09/14 17:13:27.966, 14.53 W
2018/09/14 17:13:28.167, 14.53 W
2018/09/14 17:13:28.368, 14.53 W
2018/09/14 17:13:28.569, 14.53 W
2018/09/14 17:13:28.769, 14.53 W
2018/09/14 17:13:28.970, 15.11 W
2018/09/14 17:13:29.171, 15.11 W
2018/09/14 17:13:29.372, 15.11 W
2018/09/14 17:13:29.573, 15.11 W
2018/09/14 17:13:29.773, 15.11 W
2018/09/14 17:13:29.974, 14.72 W
2018/09/14 17:13:30.175, 14.72 W
2018/09/14 17:13:30.376, 14.72 W
2018/09/14 17:13:30.577, 14.72 W
2018/09/14 17:13:30.778, 14.72 W
2018/09/14 17:13:30.978, 15.49 W
2018/09/14 17:13:31.179, 15.49 W
2018/09/14 17:13:31.380, 15.49 W
2018/09/14 17:13:31.581, 15.49 W
2018/09/14 17:13:31.782, 15.49 W
2018/09/14 17:13:31.983, 15.11 W
2018/09/14 17:13:32.183, 15.11 W
2018/09/14 17:13:32.384, 15.11 W
2018/09/14 17:13:32.585, 15.11 W
2018/09/14 17:13:32.786, 15.11 W
2018/09/14 17:13:32.986, 16.35 W
2018/09/14 17:13:33.187, 16.35 W
2018/09/14 17:13:33.388, 16.35 W
2018/09/14 17:13:33.589, 16.35 W
2018/09/14 17:13:33.790, 16.35 W
2018/09/14 17:13:33.991, 15.59 W
2018/09/14 17:13:34.192, 15.59 W
2018/09/14 17:13:34.392, 15.59 W
2018/09/14 17:13:34.593, 15.59 W
2018/09/14 17:13:34.794, 15.59 W
2018/09/14 17:13:34.995, 16.07 W
2018/09/14 17:13:35.196, 16.07 W
2018/09/14 17:13:35.397, 16.07 W
2018/09/14 17:13:35.597, 16.07 W
2018/09/14 17:13:35.798, 16.07 W
2018/09/14 17:13:35.999, 15.40 W
2018/09/14 17:13:36.200, 15.40 W
2018/09/14 17:13:36.400, 15.40 W
2018/09/14 17:13:36.601, 15.40 W
2018/09/14 17:13:36.802, 15.40 W
2018/09/14 17:13:37.003, 14.63 W
2018/09/14 17:13:37.204, 14.63 W
2018/09/14 17:13:37.405, 14.63 W
2018/09/14 17:13:37.605, 14.63 W
2018/09/14 17:13:37.806, 14.63 W
2018/09/14 17:13:38.007, 14.34 W
2018/09/14 17:13:38.208, 14.34 W
2018/09/14 17:13:38.409, 14.34 W
2018/09/14 17:13:38.609, 14.34 W
2018/09/14 17:13:38.810, 14.34 W
2018/09/14 17:13:39.011, 13.86 W
2018/09/14 17:13:39.212, 13.86 W
2018/09/14 17:13:39.412, 13.86 W
2018/09/14 17:13:39.613, 13.86 W
2018/09/14 17:13:39.814, 13.86 W
2018/09/14 17:13:40.015, 14.15 W
2018/09/14 17:13:40.215, 14.15 W
2018/09/14 17:13:40.416, 14.15 W
2018/09/14 17:13:40.617, 14.15 W
2018/09/14 17:13:40.818, 14.15 W
2018/09/14 17:13:41.019, 14.05 W
2018/09/14 17:13:41.220, 14.05 W
2018/09/14 17:13:41.421, 14.05 W
2018/09/14 17:13:41.621, 14.05 W
2018/09/14 17:13:41.822, 14.05 W
2018/09/14 17:13:42.023, 14.34 W
2018/09/14 17:13:42.224, 14.34 W
2018/09/14 17:13:42.424, 14.34 W
2018/09/14 17:13:42.625, 14.34 W
2018/09/14 17:13:42.826, 14.34 W
2018/09/14 17:13:43.027, 14.34 W
2018/09/14 17:13:43.228, 14.34 W
2018/09/14 17:13:43.429, 14.34 W
2018/09/14 17:13:43.629, 14.34 W
2018/09/14 17:13:43.831, 14.34 W
2018/09/14 17:13:44.032, 14.72 W
2018/09/14 17:13:44.232, 14.72 W
2018/09/14 17:13:44.433, 14.72 W
2018/09/14 17:13:44.634, 14.72 W
2018/09/14 17:13:44.835, 14.72 W
2018/09/14 17:13:45.036, 14.63 W
2018/09/14 17:13:45.236, 14.63 W
2018/09/14 17:13:45.437, 14.63 W
2018/09/14 17:13:45.638, 14.63 W
2018/09/14 17:13:45.839, 14.63 W
2018/09/14 17:13:46.040, 15.11 W
2018/09/14 17:13:46.241, 15.11 W
2018/09/14 17:13:46.442, 15.11 W
2018/09/14 17:13:46.642, 15.11 W
2018/09/14 17:13:46.843, 15.11 W
2018/09/14 17:13:47.044, 15.01 W
2018/09/14 17:13:47.245, 15.01 W
2018/09/14 17:13:47.446, 15.01 W
2018/09/14 17:13:47.646, 15.01 W
2018/09/14 17:13:47.847, 15.01 W
2018/09/14 17:13:48.048, 15.58 W
2018/09/14 17:13:48.249, 15.58 W
2018/09/14 17:13:48.450, 15.58 W
2018/09/14 17:13:48.651, 15.58 W
2018/09/14 17:13:48.851, 15.58 W
2018/09/14 17:13:49.052, 15.21 W
2018/09/14 17:13:49.253, 15.21 W
2018/09/14 17:13:49.454, 15.21 W
2018/09/14 17:13:49.654, 15.21 W
2018/09/14 17:13:49.855, 15.21 W
2018/09/14 17:13:50.056, 15.97 W
2018/09/14 17:13:50.257, 15.97 W
2018/09/14 17:13:50.458, 15.97 W
2018/09/14 17:13:50.658, 15.97 W
2018/09/14 17:13:50.859, 15.97 W
2018/09/14 17:13:51.060, 16.07 W
2018/09/14 17:13:51.261, 16.07 W
2018/09/14 17:13:51.462, 16.07 W
2018/09/14 17:13:51.663, 16.07 W
2018/09/14 17:13:51.864, 16.07 W
2018/09/14 17:13:52.064, 15.01 W
2018/09/14 17:13:52.265, 15.01 W
2018/09/14 17:13:52.466, 15.01 W
2018/09/14 17:13:52.667, 15.01 W
2018/09/14 17:13:52.868, 15.01 W
2018/09/14 17:13:53.068, 14.72 W
2018/09/14 17:13:53.269, 14.72 W
2018/09/14 17:13:53.470, 14.72 W
2018/09/14 17:13:53.671, 14.72 W
2018/09/14 17:13:53.872, 14.72 W
2018/09/14 17:13:54.072, 13.95 W
2018/09/14 17:13:54.273, 13.95 W
2018/09/14 17:13:54.474, 13.95 W
2018/09/14 17:13:54.675, 13.95 W
2018/09/14 17:13:54.876, 13.95 W
2018/09/14 17:13:55.077, 14.34 W
2018/09/14 17:13:55.277, 14.34 W
2018/09/14 17:13:55.478, 14.34 W
2018/09/14 17:13:55.679, 14.34 W
2018/09/14 17:13:55.880, 14.34 W
2018/09/14 17:13:56.081, 14.24 W
2018/09/14 17:13:56.282, 14.24 W
2018/09/14 17:13:56.482, 14.24 W
2018/09/14 17:13:56.683, 14.24 W
2018/09/14 17:13:56.884, 14.24 W
2018/09/14 17:13:57.085, 14.72 W
2018/09/14 17:13:57.286, 14.72 W
2018/09/14 17:13:57.486, 14.72 W
2018/09/14 17:13:57.687, 14.72 W
2018/09/14 17:13:57.888, 14.72 W
2018/09/14 17:13:58.089, 14.44 W
2018/09/14 17:13:58.290, 14.44 W
2018/09/14 17:13:58.490, 14.44 W
2018/09/14 17:13:58.691, 14.44 W
2018/09/14 17:13:58.892, 14.44 W
2018/09/14 17:13:59.093, 15.11 W
2018/09/14 17:13:59.294, 15.11 W
2018/09/14 17:13:59.495, 15.11 W
2018/09/14 17:13:59.695, 15.11 W
2018/09/14 17:13:59.896, 15.11 W
2018/09/14 17:14:00.097, 14.63 W
2018/09/14 17:14:00.298, 14.63 W
2018/09/14 17:14:00.499, 14.63 W
2018/09/14 17:14:00.699, 14.63 W
2018/09/14 17:14:00.900, 14.63 W
2018/09/14 17:14:01.101, 15.68 W
2018/09/14 17:14:01.302, 15.68 W
2018/09/14 17:14:01.503, 15.68 W
2018/09/14 17:14:01.704, 15.68 W
2018/09/14 17:14:01.904, 15.68 W
2018/09/14 17:14:02.105, 15.21 W
2018/09/14 17:14:02.306, 15.21 W
2018/09/14 17:14:02.507, 15.21 W
2018/09/14 17:14:02.708, 15.21 W
2018/09/14 17:14:02.909, 15.21 W
2018/09/14 17:14:03.109, 15.97 W
2018/09/14 17:14:03.310, 15.97 W
2018/09/14 17:14:03.511, 15.97 W
2018/09/14 17:14:03.711, 15.97 W
2018/09/14 17:14:03.912, 15.97 W
2018/09/14 17:14:04.113, 15.68 W
2018/09/14 17:14:04.314, 15.68 W
2018/09/14 17:14:04.515, 15.68 W
2018/09/14 17:14:04.716, 15.68 W
2018/09/14 17:14:04.917, 15.68 W
2018/09/14 17:14:05.118, 16.26 W
2018/09/14 17:14:05.318, 16.26 W
2018/09/14 17:14:05.519, 16.26 W
2018/09/14 17:14:05.720, 16.26 W
2018/09/14 17:14:05.920, 16.26 W
2018/09/14 17:14:06.121, 15.97 W
2018/09/14 17:14:06.322, 15.97 W
2018/09/14 17:14:06.523, 15.97 W
2018/09/14 17:14:06.724, 15.97 W
2018/09/14 17:14:06.924, 15.97 W
2018/09/14 17:14:07.125, 15.21 W
2018/09/14 17:14:07.326, 15.21 W
2018/09/14 17:14:07.527, 15.21 W
2018/09/14 17:14:07.727, 15.21 W
2018/09/14 17:14:07.928, 15.21 W
2018/09/14 17:14:08.129, 14.34 W
2018/09/14 17:14:08.330, 14.34 W
2018/09/14 17:14:08.530, 14.34 W
2018/09/14 17:14:08.731, 14.34 W
2018/09/14 17:14:08.932, 14.34 W
2018/09/14 17:14:09.133, 14.24 W
2018/09/14 17:14:09.334, 14.24 W
2018/09/14 17:14:09.534, 14.24 W
2018/09/14 17:14:09.735, 14.24 W
2018/09/14 17:14:09.936, 13.86 W
2018/09/14 17:14:10.141, 13.86 W
2018/09/14 17:14:10.342, 13.86 W
2018/09/14 17:14:10.543, 13.86 W
2018/09/14 17:14:10.744, 13.86 W
2018/09/14 17:14:10.945, 14.72 W
2018/09/14 17:14:11.146, 14.72 W
2018/09/14 17:14:11.346, 14.72 W
2018/09/14 17:14:11.547, 14.72 W
2018/09/14 17:14:11.748, 14.72 W
2018/09/14 17:14:11.949, 14.34 W
2018/09/14 17:14:12.150, 14.34 W
2018/09/14 17:14:12.350, 14.34 W
2018/09/14 17:14:12.551, 14.34 W
2018/09/14 17:14:12.752, 14.34 W
2018/09/14 17:14:12.953, 14.92 W
2018/09/14 17:14:13.154, 14.92 W
2018/09/14 17:14:13.354, 14.92 W
2018/09/14 17:14:13.555, 14.92 W
2018/09/14 17:14:13.756, 14.92 W
2018/09/14 17:14:13.957, 15.49 W
2018/09/14 17:14:14.158, 15.49 W
2018/09/14 17:14:14.358, 15.49 W
2018/09/14 17:14:14.559, 15.49 W
2018/09/14 17:14:14.760, 15.49 W
2018/09/14 17:14:14.961, 15.21 W
2018/09/14 17:14:15.162, 15.21 W
2018/09/14 17:14:15.363, 15.21 W
2018/09/14 17:14:15.563, 15.21 W
2018/09/14 17:14:15.764, 15.21 W
2018/09/14 17:14:15.965, 15.78 W
2018/09/14 17:14:16.166, 15.78 W
2018/09/14 17:14:16.367, 15.78 W
2018/09/14 17:14:16.568, 15.78 W
2018/09/14 17:14:16.768, 15.78 W
2018/09/14 17:14:16.969, 15.78 W
2018/09/14 17:14:17.170, 15.78 W
2018/09/14 17:14:17.371, 15.78 W
2018/09/14 17:14:17.571, 15.78 W
2018/09/14 17:14:17.772, 15.78 W
2018/09/14 17:14:17.973, 16.07 W
2018/09/14 17:14:18.174, 16.07 W
2018/09/14 17:14:18.375, 16.07 W
2018/09/14 17:14:18.576, 16.07 W
2018/09/14 17:14:18.776, 16.07 W
2018/09/14 17:14:18.977, 16.35 W
2018/09/14 17:14:19.178, 16.35 W
2018/09/14 17:14:19.379, 16.35 W
2018/09/14 17:14:19.580, 16.35 W
2018/09/14 17:14:19.780, 16.35 W
2018/09/14 17:14:19.981, 15.59 W
2018/09/14 17:14:20.182, 15.59 W
2018/09/14 17:14:20.383, 15.59 W
2018/09/14 17:14:20.584, 15.59 W
2018/09/14 17:14:20.785, 15.59 W
2018/09/14 17:14:20.986, 15.21 W
2018/09/14 17:14:21.186, 15.21 W
2018/09/14 17:14:21.387, 15.21 W
2018/09/14 17:14:21.588, 15.21 W
2018/09/14 17:14:21.789, 15.21 W
2018/09/14 17:14:21.989, 14.15 W
2018/09/14 17:14:22.190, 14.15 W
2018/09/14 17:14:22.391, 14.15 W
2018/09/14 17:14:22.592, 14.15 W
2018/09/14 17:14:22.793, 14.15 W
2018/09/14 17:14:22.994, 13.95 W
2018/09/14 17:14:23.194, 13.95 W
2018/09/14 17:14:23.395, 13.95 W
2018/09/14 17:14:23.596, 13.95 W
2018/09/14 17:14:23.797, 13.95 W
2018/09/14 17:14:23.998, 14.05 W
2018/09/14 17:14:24.198, 14.05 W
2018/09/14 17:14:24.399, 14.05 W
2018/09/14 17:14:24.600, 14.05 W
