Time,Total Power (W),P_VDD,V_VDD,I_VDD,P_VDDM,V_VDDM,I_VDDM
2019-03-25_12:37:24.851838,0.029559310553751002,0.008975306971941,0.7512207,0.01194763,0.02058400358181,0.9017334,0.02282715
2019-03-25_12:37:25.255977,0.030315186265812,0.009400958895587999,0.7513428,0.01251221,0.020914227370224,0.9017334,0.02319336
2019-03-25_12:37:25.608659,0.030058462173252,0.0084837872262,0.7513428,0.0112915,0.021574674947052,0.9017334,0.02392578
2019-03-25_12:37:25.959920,0.029424986964345,0.008678685548519999,0.7513428,0.0115509,0.020746301415825,0.9016113,0.02301025
2019-03-25_12:37:26.331144,0.029408408572983998,0.008472329248499999,0.7513428,0.01127625,0.020936079324484,0.9014893,0.02322388
2019-03-25_12:37:26.708793,0.029299267707205,0.008803367578124999,0.7512207,0.01171875,0.02049590012908,0.9014893,0.0227356
2019-03-25_12:37:27.105722,0.02995291052454,0.009011162250948,0.7513428,0.01199341,0.020941748273592,0.9017334,0.02322388
2019-03-25_12:37:27.511547,0.029435456519928002,0.009044081227026,0.7512207,0.01203918,0.020391375292902,0.9017334,0.02261353
2019-03-25_12:37:27.907616,0.030170985303773996,0.009204564505166999,0.7512207,0.01225281,0.020966420798607,0.9016113,0.02325439
2019-03-25_12:37:28.293901,0.029898682160244,0.009067008482789999,0.7512207,0.0120697,0.020831673677454,0.9017334,0.02310181
2019-03-25_12:37:28.679823,0.030144968684744998,0.00893091132648,0.7513428,0.0118866,0.021214057358265,0.9016113,0.02352905
2019-03-25_12:37:29.059460,0.029435456519928002,0.009044081227026,0.7512207,0.01203918,0.020391375292902,0.9017334,0.02261353
2019-03-25_12:37:29.407771,0.02945530029984,0.008816263928627999,0.7513428,0.01173401,0.020639036371212,0.9017334,0.02288818
2019-03-25_12:37:29.763551,0.029033782266531,0.008700202439394,0.7512207,0.01158142,0.020333579827137002,0.9016113,0.02255249
2019-03-25_12:37:30.139135,0.030113445108366,0.008896514853096,0.7513428,0.01184082,0.02121693025527,0.9017334,0.02352905
2019-03-25_12:37:30.518371,0.029297985458889,0.008631428184308999,0.7512207,0.01148987,0.02066655727458,0.9017334,0.0229187
2019-03-25_12:37:30.901684,0.030205939215765004,0.009181637249403,0.7512207,0.01222229,0.021024301966362003,0.9017334,0.02331543
2019-03-25_12:37:31.253032,0.029769776546955,0.008940923600502,0.7512207,0.01190186,0.020828852946453,0.9016113,0.02310181
2019-03-25_12:37:31.619217,0.029910399927491997,0.009191606672429999,0.7510986,0.01223755,0.020718793255062,0.9016113,0.02297974
2019-03-25_12:37:31.984536,0.029164062905922,0.008827729419755998,0.7513428,0.01174927,0.020336333486166,0.9017334,0.02255249
2019-03-25_12:37:32.369084,0.029285118506031,0.008758936472988,0.7513428,0.01165771,0.020526182033043,0.9016113,0.02276611
2019-03-25_12:37:32.734732,0.029006350466652,0.008529649190711999,0.7513428,0.01135254,0.02047670127594,0.9018555,0.02270508
2019-03-25_12:37:33.104278,0.029381799052620002,0.008803367578124999,0.7512207,0.01171875,0.020578431474495004,0.9014893,0.02282715
2019-03-25_12:37:33.480194,0.029906035079956005,0.009492675311184,0.7513428,0.01263428,0.020413359768772003,0.9014893,0.02264404
2019-03-25_12:37:33.863396,0.028719241573944003,0.008300354395008,0.7513428,0.01104736,0.020418887178936,0.9017334,0.02264404
2019-03-25_12:37:34.235220,0.029726247512864998,0.008677275183629998,0.7512207,0.0115509,0.021048972329235,0.9016113,0.02334595
2019-03-25_12:37:34.596356,0.029477157384696,0.008813398483386,0.7510986,0.01173401,0.02066375890131,0.9016113,0.0229187
2019-03-25_12:37:34.971746,0.029979953651862,0.008652948800453999,0.7510986,0.01152039,0.021327004851408,0.9017334,0.02365112
2019-03-25_12:37:35.354769,0.029283317344284004,0.008781867455244001,0.7513428,0.01168823,0.020501449889040003,0.9017334,0.0227356
2019-03-25_12:37:35.725272,0.029827197411909,0.008310469140234,0.7512207,0.01106262,0.021516728271675,0.9016113,0.02386475
2019-03-25_12:37:36.144866,0.030503428821621,0.009399431154747,0.7512207,0.01251221,0.021103997666874,0.9016113,0.02340698
2019-03-25_12:37:36.520482,0.02890995431571,0.008768976694479,0.7512207,0.01167297,0.020140977621231,0.9016113,0.02233887
2019-03-25_12:37:36.900539,0.030237230596217995,0.009240449533224,0.7513428,0.01229858,0.020996781062993998,0.9017334,0.02328491
2019-03-25_12:37:37.254778,0.029356206057372,0.008885049361968,0.7513428,0.01182556,0.020471156695404,0.9016113,0.02270508
2019-03-25_12:37:37.640488,0.029271362936696996,0.008965300286435999,0.7513428,0.01193237,0.020306062650260998,0.9016113,0.02252197
2019-03-25_12:37:38.035497,0.029327361677952,0.008850660402012,0.7513428,0.01177979,0.02047670127594,0.9018555,0.02270508
2019-03-25_12:37:38.405509,0.029431361040758997,0.008630025271181998,0.7510986,0.01148987,0.020801335769577,0.9016113,0.02307129
2019-03-25_12:37:38.758043,0.029984460870843,0.0094582788378,0.7513428,0.0125885,0.020526182033043,0.9016113,0.02276611
2019-03-25_12:37:39.121280,0.029498366105732997,0.008724547513032,0.7513428,0.01161194,0.020773818592701,0.9016113,0.02304077
2019-03-25_12:37:39.478063,0.030127230487194002,0.008690151039648,0.7513428,0.01156616,0.021437079447546,0.9017334,0.02377319
2019-03-25_12:37:39.838571,0.029650183006668003,0.009148733117628,0.7513428,0.01217651,0.020501449889040003,0.9017334,0.0227356
2019-03-25_12:37:40.210473,0.029832777725973002,0.008860678205328,0.7512207,0.01179504,0.020972099520645,0.9018555,0.02325439
2019-03-25_12:37:40.593814,0.029017798767413998,0.008299005512352001,0.7512207,0.01104736,0.020718793255062,0.9016113,0.02297974
2019-03-25_12:37:40.963951,0.029464463022665997,0.008907980344224,0.7513428,0.01185608,0.020556482678441998,0.9017334,0.02279663
2019-03-25_12:37:41.353573,0.028939804482231,0.008551190301342,0.7512207,0.01138306,0.020388614180889,0.9016113,0.02261353
2019-03-25_12:37:41.748481,0.029472202690506002,0.008860678205328,0.7512207,0.01179504,0.020611524485178,0.9017334,0.02285767
2019-03-25_12:37:42.139475,0.030098219906559,0.008963843344059,0.7512207,0.01193237,0.0211343765625,0.9017334,0.0234375
2019-03-25_12:37:42.491793,0.029538785574255,0.008597037300663,0.7512207,0.01144409,0.020941748273592,0.9017334,0.02322388
2019-03-25_12:37:42.864865,0.029537871112008,0.008678685548519999,0.7513428,0.0115509,0.020859185563488,0.9017334,0.02313232
2019-03-25_12:37:43.224742,0.028489979991064,0.008516799417696,0.7512207,0.01133728,0.019973180573368002,0.9014893,0.02215576
2019-03-25_12:37:43.589953,0.029206309658737002,0.008817695477848,0.7514648,0.01173401,0.020388614180889,0.9016113,0.02261353
