Time,Total Power (W),P_VDD,V_VDD,I_VDD,P_VDDM,V_VDDM,I_VDDM
2018-11-25_23:01:34.316529,0.031885187394924,0.009561460744524,0.7513428,0.01272583,0.0223237266504,0.9019775,0.02474976
2018-11-25_23:01:34.741977,0.03170022352211,0.00965474460392,0.7514648,0.0128479,0.02204547891819,0.9018555,0.02444458
2018-11-25_23:01:35.150087,0.032352285489459,0.009756359066844,0.7513428,0.01298523,0.022595926422615,0.9018555,0.02505493
2018-11-25_23:01:35.549560,0.032240610491991006,0.009754773570261,0.7512207,0.01298523,0.022485836921730003,0.9018555,0.02493286
2018-11-25_23:01:35.975888,0.031711709687934,0.0097792900491,0.7513428,0.01301575,0.021932419638833998,0.9017334,0.02432251
2018-11-25_23:01:36.350773,0.032137503461628,0.009514052409153,0.7512207,0.01266479,0.022623451052475,0.9018555,0.02508545
2018-11-25_23:01:36.781561,0.031618361889777,0.009710497102332,0.7513428,0.01292419,0.021907864787445,0.9018555,0.02429199
2018-11-25_23:01:37.180234,0.032630607684369,0.009756359066844,0.7513428,0.01298523,0.022874248617525,0.9019775,0.02536011
2018-11-25_23:01:37.597586,0.031960139147625,0.00958439172678,0.7513428,0.01275635,0.022375747420845,0.9018555,0.02481079
2018-11-25_23:01:38.002513,0.031269799316535,0.00952706427114,0.7513428,0.01268005,0.021742735045395003,0.9018555,0.02410889
2018-11-25_23:01:38.400122,0.031963327657509005,0.009171664099884,0.7513428,0.01220703,0.022791663557625002,0.9019775,0.02526855
2018-11-25_23:01:38.812416,0.031828705552826,0.009287819371376,0.7514648,0.01235962,0.02254088618145,0.9018555,0.0249939
2018-11-25_23:01:39.201597,0.031662015654516006,0.009423882364416,0.7513428,0.01254272,0.022238133290100003,0.9018555,0.0246582
2018-11-25_23:01:39.618000,0.032022016986804,0.009756359066844,0.7513428,0.01298523,0.022265657919960002,0.9018555,0.02468872
2018-11-25_23:01:40.047004,0.03136390869339,0.00926338051548,0.7513428,0.0123291,0.02210052817791,0.9018555,0.02450562
2018-11-25_23:01:40.452397,0.031978518932724,0.009468205409832,0.7512207,0.01260376,0.022510313522892,0.9017334,0.02496338
2018-11-25_23:01:40.900899,0.031801837985034,0.009756359066844,0.7513428,0.01298523,0.02204547891819,0.9018555,0.02444458
2018-11-25_23:01:41.316536,0.032203864470792,0.009962722880292,0.7513428,0.01325989,0.022241141590500002,0.9019775,0.0246582
2018-11-25_23:01:41.716617,0.031618510900626,0.009160198608756,0.7513428,0.01219177,0.022458312291869998,0.9018555,0.02490234
2018-11-25_23:01:42.134899,0.032588444615259005,0.010020042822503999,0.7513428,0.01333618,0.022568401792755002,0.9018555,0.02502441
2018-11-25_23:01:42.531574,0.032232312833786005,0.009746475912056001,0.7514648,0.01296997,0.022485836921730003,0.9018555,0.02493286
2018-11-25_23:01:42.962590,0.031872980628996,0.009607322709036,0.7513428,0.01278687,0.022265657919960002,0.9018555,0.02468872
2018-11-25_23:01:43.366305,0.031031360489688,0.009206060573268,0.7513428,0.01225281,0.021825299916420002,0.9018555,0.02420044
2018-11-25_23:01:43.775672,0.031578687594242004,0.009505684046192002,0.7514648,0.01264954,0.022073003548050002,0.9018555,0.0244751
2018-11-25_23:01:44.188899,0.031556633110589996,0.009238947876605999,0.7512207,0.01229858,0.022317685233984,0.9017334,0.02474976
2018-11-25_23:01:44.610703,0.031804151931591,0.009676108142375999,0.7513428,0.01287842,0.022128043789215,0.9018555,0.02453613
2018-11-25_23:01:45.016744,0.030968014528656,0.009032625111351,0.7512207,0.01202393,0.021935389417305,0.9018555,0.02432251
