timestamp, power.draw [W]
2018/09/16 13:11:26.623, 40.65 W
2018/09/16 13:11:26.824, 40.65 W
2018/09/16 13:11:27.028, 40.46 W
2018/09/16 13:11:27.228, 40.74 W
2018/09/16 13:11:27.429, 40.65 W
2018/09/16 13:11:27.629, 40.84 W
2018/09/16 13:11:27.830, 40.84 W
2018/09/16 13:11:28.033, 40.94 W
2018/09/16 13:11:28.234, 40.84 W
2018/09/16 13:11:28.434, 40.94 W
2018/09/16 13:11:28.635, 41.22 W
2018/09/16 13:11:28.836, 41.61 W
2018/09/16 13:11:29.040, 41.90 W
2018/09/16 13:11:29.240, 41.32 W
2018/09/16 13:11:29.441, 41.71 W
2018/09/16 13:11:29.641, 41.71 W
2018/09/16 13:11:29.842, 41.80 W
2018/09/16 13:11:30.043, 41.71 W
2018/09/16 13:11:30.245, 41.51 W
2018/09/16 13:11:30.445, 41.90 W
2018/09/16 13:11:30.646, 41.99 W
2018/09/16 13:11:30.847, 41.90 W
2018/09/16 13:11:31.047, 41.51 W
2018/09/16 13:11:31.251, 41.32 W
2018/09/16 13:11:31.452, 41.03 W
2018/09/16 13:11:31.652, 40.74 W
2018/09/16 13:11:31.853, 40.94 W
2018/09/16 13:11:32.053, 40.84 W
2018/09/16 13:11:32.256, 40.84 W
2018/09/16 13:11:32.457, 41.03 W
2018/09/16 13:11:32.658, 40.94 W
2018/09/16 13:11:32.858, 41.22 W
2018/09/16 13:11:33.059, 41.03 W
2018/09/16 13:11:33.263, 41.32 W
2018/09/16 13:11:33.463, 41.42 W
2018/09/16 13:11:33.664, 41.61 W
2018/09/16 13:11:33.864, 41.71 W
2018/09/16 13:11:34.065, 42.19 W
2018/09/16 13:11:34.269, 41.61 W
2018/09/16 13:11:34.469, 41.90 W
2018/09/16 13:11:34.670, 41.90 W
2018/09/16 13:11:34.871, 41.90 W
2018/09/16 13:11:35.071, 41.80 W
2018/09/16 13:11:35.276, 41.71 W
2018/09/16 13:11:35.476, 41.61 W
2018/09/16 13:11:35.677, 41.71 W
2018/09/16 13:11:35.878, 41.80 W
2018/09/16 13:11:36.078, 41.90 W
2018/09/16 13:11:36.279, 41.71 W
2018/09/16 13:11:36.481, 41.99 W
2018/09/16 13:11:36.682, 41.51 W
2018/09/16 13:11:36.883, 41.80 W
2018/09/16 13:11:37.083, 41.99 W
2018/09/16 13:11:37.284, 41.71 W
2018/09/16 13:11:37.487, 41.71 W
2018/09/16 13:11:37.688, 41.71 W
2018/09/16 13:11:37.889, 40.94 W
2018/09/16 13:11:38.089, 41.03 W
2018/09/16 13:11:38.290, 41.03 W
2018/09/16 13:11:38.494, 40.84 W
2018/09/16 13:11:38.695, 41.03 W
2018/09/16 13:11:38.895, 40.94 W
2018/09/16 13:11:39.096, 41.03 W
2018/09/16 13:11:39.296, 40.94 W
2018/09/16 13:11:39.500, 41.42 W
2018/09/16 13:11:39.700, 41.42 W
2018/09/16 13:11:39.901, 41.32 W
2018/09/16 13:11:40.102, 42.09 W
2018/09/16 13:11:40.302, 42.09 W
2018/09/16 13:11:40.506, 41.32 W
2018/09/16 13:11:40.707, 41.42 W
2018/09/16 13:11:40.907, 41.03 W
2018/09/16 13:11:41.108, 40.94 W
2018/09/16 13:11:41.309, 40.84 W
2018/09/16 13:11:41.512, 40.74 W
2018/09/16 13:11:41.713, 40.74 W
2018/09/16 13:11:41.914, 40.65 W
2018/09/16 13:11:42.114, 40.65 W
2018/09/16 13:11:42.315, 40.36 W
2018/09/16 13:11:42.517, 40.55 W
2018/09/16 13:11:42.718, 40.36 W
2018/09/16 13:11:42.919, 40.55 W
2018/09/16 13:11:43.119, 41.03 W
2018/09/16 13:11:43.320, 40.74 W
2018/09/16 13:11:43.524, 40.26 W
2018/09/16 13:11:43.724, 40.55 W
2018/09/16 13:11:43.925, 40.45 W
2018/09/16 13:11:44.125, 40.36 W
2018/09/16 13:11:44.326, 40.55 W
2018/09/16 13:11:44.529, 40.45 W
2018/09/16 13:11:44.729, 40.65 W
2018/09/16 13:11:44.930, 40.45 W
2018/09/16 13:11:45.130, 40.45 W
2018/09/16 13:11:45.331, 40.55 W
2018/09/16 13:11:45.534, 40.65 W
2018/09/16 13:11:45.734, 40.65 W
2018/09/16 13:11:45.935, 40.45 W
2018/09/16 13:11:46.135, 40.84 W
2018/09/16 13:11:46.336, 40.74 W
2018/09/16 13:11:46.539, 40.94 W
2018/09/16 13:11:46.740, 40.94 W
2018/09/16 13:11:46.940, 40.84 W
2018/09/16 13:11:47.141, 40.45 W
2018/09/16 13:11:47.342, 40.36 W
2018/09/16 13:11:47.545, 40.65 W
2018/09/16 13:11:47.746, 40.74 W
2018/09/16 13:11:47.947, 40.46 W
2018/09/16 13:11:48.147, 40.46 W
2018/09/16 13:11:48.348, 40.46 W
2018/09/16 13:11:48.551, 40.65 W
2018/09/16 13:11:48.751, 40.55 W
2018/09/16 13:11:48.952, 40.45 W
2018/09/16 13:11:49.152, 40.45 W
2018/09/16 13:11:49.353, 40.74 W
2018/09/16 13:11:49.556, 40.45 W
2018/09/16 13:11:49.756, 40.46 W
2018/09/16 13:11:49.957, 40.65 W
2018/09/16 13:11:50.157, 40.46 W
2018/09/16 13:11:50.358, 40.65 W
2018/09/16 13:11:50.562, 40.65 W
2018/09/16 13:11:50.763, 40.65 W
2018/09/16 13:11:50.963, 40.55 W
2018/09/16 13:11:51.164, 40.46 W
2018/09/16 13:11:51.365, 40.85 W
2018/09/16 13:11:51.569, 40.46 W
2018/09/16 13:11:51.769, 40.45 W
2018/09/16 13:11:51.970, 40.55 W
2018/09/16 13:11:52.170, 40.45 W
2018/09/16 13:11:52.371, 40.46 W
2018/09/16 13:11:52.574, 40.55 W
2018/09/16 13:11:52.774, 40.55 W
2018/09/16 13:11:52.975, 40.55 W
2018/09/16 13:11:53.175, 40.55 W
2018/09/16 13:11:53.376, 40.55 W
2018/09/16 13:11:53.579, 40.74 W
2018/09/16 13:11:53.779, 40.56 W
2018/09/16 13:11:53.980, 40.65 W
2018/09/16 13:11:54.181, 40.46 W
2018/09/16 13:11:54.381, 40.46 W
2018/09/16 13:11:54.585, 40.65 W
2018/09/16 13:11:54.786, 40.46 W
2018/09/16 13:11:54.986, 40.65 W
2018/09/16 13:11:55.187, 40.84 W
2018/09/16 13:11:55.388, 40.94 W
2018/09/16 13:11:55.591, 41.13 W
2018/09/16 13:11:55.792, 40.84 W
2018/09/16 13:11:55.992, 40.94 W
2018/09/16 13:11:56.193, 40.74 W
2018/09/16 13:11:56.394, 40.46 W
2018/09/16 13:11:56.597, 40.65 W
2018/09/16 13:11:56.798, 40.65 W
2018/09/16 13:11:56.998, 41.03 W
2018/09/16 13:11:57.199, 40.74 W
2018/09/16 13:11:57.400, 40.84 W
2018/09/16 13:11:57.600, 40.94 W
2018/09/16 13:11:57.802, 40.94 W
2018/09/16 13:11:58.003, 40.84 W
2018/09/16 13:11:58.203, 41.13 W
2018/09/16 13:11:58.404, 41.03 W
2018/09/16 13:11:58.605, 40.94 W
2018/09/16 13:11:58.805, 40.94 W
2018/09/16 13:11:59.008, 40.94 W
2018/09/16 13:11:59.209, 40.55 W
2018/09/16 13:11:59.409, 40.94 W
2018/09/16 13:11:59.610, 40.84 W
2018/09/16 13:11:59.810, 41.22 W
2018/09/16 13:12:00.013, 41.32 W
2018/09/16 13:12:00.214, 41.71 W
2018/09/16 13:12:00.415, 41.61 W
2018/09/16 13:12:00.615, 41.42 W
2018/09/16 13:12:00.816, 41.42 W
2018/09/16 13:12:01.017, 41.51 W
2018/09/16 13:12:01.220, 41.71 W
2018/09/16 13:12:01.420, 40.94 W
2018/09/16 13:12:01.621, 40.94 W
2018/09/16 13:12:01.822, 41.32 W
2018/09/16 13:12:02.022, 40.94 W
2018/09/16 13:12:02.223, 40.94 W
2018/09/16 13:12:02.425, 40.84 W
2018/09/16 13:12:02.626, 40.94 W
2018/09/16 13:12:02.826, 40.84 W
2018/09/16 13:12:03.027, 40.94 W
2018/09/16 13:12:03.228, 40.84 W
2018/09/16 13:12:03.428, 41.13 W
2018/09/16 13:12:03.631, 40.94 W
2018/09/16 13:12:03.831, 40.94 W
2018/09/16 13:12:04.032, 40.94 W
2018/09/16 13:12:04.232, 40.94 W
2018/09/16 13:12:04.433, 41.13 W
2018/09/16 13:12:04.637, 40.94 W
2018/09/16 13:12:04.837, 41.03 W
2018/09/16 13:12:05.038, 41.22 W
2018/09/16 13:12:05.239, 41.13 W
2018/09/16 13:12:05.439, 41.13 W
2018/09/16 13:12:05.643, 41.22 W
2018/09/16 13:12:05.844, 41.13 W
2018/09/16 13:12:06.044, 40.84 W
2018/09/16 13:12:06.245, 40.74 W
2018/09/16 13:12:06.445, 41.22 W
2018/09/16 13:12:06.649, 40.94 W
2018/09/16 13:12:06.850, 41.13 W
2018/09/16 13:12:07.051, 41.03 W
2018/09/16 13:12:07.251, 41.13 W
2018/09/16 13:12:07.452, 40.84 W
2018/09/16 13:12:07.652, 40.94 W
2018/09/16 13:12:07.855, 41.03 W
2018/09/16 13:12:08.056, 40.94 W
2018/09/16 13:12:08.256, 41.03 W
2018/09/16 13:12:08.457, 41.32 W
2018/09/16 13:12:08.657, 41.32 W
2018/09/16 13:12:08.861, 41.32 W
2018/09/16 13:12:09.061, 41.13 W
2018/09/16 13:12:09.262, 41.22 W
2018/09/16 13:12:09.462, 41.03 W
2018/09/16 13:12:09.663, 41.32 W
2018/09/16 13:12:09.864, 41.32 W
2018/09/16 13:12:10.066, 41.22 W
2018/09/16 13:12:10.266, 41.13 W
2018/09/16 13:12:10.467, 40.84 W
2018/09/16 13:12:10.668, 41.13 W
2018/09/16 13:12:10.868, 41.03 W
2018/09/16 13:12:11.069, 41.03 W
2018/09/16 13:12:11.271, 40.93 W
2018/09/16 13:12:11.472, 41.13 W
2018/09/16 13:12:11.672, 41.03 W
2018/09/16 13:12:11.873, 41.32 W
2018/09/16 13:12:12.073, 41.03 W
2018/09/16 13:12:12.274, 41.32 W
2018/09/16 13:12:12.476, 41.03 W
2018/09/16 13:12:12.677, 41.32 W
2018/09/16 13:12:12.877, 41.03 W
2018/09/16 13:12:13.078, 41.32 W
2018/09/16 13:12:13.279, 41.80 W
2018/09/16 13:12:13.479, 41.71 W
2018/09/16 13:12:13.682, 41.61 W
2018/09/16 13:12:13.882, 41.03 W
2018/09/16 13:12:14.083, 41.03 W
2018/09/16 13:12:14.284, 40.94 W
2018/09/16 13:12:14.484, 41.03 W
2018/09/16 13:12:14.685, 40.94 W
2018/09/16 13:12:14.888, 41.42 W
2018/09/16 13:12:15.088, 41.03 W
2018/09/16 13:12:15.289, 41.13 W
2018/09/16 13:12:15.489, 41.13 W
2018/09/16 13:12:15.690, 41.42 W
2018/09/16 13:12:15.890, 41.42 W
2018/09/16 13:12:16.093, 41.42 W
2018/09/16 13:12:16.293, 41.22 W
2018/09/16 13:12:16.494, 41.33 W
2018/09/16 13:12:16.695, 41.22 W
2018/09/16 13:12:16.895, 41.13 W
2018/09/16 13:12:17.096, 41.13 W
2018/09/16 13:12:17.298, 40.94 W
2018/09/16 13:12:17.499, 40.74 W
2018/09/16 13:12:17.699, 40.55 W
2018/09/16 13:12:17.900, 40.46 W
2018/09/16 13:12:18.101, 40.65 W
2018/09/16 13:12:18.304, 40.65 W
2018/09/16 13:12:18.505, 40.36 W
2018/09/16 13:12:18.705, 40.55 W
2018/09/16 13:12:18.906, 40.65 W
2018/09/16 13:12:19.106, 41.13 W
2018/09/16 13:12:19.310, 40.94 W
2018/09/16 13:12:19.511, 40.65 W
2018/09/16 13:12:19.711, 40.74 W
2018/09/16 13:12:19.912, 40.36 W
2018/09/16 13:12:20.112, 40.55 W
2018/09/16 13:12:20.315, 40.74 W
2018/09/16 13:12:20.516, 40.74 W
2018/09/16 13:12:20.717, 41.32 W
2018/09/16 13:12:20.917, 41.32 W
2018/09/16 13:12:21.118, 41.61 W
2018/09/16 13:12:21.321, 41.51 W
2018/09/16 13:12:21.522, 41.51 W
2018/09/16 13:12:21.723, 41.71 W
2018/09/16 13:12:21.923, 41.61 W
2018/09/16 13:12:22.124, 41.90 W
2018/09/16 13:12:22.324, 41.42 W
2018/09/16 13:12:22.527, 41.32 W
2018/09/16 13:12:22.727, 41.42 W
2018/09/16 13:12:22.928, 41.32 W
2018/09/16 13:12:23.129, 41.61 W
2018/09/16 13:12:23.329, 41.32 W
2018/09/16 13:12:23.530, 41.51 W
2018/09/16 13:12:23.732, 41.42 W
2018/09/16 13:12:23.933, 41.42 W
2018/09/16 13:12:24.134, 41.61 W
2018/09/16 13:12:24.334, 41.61 W
2018/09/16 13:12:24.535, 41.71 W
2018/09/16 13:12:24.735, 41.32 W
2018/09/16 13:12:24.938, 41.03 W
2018/09/16 13:12:25.138, 41.32 W
2018/09/16 13:12:25.339, 41.32 W
2018/09/16 13:12:25.539, 41.13 W
2018/09/16 13:12:25.740, 41.13 W
2018/09/16 13:12:25.941, 40.74 W
2018/09/16 13:12:26.143, 40.65 W
2018/09/16 13:12:26.344, 40.65 W
2018/09/16 13:12:26.544, 40.74 W
2018/09/16 13:12:26.745, 40.65 W
2018/09/16 13:12:26.945, 40.74 W
2018/09/16 13:12:27.149, 40.55 W
2018/09/16 13:12:27.349, 40.74 W
2018/09/16 13:12:27.550, 40.46 W
2018/09/16 13:12:27.751, 40.74 W
2018/09/16 13:12:27.951, 40.74 W
2018/09/16 13:12:28.155, 40.65 W
2018/09/16 13:12:28.355, 40.55 W
2018/09/16 13:12:28.556, 40.65 W
2018/09/16 13:12:28.757, 40.55 W
2018/09/16 13:12:28.957, 40.74 W
2018/09/16 13:12:29.160, 40.55 W
2018/09/16 13:12:29.361, 40.55 W
2018/09/16 13:12:29.562, 40.65 W
2018/09/16 13:12:29.762, 40.55 W
2018/09/16 13:12:29.963, 40.74 W
2018/09/16 13:12:30.166, 40.65 W
2018/09/16 13:12:30.366, 40.84 W
2018/09/16 13:12:30.567, 40.65 W
2018/09/16 13:12:30.768, 40.55 W
2018/09/16 13:12:30.968, 40.65 W
2018/09/16 13:12:31.172, 40.55 W
2018/09/16 13:12:31.372, 40.65 W
2018/09/16 13:12:31.573, 40.65 W
2018/09/16 13:12:31.774, 40.74 W
2018/09/16 13:12:31.974, 40.65 W
2018/09/16 13:12:32.177, 40.46 W
2018/09/16 13:12:32.378, 40.84 W
2018/09/16 13:12:32.578, 40.74 W
2018/09/16 13:12:32.779, 40.94 W
2018/09/16 13:12:32.979, 40.94 W
2018/09/16 13:12:33.183, 41.22 W
2018/09/16 13:12:33.383, 41.03 W
2018/09/16 13:12:33.584, 41.03 W
2018/09/16 13:12:33.784, 41.22 W
2018/09/16 13:12:33.985, 41.51 W
2018/09/16 13:12:34.188, 41.03 W
2018/09/16 13:12:34.389, 40.74 W
2018/09/16 13:12:34.589, 41.13 W
2018/09/16 13:12:34.789, 41.32 W
2018/09/16 13:12:34.990, 40.94 W
2018/09/16 13:12:35.194, 41.13 W
2018/09/16 13:12:35.394, 40.94 W
2018/09/16 13:12:35.595, 41.13 W
2018/09/16 13:12:35.795, 41.32 W
2018/09/16 13:12:35.996, 40.94 W
2018/09/16 13:12:36.199, 41.32 W
2018/09/16 13:12:36.400, 41.03 W
2018/09/16 13:12:36.600, 40.94 W
2018/09/16 13:12:36.801, 40.84 W
2018/09/16 13:12:37.002, 40.74 W
2018/09/16 13:12:37.204, 41.61 W
2018/09/16 13:12:37.405, 41.90 W
2018/09/16 13:12:37.606, 41.32 W
2018/09/16 13:12:37.806, 40.94 W
2018/09/16 13:12:38.007, 40.84 W
2018/09/16 13:12:38.211, 40.94 W
2018/09/16 13:12:38.411, 40.84 W
2018/09/16 13:12:38.612, 40.94 W
2018/09/16 13:12:38.812, 41.03 W
2018/09/16 13:12:39.013, 40.94 W
2018/09/16 13:12:39.217, 41.03 W
2018/09/16 13:12:39.417, 40.84 W
2018/09/16 13:12:39.618, 41.13 W
2018/09/16 13:12:39.818, 41.32 W
2018/09/16 13:12:40.019, 41.71 W
2018/09/16 13:12:40.222, 42.19 W
2018/09/16 13:12:40.423, 41.90 W
2018/09/16 13:12:40.623, 41.90 W
2018/09/16 13:12:40.824, 41.80 W
2018/09/16 13:12:41.024, 42.19 W
2018/09/16 13:12:41.228, 42.19 W
2018/09/16 13:12:41.429, 41.99 W
2018/09/16 13:12:41.629, 42.09 W
2018/09/16 13:12:41.830, 41.80 W
2018/09/16 13:12:42.031, 41.99 W
2018/09/16 13:12:42.234, 42.09 W
2018/09/16 13:12:42.435, 41.90 W
2018/09/16 13:12:42.635, 41.99 W
2018/09/16 13:12:42.836, 41.61 W
2018/09/16 13:12:43.037, 41.22 W
2018/09/16 13:12:43.237, 41.61 W
2018/09/16 13:12:43.440, 41.61 W
2018/09/16 13:12:43.640, 41.90 W
2018/09/16 13:12:43.841, 40.94 W
2018/09/16 13:12:44.041, 40.74 W
2018/09/16 13:12:44.242, 40.94 W
2018/09/16 13:12:44.445, 40.94 W
2018/09/16 13:12:44.646, 40.94 W
2018/09/16 13:12:44.847, 40.94 W
2018/09/16 13:12:45.047, 40.94 W
2018/09/16 13:12:45.248, 40.84 W
2018/09/16 13:12:45.451, 40.74 W
2018/09/16 13:12:45.652, 41.03 W
2018/09/16 13:12:45.853, 40.74 W
2018/09/16 13:12:46.053, 40.84 W
2018/09/16 13:12:46.254, 41.13 W
2018/09/16 13:12:46.454, 41.13 W
2018/09/16 13:12:46.657, 40.84 W
2018/09/16 13:12:46.857, 40.36 W
2018/09/16 13:12:47.058, 40.74 W
2018/09/16 13:12:47.258, 40.65 W
2018/09/16 13:12:47.459, 40.94 W
2018/09/16 13:12:47.662, 40.94 W
2018/09/16 13:12:47.862, 40.94 W
2018/09/16 13:12:48.063, 40.94 W
2018/09/16 13:12:48.264, 40.94 W
2018/09/16 13:12:48.464, 40.94 W
2018/09/16 13:12:48.667, 40.65 W
2018/09/16 13:12:48.867, 40.65 W
2018/09/16 13:12:49.068, 40.74 W
2018/09/16 13:12:49.268, 40.74 W
2018/09/16 13:12:49.469, 40.74 W
2018/09/16 13:12:49.672, 40.65 W
2018/09/16 13:12:49.873, 41.03 W
2018/09/16 13:12:50.074, 40.84 W
2018/09/16 13:12:50.274, 40.65 W
2018/09/16 13:12:50.475, 40.94 W
2018/09/16 13:12:50.677, 40.65 W
2018/09/16 13:12:50.878, 40.65 W
2018/09/16 13:12:51.079, 40.74 W
2018/09/16 13:12:51.279, 40.74 W
2018/09/16 13:12:51.480, 40.94 W
2018/09/16 13:12:51.683, 40.65 W
2018/09/16 13:12:51.883, 40.74 W
2018/09/16 13:12:52.084, 40.74 W
2018/09/16 13:12:52.284, 40.84 W
2018/09/16 13:12:52.485, 40.94 W
2018/09/16 13:12:52.688, 40.74 W
2018/09/16 13:12:52.889, 40.94 W
2018/09/16 13:12:53.089, 40.65 W
2018/09/16 13:12:53.290, 40.84 W
2018/09/16 13:12:53.491, 40.65 W
2018/09/16 13:12:53.693, 40.74 W
2018/09/16 13:12:53.894, 40.65 W
2018/09/16 13:12:54.095, 41.22 W
2018/09/16 13:12:54.295, 41.42 W
2018/09/16 13:12:54.496, 41.51 W
2018/09/16 13:12:54.699, 41.13 W
2018/09/16 13:12:54.899, 40.94 W
2018/09/16 13:12:55.100, 40.94 W
2018/09/16 13:12:55.300, 40.84 W
2018/09/16 13:12:55.501, 40.94 W
2018/09/16 13:12:55.705, 40.74 W
2018/09/16 13:12:55.905, 40.94 W
2018/09/16 13:12:56.106, 40.55 W
2018/09/16 13:12:56.306, 40.84 W
2018/09/16 13:12:56.507, 40.84 W
2018/09/16 13:12:56.710, 40.74 W
2018/09/16 13:12:56.911, 40.65 W
2018/09/16 13:12:57.111, 40.74 W
2018/09/16 13:12:57.312, 40.74 W
2018/09/16 13:12:57.512, 40.84 W
2018/09/16 13:12:57.713, 40.84 W
2018/09/16 13:12:57.915, 40.94 W
2018/09/16 13:12:58.115, 41.03 W
2018/09/16 13:12:58.316, 40.94 W
2018/09/16 13:12:58.517, 40.55 W
2018/09/16 13:12:58.717, 40.74 W
2018/09/16 13:12:58.920, 40.74 W
2018/09/16 13:12:59.121, 40.65 W
2018/09/16 13:12:59.322, 40.84 W
2018/09/16 13:12:59.522, 40.65 W
2018/09/16 13:12:59.723, 40.84 W
2018/09/16 13:12:59.926, 41.03 W
2018/09/16 13:13:00.127, 40.94 W
2018/09/16 13:13:00.327, 41.32 W
2018/09/16 13:13:00.528, 41.32 W
2018/09/16 13:13:00.728, 41.32 W
2018/09/16 13:13:00.929, 41.03 W
2018/09/16 13:13:01.131, 40.84 W
2018/09/16 13:13:01.332, 41.13 W
2018/09/16 13:13:01.532, 41.22 W
2018/09/16 13:13:01.733, 41.22 W
2018/09/16 13:13:01.934, 41.32 W
2018/09/16 13:13:02.137, 41.42 W
2018/09/16 13:13:02.337, 41.22 W
2018/09/16 13:13:02.538, 41.13 W
2018/09/16 13:13:02.739, 41.03 W
2018/09/16 13:13:02.939, 41.22 W
2018/09/16 13:13:03.143, 41.03 W
2018/09/16 13:13:03.343, 41.32 W
2018/09/16 13:13:03.544, 40.94 W
2018/09/16 13:13:03.744, 40.94 W
2018/09/16 13:13:03.945, 41.03 W
2018/09/16 13:13:04.147, 41.22 W
2018/09/16 13:13:04.348, 40.94 W
2018/09/16 13:13:04.549, 41.03 W
2018/09/16 13:13:04.749, 41.22 W
2018/09/16 13:13:04.950, 41.03 W
2018/09/16 13:13:05.153, 41.03 W
2018/09/16 13:13:05.354, 40.94 W
2018/09/16 13:13:05.554, 41.13 W
2018/09/16 13:13:05.755, 41.61 W
2018/09/16 13:13:05.955, 41.03 W
2018/09/16 13:13:06.159, 41.51 W
2018/09/16 13:13:06.359, 41.61 W
2018/09/16 13:13:06.560, 41.51 W
2018/09/16 13:13:06.760, 41.22 W
2018/09/16 13:13:06.961, 41.51 W
2018/09/16 13:13:07.164, 41.22 W
2018/09/16 13:13:07.365, 41.13 W
2018/09/16 13:13:07.566, 40.94 W
2018/09/16 13:13:07.766, 41.03 W
2018/09/16 13:13:07.967, 40.84 W
2018/09/16 13:13:08.170, 40.84 W
2018/09/16 13:13:08.371, 40.84 W
2018/09/16 13:13:08.571, 40.94 W
2018/09/16 13:13:08.772, 41.03 W
2018/09/16 13:13:08.973, 40.84 W
2018/09/16 13:13:09.176, 40.65 W
2018/09/16 13:13:09.377, 40.84 W
2018/09/16 13:13:09.578, 40.94 W
2018/09/16 13:13:09.778, 40.94 W
2018/09/16 13:13:09.979, 40.84 W
2018/09/16 13:13:10.182, 40.74 W
2018/09/16 13:13:10.383, 41.03 W
2018/09/16 13:13:10.584, 41.42 W
2018/09/16 13:13:10.784, 41.22 W
2018/09/16 13:13:10.985, 41.22 W
2018/09/16 13:13:11.188, 41.51 W
2018/09/16 13:13:11.389, 41.51 W
2018/09/16 13:13:11.589, 41.42 W
2018/09/16 13:13:11.790, 41.61 W
2018/09/16 13:13:11.991, 41.42 W
2018/09/16 13:13:12.193, 41.51 W
2018/09/16 13:13:12.394, 41.61 W
2018/09/16 13:13:12.595, 41.71 W
2018/09/16 13:13:12.795, 41.61 W
2018/09/16 13:13:12.996, 41.13 W
2018/09/16 13:13:13.200, 40.94 W
2018/09/16 13:13:13.400, 40.84 W
2018/09/16 13:13:13.601, 41.03 W
2018/09/16 13:13:13.802, 40.74 W
2018/09/16 13:13:14.002, 40.74 W
2018/09/16 13:13:14.206, 40.94 W
2018/09/16 13:13:14.406, 41.13 W
2018/09/16 13:13:14.607, 41.03 W
2018/09/16 13:13:14.808, 41.22 W
2018/09/16 13:13:15.008, 41.13 W
2018/09/16 13:13:15.211, 41.13 W
2018/09/16 13:13:15.412, 41.03 W
2018/09/16 13:13:15.612, 41.03 W
2018/09/16 13:13:15.813, 41.22 W
2018/09/16 13:13:16.014, 41.03 W
2018/09/16 13:13:16.217, 41.22 W
2018/09/16 13:13:16.418, 40.94 W
2018/09/16 13:13:16.619, 41.13 W
2018/09/16 13:13:16.819, 41.42 W
2018/09/16 13:13:17.020, 41.03 W
2018/09/16 13:13:17.223, 40.94 W
2018/09/16 13:13:17.424, 40.94 W
2018/09/16 13:13:17.624, 41.03 W
2018/09/16 13:13:17.825, 40.94 W
2018/09/16 13:13:18.026, 40.94 W
2018/09/16 13:13:18.230, 40.94 W
2018/09/16 13:13:18.430, 40.94 W
2018/09/16 13:13:18.631, 41.13 W
2018/09/16 13:13:18.832, 41.13 W
2018/09/16 13:13:19.032, 40.94 W
2018/09/16 13:13:19.236, 41.22 W
2018/09/16 13:13:19.437, 40.84 W
2018/09/16 13:13:19.637, 40.84 W
2018/09/16 13:13:19.838, 41.03 W
2018/09/16 13:13:20.038, 40.65 W
2018/09/16 13:13:20.241, 40.74 W
2018/09/16 13:13:20.442, 40.94 W
2018/09/16 13:13:20.643, 40.84 W
2018/09/16 13:13:20.843, 41.03 W
2018/09/16 13:13:21.044, 40.94 W
2018/09/16 13:13:21.247, 40.74 W
2018/09/16 13:13:21.448, 40.84 W
2018/09/16 13:13:21.648, 40.74 W
2018/09/16 13:13:21.849, 41.03 W
2018/09/16 13:13:22.050, 40.84 W
2018/09/16 13:13:22.252, 40.65 W
2018/09/16 13:13:22.453, 41.13 W
2018/09/16 13:13:22.654, 41.03 W
2018/09/16 13:13:22.854, 41.03 W
2018/09/16 13:13:23.055, 40.65 W
2018/09/16 13:13:23.257, 41.03 W
2018/09/16 13:13:23.458, 41.51 W
2018/09/16 13:13:23.658, 40.84 W
2018/09/16 13:13:23.859, 41.13 W
2018/09/16 13:13:24.060, 40.84 W
2018/09/16 13:13:24.263, 40.74 W
2018/09/16 13:13:24.464, 40.94 W
2018/09/16 13:13:24.664, 40.84 W
2018/09/16 13:13:24.865, 40.94 W
2018/09/16 13:13:25.065, 40.94 W
2018/09/16 13:13:25.269, 40.94 W
2018/09/16 13:13:25.469, 41.03 W
2018/09/16 13:13:25.670, 40.94 W
2018/09/16 13:13:25.871, 40.84 W
2018/09/16 13:13:26.071, 40.84 W
2018/09/16 13:13:26.272, 40.84 W
2018/09/16 13:13:26.474, 40.84 W
2018/09/16 13:13:26.675, 40.55 W
2018/09/16 13:13:26.875, 40.84 W
2018/09/16 13:13:27.076, 40.94 W
2018/09/16 13:13:27.277, 41.03 W
2018/09/16 13:13:27.479, 41.13 W
2018/09/16 13:13:27.680, 41.03 W
2018/09/16 13:13:27.881, 41.13 W
2018/09/16 13:13:28.081, 41.22 W
2018/09/16 13:13:28.282, 41.32 W
2018/09/16 13:13:28.486, 41.22 W
2018/09/16 13:13:28.687, 41.13 W
2018/09/16 13:13:28.888, 41.03 W
2018/09/16 13:13:29.088, 41.23 W
2018/09/16 13:13:29.289, 41.13 W
2018/09/16 13:13:29.492, 41.13 W
2018/09/16 13:13:29.693, 41.03 W
2018/09/16 13:13:29.893, 41.13 W
2018/09/16 13:13:30.094, 41.22 W
2018/09/16 13:13:30.294, 41.22 W
2018/09/16 13:13:30.495, 41.42 W
2018/09/16 13:13:30.698, 41.13 W
2018/09/16 13:13:30.898, 41.13 W
2018/09/16 13:13:31.099, 41.32 W
2018/09/16 13:13:31.300, 41.32 W
2018/09/16 13:13:31.500, 41.22 W
2018/09/16 13:13:31.701, 41.32 W
2018/09/16 13:13:31.903, 41.32 W
2018/09/16 13:13:32.104, 41.13 W
2018/09/16 13:13:32.305, 41.32 W
2018/09/16 13:13:32.505, 41.13 W
2018/09/16 13:13:32.706, 41.32 W
2018/09/16 13:13:32.907, 41.32 W
2018/09/16 13:13:33.109, 41.22 W
2018/09/16 13:13:33.310, 41.22 W
2018/09/16 13:13:33.510, 41.52 W
2018/09/16 13:13:33.711, 41.32 W
2018/09/16 13:13:33.912, 41.51 W
2018/09/16 13:13:34.112, 41.42 W
