timestamp, power.draw [W]
2018/11/23 13:02:54.870, 13.28 W
2018/11/23 13:02:55.071, 13.28 W
2018/11/23 13:02:55.271, 13.28 W
2018/11/23 13:02:55.472, 13.28 W
2018/11/23 13:02:55.673, 14.23 W
2018/11/23 13:02:55.874, 14.23 W
2018/11/23 13:02:56.075, 14.23 W
2018/11/23 13:02:56.275, 14.23 W
2018/11/23 13:02:56.476, 14.23 W
2018/11/23 13:02:56.677, 12.89 W
2018/11/23 13:02:56.878, 12.89 W
2018/11/23 13:02:57.079, 12.89 W
2018/11/23 13:02:57.280, 12.89 W
2018/11/23 13:02:57.481, 12.89 W
2018/11/23 13:02:57.681, 12.99 W
2018/11/23 13:02:57.882, 12.99 W
2018/11/23 13:02:58.083, 12.99 W
2018/11/23 13:02:58.284, 12.99 W
2018/11/23 13:02:58.485, 12.99 W
2018/11/23 13:02:58.686, 14.34 W
2018/11/23 13:02:58.886, 14.34 W
2018/11/23 13:02:59.087, 14.34 W
2018/11/23 13:02:59.288, 14.34 W
2018/11/23 13:02:59.489, 14.34 W
2018/11/23 13:02:59.690, 13.57 W
2018/11/23 13:02:59.891, 13.57 W
2018/11/23 13:03:00.091, 13.57 W
2018/11/23 13:03:00.292, 13.57 W
2018/11/23 13:03:00.493, 13.57 W
2018/11/23 13:03:00.694, 15.10 W
2018/11/23 13:03:00.894, 15.10 W
2018/11/23 13:03:01.095, 15.10 W
2018/11/23 13:03:01.296, 15.10 W
2018/11/23 13:03:01.497, 15.10 W
2018/11/23 13:03:01.698, 13.08 W
2018/11/23 13:03:01.898, 13.08 W
2018/11/23 13:03:02.099, 13.08 W
2018/11/23 13:03:02.300, 13.08 W
2018/11/23 13:03:02.500, 13.08 W
2018/11/23 13:03:02.701, 13.27 W
2018/11/23 13:03:02.902, 13.27 W
2018/11/23 13:03:03.102, 13.27 W
2018/11/23 13:03:03.303, 31.82 W
2018/11/23 13:03:03.503, 36.51 W
2018/11/23 13:03:03.704, 36.89 W
2018/11/23 13:03:03.904, 37.28 W
2018/11/23 13:03:04.105, 36.99 W
2018/11/23 13:03:04.305, 36.99 W
2018/11/23 13:03:04.506, 37.38 W
2018/11/23 13:03:04.706, 37.28 W
2018/11/23 13:03:04.907, 36.32 W
2018/11/23 13:03:05.108, 36.22 W
2018/11/23 13:03:05.312, 36.61 W
2018/11/23 13:03:05.512, 36.22 W
2018/11/23 13:03:05.713, 36.22 W
2018/11/23 13:03:05.914, 37.09 W
2018/11/23 13:03:06.114, 36.32 W
2018/11/23 13:03:06.315, 36.22 W
2018/11/23 13:03:06.518, 36.42 W
2018/11/23 13:03:06.719, 36.22 W
2018/11/23 13:03:06.919, 36.22 W
2018/11/23 13:03:07.120, 36.22 W
2018/11/23 13:03:07.320, 36.22 W
2018/11/23 13:03:07.521, 36.22 W
2018/11/23 13:03:07.724, 36.22 W
2018/11/23 13:03:07.924, 36.22 W
2018/11/23 13:03:08.125, 36.13 W
2018/11/23 13:03:08.325, 36.32 W
2018/11/23 13:03:08.526, 36.13 W
2018/11/23 13:03:08.730, 36.42 W
2018/11/23 13:03:08.930, 36.32 W
2018/11/23 13:03:09.131, 36.22 W
2018/11/23 13:03:09.332, 36.32 W
2018/11/23 13:03:09.532, 36.22 W
2018/11/23 13:03:09.735, 36.51 W
2018/11/23 13:03:09.936, 36.71 W
2018/11/23 13:03:10.137, 36.61 W
2018/11/23 13:03:10.337, 36.22 W
2018/11/23 13:03:10.538, 36.22 W
2018/11/23 13:03:10.742, 36.32 W
2018/11/23 13:03:10.942, 36.22 W
2018/11/23 13:03:11.143, 37.09 W
2018/11/23 13:03:11.344, 36.89 W
2018/11/23 13:03:11.544, 37.09 W
2018/11/23 13:03:11.745, 37.28 W
2018/11/23 13:03:11.946, 37.18 W
2018/11/23 13:03:12.146, 37.38 W
2018/11/23 13:03:12.347, 36.51 W
2018/11/23 13:03:12.547, 36.80 W
2018/11/23 13:03:12.748, 39.11 W
2018/11/23 13:03:12.948, 39.68 W
2018/11/23 13:03:13.149, 39.78 W
2018/11/23 13:03:13.350, 39.68 W
2018/11/23 13:03:13.550, 39.88 W
2018/11/23 13:03:13.754, 39.97 W
2018/11/23 13:03:13.954, 39.68 W
2018/11/23 13:03:14.155, 39.78 W
2018/11/23 13:03:14.355, 39.78 W
2018/11/23 13:03:14.556, 39.68 W
2018/11/23 13:03:14.759, 39.97 W
2018/11/23 13:03:14.960, 40.07 W
2018/11/23 13:03:15.160, 40.16 W
2018/11/23 13:03:15.361, 40.16 W
2018/11/23 13:03:15.561, 39.97 W
2018/11/23 13:03:15.764, 39.88 W
2018/11/23 13:03:15.965, 39.88 W
2018/11/23 13:03:16.165, 39.88 W
2018/11/23 13:03:16.366, 39.97 W
2018/11/23 13:03:16.566, 39.78 W
2018/11/23 13:03:16.769, 39.88 W
2018/11/23 13:03:16.970, 39.59 W
2018/11/23 13:03:17.170, 39.97 W
2018/11/23 13:03:17.371, 39.78 W
2018/11/23 13:03:17.571, 39.97 W
2018/11/23 13:03:17.774, 39.78 W
2018/11/23 13:03:17.975, 39.78 W
2018/11/23 13:03:18.175, 39.68 W
2018/11/23 13:03:18.376, 39.68 W
2018/11/23 13:03:18.576, 39.97 W
2018/11/23 13:03:18.780, 39.97 W
2018/11/23 13:03:18.980, 39.97 W
2018/11/23 13:03:19.181, 40.53 W
2018/11/23 13:03:19.381, 39.88 W
2018/11/23 13:03:19.582, 39.97 W
2018/11/23 13:03:19.784, 39.78 W
2018/11/23 13:03:19.985, 39.88 W
2018/11/23 13:03:20.186, 39.88 W
2018/11/23 13:03:20.386, 39.78 W
2018/11/23 13:03:20.587, 39.78 W
2018/11/23 13:03:20.790, 39.59 W
2018/11/23 13:03:20.990, 39.88 W
2018/11/23 13:03:21.191, 39.59 W
2018/11/23 13:03:21.392, 39.78 W
2018/11/23 13:03:21.592, 39.78 W
2018/11/23 13:03:21.795, 39.59 W
2018/11/23 13:03:21.996, 39.78 W
2018/11/23 13:03:22.197, 39.78 W
2018/11/23 13:03:22.397, 39.88 W
2018/11/23 13:03:22.598, 39.78 W
2018/11/23 13:03:22.800, 39.78 W
2018/11/23 13:03:23.001, 39.59 W
2018/11/23 13:03:23.202, 39.88 W
2018/11/23 13:03:23.402, 40.26 W
2018/11/23 13:03:23.603, 39.78 W
2018/11/23 13:03:23.805, 39.49 W
2018/11/23 13:03:24.006, 40.45 W
2018/11/23 13:03:24.207, 39.78 W
2018/11/23 13:03:24.407, 39.88 W
2018/11/23 13:03:24.608, 39.59 W
2018/11/23 13:03:24.811, 39.78 W
2018/11/23 13:03:25.011, 40.17 W
2018/11/23 13:03:25.212, 40.07 W
2018/11/23 13:03:25.413, 39.78 W
2018/11/23 13:03:25.613, 39.78 W
2018/11/23 13:03:25.816, 39.68 W
2018/11/23 13:03:26.017, 39.68 W
2018/11/23 13:03:26.218, 39.68 W
2018/11/23 13:03:26.418, 39.78 W
2018/11/23 13:03:26.619, 39.88 W
2018/11/23 13:03:26.822, 39.78 W
2018/11/23 13:03:27.023, 39.78 W
2018/11/23 13:03:27.223, 39.78 W
2018/11/23 13:03:27.424, 39.78 W
2018/11/23 13:03:27.624, 39.88 W
2018/11/23 13:03:27.827, 39.88 W
2018/11/23 13:03:28.028, 39.68 W
2018/11/23 13:03:28.228, 39.49 W
2018/11/23 13:03:28.429, 39.78 W
2018/11/23 13:03:28.630, 39.88 W
2018/11/23 13:03:28.832, 39.97 W
2018/11/23 13:03:29.033, 39.97 W
2018/11/23 13:03:29.234, 39.78 W
2018/11/23 13:03:29.434, 39.68 W
2018/11/23 13:03:29.635, 39.97 W
2018/11/23 13:03:29.838, 39.88 W
2018/11/23 13:03:30.039, 40.16 W
2018/11/23 13:03:30.239, 39.68 W
2018/11/23 13:03:30.440, 39.88 W
2018/11/23 13:03:30.640, 39.68 W
2018/11/23 13:03:30.842, 39.78 W
2018/11/23 13:03:31.043, 39.88 W
2018/11/23 13:03:31.243, 39.59 W
2018/11/23 13:03:31.444, 39.68 W
2018/11/23 13:03:31.644, 39.40 W
2018/11/23 13:03:31.848, 39.88 W
2018/11/23 13:03:32.048, 39.88 W
2018/11/23 13:03:32.249, 39.68 W
2018/11/23 13:03:32.449, 39.68 W
2018/11/23 13:03:32.650, 40.07 W
2018/11/23 13:03:32.854, 39.97 W
2018/11/23 13:03:33.054, 39.78 W
2018/11/23 13:03:33.255, 39.59 W
2018/11/23 13:03:33.455, 39.68 W
2018/11/23 13:03:33.656, 39.59 W
2018/11/23 13:03:33.858, 39.68 W
2018/11/23 13:03:34.059, 39.68 W
2018/11/23 13:03:34.259, 39.88 W
2018/11/23 13:03:34.460, 40.17 W
2018/11/23 13:03:34.660, 39.88 W
2018/11/23 13:03:34.863, 39.88 W
2018/11/23 13:03:35.064, 39.68 W
2018/11/23 13:03:35.264, 39.78 W
2018/11/23 13:03:35.465, 40.16 W
2018/11/23 13:03:35.666, 39.59 W
2018/11/23 13:03:35.869, 40.07 W
2018/11/23 13:03:36.070, 39.88 W
2018/11/23 13:03:36.270, 40.07 W
2018/11/23 13:03:36.471, 39.78 W
2018/11/23 13:03:36.671, 39.88 W
2018/11/23 13:03:36.874, 40.26 W
2018/11/23 13:03:37.074, 40.36 W
2018/11/23 13:03:37.275, 40.26 W
2018/11/23 13:03:37.475, 39.68 W
2018/11/23 13:03:37.676, 39.88 W
2018/11/23 13:03:37.880, 40.07 W
2018/11/23 13:03:38.080, 39.68 W
2018/11/23 13:03:38.281, 39.68 W
2018/11/23 13:03:38.482, 39.78 W
2018/11/23 13:03:38.682, 39.88 W
2018/11/23 13:03:38.884, 39.88 W
2018/11/23 13:03:39.085, 39.97 W
2018/11/23 13:03:39.285, 40.16 W
2018/11/23 13:03:39.486, 40.17 W
2018/11/23 13:03:39.686, 39.78 W
2018/11/23 13:03:39.890, 39.78 W
2018/11/23 13:03:40.090, 39.59 W
2018/11/23 13:03:40.291, 39.88 W
2018/11/23 13:03:40.492, 39.88 W
2018/11/23 13:03:40.692, 39.88 W
2018/11/23 13:03:40.894, 39.97 W
2018/11/23 13:03:41.095, 39.68 W
2018/11/23 13:03:41.295, 39.88 W
2018/11/23 13:03:41.496, 39.68 W
2018/11/23 13:03:41.696, 39.78 W
2018/11/23 13:03:41.900, 39.78 W
2018/11/23 13:03:42.100, 39.49 W
2018/11/23 13:03:42.301, 39.40 W
2018/11/23 13:03:42.501, 39.59 W
2018/11/23 13:03:42.702, 39.68 W
2018/11/23 13:03:42.904, 39.88 W
2018/11/23 13:03:43.105, 39.49 W
2018/11/23 13:03:43.305, 39.59 W
2018/11/23 13:03:43.506, 39.68 W
2018/11/23 13:03:43.706, 39.97 W
2018/11/23 13:03:43.910, 40.36 W
2018/11/23 13:03:44.110, 39.88 W
2018/11/23 13:03:44.311, 40.16 W
2018/11/23 13:03:44.512, 39.68 W
2018/11/23 13:03:44.712, 39.97 W
2018/11/23 13:03:44.914, 39.97 W
2018/11/23 13:03:45.115, 39.88 W
2018/11/23 13:03:45.316, 39.97 W
2018/11/23 13:03:45.516, 39.88 W
2018/11/23 13:03:45.717, 39.88 W
2018/11/23 13:03:45.919, 39.59 W
2018/11/23 13:03:46.119, 39.78 W
2018/11/23 13:03:46.320, 39.97 W
2018/11/23 13:03:46.520, 39.59 W
2018/11/23 13:03:46.721, 40.16 W
2018/11/23 13:03:46.924, 39.88 W
2018/11/23 13:03:47.124, 39.78 W
2018/11/23 13:03:47.325, 40.16 W
2018/11/23 13:03:47.526, 40.36 W
2018/11/23 13:03:47.726, 39.88 W
2018/11/23 13:03:47.929, 39.88 W
2018/11/23 13:03:48.130, 40.07 W
2018/11/23 13:03:48.330, 39.78 W
2018/11/23 13:03:48.531, 40.16 W
2018/11/23 13:03:48.731, 40.45 W
2018/11/23 13:03:48.934, 39.97 W
2018/11/23 13:03:49.134, 39.88 W
2018/11/23 13:03:49.335, 39.86 W
2018/11/23 13:03:49.535, 39.97 W
2018/11/23 13:03:49.736, 39.78 W
2018/11/23 13:03:49.940, 40.36 W
2018/11/23 13:03:50.140, 40.07 W
2018/11/23 13:03:50.341, 40.07 W
2018/11/23 13:03:50.542, 39.88 W
2018/11/23 13:03:50.742, 39.97 W
2018/11/23 13:03:50.945, 40.16 W
2018/11/23 13:03:51.146, 39.97 W
2018/11/23 13:03:51.346, 39.88 W
2018/11/23 13:03:51.547, 40.26 W
2018/11/23 13:03:51.747, 40.07 W
2018/11/23 13:03:51.950, 39.68 W
2018/11/23 13:03:52.151, 39.78 W
2018/11/23 13:03:52.351, 40.16 W
2018/11/23 13:03:52.552, 40.07 W
2018/11/23 13:03:52.753, 39.68 W
2018/11/23 13:03:52.955, 39.88 W
2018/11/23 13:03:53.155, 39.78 W
2018/11/23 13:03:53.356, 39.97 W
2018/11/23 13:03:53.557, 40.07 W
2018/11/23 13:03:53.758, 40.07 W
2018/11/23 13:03:53.960, 40.07 W
2018/11/23 13:03:54.161, 39.97 W
2018/11/23 13:03:54.361, 39.68 W
2018/11/23 13:03:54.562, 39.88 W
2018/11/23 13:03:54.763, 40.07 W
2018/11/23 13:03:54.966, 39.97 W
2018/11/23 13:03:55.166, 39.88 W
2018/11/23 13:03:55.367, 39.88 W
2018/11/23 13:03:55.567, 40.07 W
2018/11/23 13:03:55.768, 40.07 W
2018/11/23 13:03:55.971, 40.07 W
2018/11/23 13:03:56.172, 40.26 W
2018/11/23 13:03:56.372, 39.88 W
2018/11/23 13:03:56.573, 39.78 W
2018/11/23 13:03:56.774, 40.07 W
2018/11/23 13:03:56.976, 39.97 W
2018/11/23 13:03:57.177, 39.78 W
2018/11/23 13:03:57.377, 39.78 W
2018/11/23 13:03:57.578, 39.78 W
2018/11/23 13:03:57.778, 39.88 W
2018/11/23 13:03:57.981, 39.68 W
2018/11/23 13:03:58.181, 39.68 W
2018/11/23 13:03:58.382, 39.97 W
2018/11/23 13:03:58.583, 39.97 W
2018/11/23 13:03:58.783, 39.97 W
2018/11/23 13:03:58.986, 40.07 W
2018/11/23 13:03:59.186, 39.88 W
2018/11/23 13:03:59.387, 39.88 W
2018/11/23 13:03:59.587, 40.07 W
2018/11/23 13:03:59.788, 40.07 W
2018/11/23 13:03:59.991, 39.97 W
2018/11/23 13:04:00.191, 40.36 W
2018/11/23 13:04:00.392, 40.55 W
2018/11/23 13:04:00.593, 39.78 W
2018/11/23 13:04:00.793, 39.97 W
2018/11/23 13:04:00.996, 39.97 W
2018/11/23 13:04:01.197, 40.26 W
2018/11/23 13:04:01.398, 40.16 W
2018/11/23 13:04:01.598, 40.07 W
2018/11/23 13:04:01.799, 39.78 W
2018/11/23 13:04:02.001, 40.16 W
2018/11/23 13:04:02.202, 39.97 W
2018/11/23 13:04:02.403, 39.97 W
2018/11/23 13:04:02.603, 39.88 W
2018/11/23 13:04:02.804, 40.07 W
2018/11/23 13:04:03.006, 39.88 W
2018/11/23 13:04:03.207, 40.26 W
2018/11/23 13:04:03.407, 39.97 W
2018/11/23 13:04:03.608, 39.68 W
2018/11/23 13:04:03.808, 39.97 W
2018/11/23 13:04:04.011, 39.88 W
2018/11/23 13:04:04.212, 40.07 W
2018/11/23 13:04:04.412, 39.88 W
2018/11/23 13:04:04.613, 39.97 W
2018/11/23 13:04:04.814, 40.82 W
2018/11/23 13:04:05.016, 40.43 W
2018/11/23 13:04:05.217, 40.16 W
2018/11/23 13:04:05.418, 40.17 W
2018/11/23 13:04:05.618, 39.97 W
2018/11/23 13:04:05.819, 40.55 W
2018/11/23 13:04:06.021, 40.17 W
2018/11/23 13:04:06.222, 40.07 W
2018/11/23 13:04:06.423, 40.24 W
2018/11/23 13:04:06.623, 40.17 W
2018/11/23 13:04:06.824, 40.36 W
2018/11/23 13:04:07.026, 40.17 W
2018/11/23 13:04:07.227, 40.07 W
2018/11/23 13:04:07.428, 40.55 W
2018/11/23 13:04:07.628, 39.88 W
2018/11/23 13:04:07.829, 40.65 W
2018/11/23 13:04:08.032, 40.45 W
2018/11/23 13:04:08.232, 40.16 W
2018/11/23 13:04:08.433, 40.07 W
2018/11/23 13:04:08.634, 40.07 W
2018/11/23 13:04:08.834, 40.17 W
2018/11/23 13:04:09.037, 40.07 W
2018/11/23 13:04:09.237, 40.17 W
2018/11/23 13:04:09.438, 39.88 W
2018/11/23 13:04:09.639, 39.97 W
2018/11/23 13:04:09.839, 39.97 W
2018/11/23 13:04:10.041, 39.68 W
2018/11/23 13:04:10.242, 39.78 W
2018/11/23 13:04:10.442, 39.88 W
2018/11/23 13:04:10.643, 40.07 W
2018/11/23 13:04:10.844, 40.36 W
2018/11/23 13:04:11.046, 40.17 W
2018/11/23 13:04:11.247, 39.88 W
2018/11/23 13:04:11.447, 39.88 W
2018/11/23 13:04:11.648, 40.07 W
2018/11/23 13:04:11.848, 39.88 W
2018/11/23 13:04:12.052, 39.88 W
2018/11/23 13:04:12.252, 39.88 W
2018/11/23 13:04:12.453, 39.68 W
2018/11/23 13:04:12.654, 40.07 W
2018/11/23 13:04:12.854, 39.88 W
2018/11/23 13:04:13.057, 39.97 W
2018/11/23 13:04:13.257, 39.97 W
2018/11/23 13:04:13.458, 40.17 W
2018/11/23 13:04:13.658, 39.97 W
2018/11/23 13:04:13.859, 40.07 W
2018/11/23 13:04:14.061, 40.07 W
2018/11/23 13:04:14.262, 40.16 W
2018/11/23 13:04:14.462, 40.17 W
2018/11/23 13:04:14.663, 40.36 W
2018/11/23 13:04:14.863, 39.88 W
2018/11/23 13:04:15.066, 40.07 W
2018/11/23 13:04:15.266, 40.07 W
2018/11/23 13:04:15.467, 39.68 W
2018/11/23 13:04:15.668, 39.97 W
2018/11/23 13:04:15.868, 40.17 W
2018/11/23 13:04:16.071, 39.78 W
2018/11/23 13:04:16.272, 40.07 W
2018/11/23 13:04:16.472, 39.97 W
2018/11/23 13:04:16.673, 40.16 W
2018/11/23 13:04:16.874, 40.26 W
2018/11/23 13:04:17.077, 40.65 W
2018/11/23 13:04:17.277, 40.36 W
2018/11/23 13:04:17.478, 39.97 W
2018/11/23 13:04:17.678, 40.17 W
2018/11/23 13:04:17.879, 39.88 W
2018/11/23 13:04:18.081, 40.16 W
2018/11/23 13:04:18.282, 40.07 W
2018/11/23 13:04:18.482, 39.97 W
2018/11/23 13:04:18.683, 40.26 W
2018/11/23 13:04:18.883, 40.07 W
2018/11/23 13:04:19.087, 40.16 W
2018/11/23 13:04:19.287, 40.26 W
2018/11/23 13:04:19.488, 40.07 W
2018/11/23 13:04:19.689, 39.68 W
2018/11/23 13:04:19.889, 40.26 W
2018/11/23 13:04:20.092, 39.97 W
2018/11/23 13:04:20.292, 40.07 W
2018/11/23 13:04:20.493, 40.07 W
2018/11/23 13:04:20.694, 39.88 W
2018/11/23 13:04:20.894, 39.88 W
2018/11/23 13:04:21.097, 39.88 W
2018/11/23 13:04:21.298, 39.97 W
2018/11/23 13:04:21.498, 39.68 W
2018/11/23 13:04:21.699, 40.16 W
2018/11/23 13:04:21.899, 39.78 W
2018/11/23 13:04:22.103, 40.07 W
2018/11/23 13:04:22.303, 39.97 W
2018/11/23 13:04:22.504, 39.78 W
2018/11/23 13:04:22.704, 40.45 W
2018/11/23 13:04:22.905, 39.97 W
2018/11/23 13:04:23.107, 39.97 W
2018/11/23 13:04:23.307, 40.26 W
2018/11/23 13:04:23.508, 40.17 W
2018/11/23 13:04:23.708, 40.16 W
2018/11/23 13:04:23.909, 40.07 W
2018/11/23 13:04:24.112, 40.07 W
2018/11/23 13:04:24.313, 40.07 W
2018/11/23 13:04:24.513, 40.45 W
2018/11/23 13:04:24.714, 40.45 W
2018/11/23 13:04:24.914, 39.97 W
2018/11/23 13:04:25.117, 39.88 W
2018/11/23 13:04:25.318, 40.16 W
2018/11/23 13:04:25.518, 39.88 W
2018/11/23 13:04:25.719, 39.97 W
2018/11/23 13:04:25.919, 40.07 W
2018/11/23 13:04:26.122, 39.97 W
2018/11/23 13:04:26.322, 40.26 W
2018/11/23 13:04:26.523, 39.88 W
2018/11/23 13:04:26.724, 40.26 W
2018/11/23 13:04:26.924, 39.97 W
2018/11/23 13:04:27.127, 39.88 W
2018/11/23 13:04:27.328, 39.97 W
2018/11/23 13:04:27.528, 40.16 W
2018/11/23 13:04:27.729, 40.16 W
2018/11/23 13:04:27.930, 40.07 W
2018/11/23 13:04:28.132, 40.16 W
2018/11/23 13:04:28.333, 40.17 W
2018/11/23 13:04:28.534, 40.16 W
2018/11/23 13:04:28.734, 39.97 W
2018/11/23 13:04:28.935, 39.97 W
2018/11/23 13:04:29.138, 39.68 W
2018/11/23 13:04:29.338, 40.17 W
2018/11/23 13:04:29.539, 39.97 W
2018/11/23 13:04:29.739, 40.16 W
2018/11/23 13:04:29.940, 39.97 W
2018/11/23 13:04:30.142, 40.17 W
2018/11/23 13:04:30.343, 40.16 W
2018/11/23 13:04:30.544, 40.16 W
2018/11/23 13:04:30.744, 40.36 W
2018/11/23 13:04:30.945, 40.16 W
2018/11/23 13:04:31.149, 39.68 W
2018/11/23 13:04:31.349, 39.97 W
2018/11/23 13:04:31.550, 39.88 W
2018/11/23 13:04:31.750, 40.36 W
2018/11/23 13:04:31.951, 39.97 W
2018/11/23 13:04:32.154, 39.97 W
2018/11/23 13:04:32.354, 39.97 W
2018/11/23 13:04:32.555, 40.17 W
2018/11/23 13:04:32.755, 39.97 W
2018/11/23 13:04:32.956, 40.17 W
2018/11/23 13:04:33.159, 39.97 W
2018/11/23 13:04:33.359, 40.26 W
2018/11/23 13:04:33.560, 39.97 W
2018/11/23 13:04:33.761, 40.07 W
2018/11/23 13:04:33.961, 40.17 W
2018/11/23 13:04:34.164, 39.88 W
2018/11/23 13:04:34.365, 40.07 W
2018/11/23 13:04:34.566, 39.88 W
2018/11/23 13:04:34.766, 40.07 W
2018/11/23 13:04:34.967, 40.16 W
2018/11/23 13:04:35.169, 39.97 W
2018/11/23 13:04:35.370, 40.16 W
2018/11/23 13:04:35.570, 39.97 W
2018/11/23 13:04:35.771, 40.17 W
2018/11/23 13:04:35.971, 39.97 W
2018/11/23 13:04:36.174, 40.07 W
2018/11/23 13:04:36.375, 40.36 W
2018/11/23 13:04:36.575, 40.07 W
2018/11/23 13:04:36.776, 40.07 W
2018/11/23 13:04:36.977, 40.36 W
2018/11/23 13:04:37.179, 40.36 W
2018/11/23 13:04:37.380, 40.45 W
2018/11/23 13:04:37.580, 40.16 W
2018/11/23 13:04:37.781, 40.26 W
2018/11/23 13:04:37.981, 40.16 W
2018/11/23 13:04:38.183, 40.16 W
2018/11/23 13:04:38.384, 40.16 W
2018/11/23 13:04:38.584, 39.97 W
2018/11/23 13:04:38.785, 40.07 W
2018/11/23 13:04:38.985, 40.36 W
2018/11/23 13:04:39.188, 40.26 W
2018/11/23 13:04:39.388, 40.26 W
2018/11/23 13:04:39.589, 40.16 W
2018/11/23 13:04:39.789, 40.07 W
