timestamp, power.draw [W]
2018/09/15 20:38:53.934, 37.76 W
2018/09/15 20:38:54.137, 37.57 W
2018/09/15 20:38:54.338, 37.67 W
2018/09/15 20:38:54.539, 37.67 W
2018/09/15 20:38:54.739, 37.86 W
2018/09/15 20:38:54.940, 37.67 W
2018/09/15 20:38:55.143, 37.76 W
2018/09/15 20:38:55.344, 37.67 W
2018/09/15 20:38:55.545, 37.67 W
2018/09/15 20:38:55.745, 37.67 W
2018/09/15 20:38:55.946, 37.67 W
2018/09/15 20:38:56.150, 37.67 W
2018/09/15 20:38:56.351, 37.76 W
2018/09/15 20:38:56.551, 37.76 W
2018/09/15 20:38:56.752, 37.67 W
2018/09/15 20:38:56.952, 37.67 W
2018/09/15 20:38:57.155, 37.67 W
2018/09/15 20:38:57.355, 37.76 W
2018/09/15 20:38:57.556, 37.76 W
2018/09/15 20:38:57.756, 37.76 W
2018/09/15 20:38:57.957, 37.67 W
2018/09/15 20:38:58.160, 37.86 W
2018/09/15 20:38:58.361, 37.67 W
2018/09/15 20:38:58.561, 37.76 W
2018/09/15 20:38:58.762, 37.67 W
2018/09/15 20:38:58.962, 37.76 W
2018/09/15 20:38:59.167, 37.67 W
2018/09/15 20:38:59.367, 37.86 W
2018/09/15 20:38:59.567, 37.67 W
2018/09/15 20:38:59.768, 37.67 W
2018/09/15 20:38:59.969, 37.76 W
2018/09/15 20:39:00.172, 37.76 W
2018/09/15 20:39:00.373, 37.76 W
2018/09/15 20:39:00.573, 37.76 W
2018/09/15 20:39:00.774, 37.76 W
2018/09/15 20:39:00.975, 37.67 W
2018/09/15 20:39:01.178, 37.76 W
2018/09/15 20:39:01.379, 37.76 W
2018/09/15 20:39:01.579, 37.76 W
2018/09/15 20:39:01.780, 37.67 W
2018/09/15 20:39:01.981, 37.67 W
2018/09/15 20:39:02.184, 37.57 W
2018/09/15 20:39:02.385, 37.67 W
2018/09/15 20:39:02.585, 37.57 W
2018/09/15 20:39:02.786, 37.76 W
2018/09/15 20:39:02.986, 37.57 W
2018/09/15 20:39:03.190, 37.76 W
2018/09/15 20:39:03.390, 37.67 W
2018/09/15 20:39:03.591, 37.76 W
2018/09/15 20:39:03.791, 37.67 W
2018/09/15 20:39:03.992, 37.67 W
2018/09/15 20:39:04.194, 37.67 W
2018/09/15 20:39:04.395, 37.67 W
2018/09/15 20:39:04.595, 37.76 W
2018/09/15 20:39:04.796, 37.67 W
2018/09/15 20:39:04.996, 37.67 W
2018/09/15 20:39:05.200, 37.67 W
2018/09/15 20:39:05.401, 37.76 W
2018/09/15 20:39:05.601, 37.67 W
2018/09/15 20:39:05.802, 37.86 W
2018/09/15 20:39:06.002, 37.76 W
2018/09/15 20:39:06.206, 37.76 W
2018/09/15 20:39:06.406, 37.67 W
2018/09/15 20:39:06.607, 37.67 W
2018/09/15 20:39:06.807, 37.86 W
2018/09/15 20:39:07.008, 37.96 W
2018/09/15 20:39:07.212, 37.86 W
2018/09/15 20:39:07.413, 37.76 W
2018/09/15 20:39:07.613, 37.86 W
2018/09/15 20:39:07.814, 37.76 W
2018/09/15 20:39:08.014, 37.76 W
2018/09/15 20:39:08.219, 37.67 W
2018/09/15 20:39:08.419, 37.86 W
2018/09/15 20:39:08.620, 37.76 W
2018/09/15 20:39:08.820, 37.76 W
2018/09/15 20:39:09.021, 37.67 W
2018/09/15 20:39:09.225, 37.76 W
2018/09/15 20:39:09.425, 37.67 W
2018/09/15 20:39:09.626, 37.76 W
2018/09/15 20:39:09.826, 37.67 W
2018/09/15 20:39:10.027, 37.76 W
2018/09/15 20:39:10.231, 37.76 W
2018/09/15 20:39:10.432, 37.76 W
2018/09/15 20:39:10.632, 37.76 W
2018/09/15 20:39:10.833, 37.76 W
2018/09/15 20:39:11.033, 37.96 W
2018/09/15 20:39:11.236, 37.67 W
2018/09/15 20:39:11.437, 37.86 W
2018/09/15 20:39:11.637, 37.76 W
2018/09/15 20:39:11.838, 37.86 W
2018/09/15 20:39:12.038, 37.76 W
2018/09/15 20:39:12.242, 37.86 W
2018/09/15 20:39:12.442, 37.76 W
2018/09/15 20:39:12.643, 37.76 W
2018/09/15 20:39:12.844, 37.76 W
2018/09/15 20:39:13.044, 37.86 W
2018/09/15 20:39:13.248, 37.86 W
2018/09/15 20:39:13.448, 37.76 W
2018/09/15 20:39:13.649, 37.86 W
2018/09/15 20:39:13.849, 37.76 W
2018/09/15 20:39:14.050, 37.86 W
2018/09/15 20:39:14.254, 37.76 W
2018/09/15 20:39:14.454, 37.86 W
2018/09/15 20:39:14.655, 37.76 W
2018/09/15 20:39:14.855, 37.86 W
2018/09/15 20:39:15.056, 37.76 W
2018/09/15 20:39:15.259, 37.76 W
2018/09/15 20:39:15.459, 37.76 W
2018/09/15 20:39:15.660, 37.76 W
2018/09/15 20:39:15.860, 37.86 W
2018/09/15 20:39:16.061, 37.86 W
2018/09/15 20:39:16.265, 37.96 W
2018/09/15 20:39:16.465, 37.86 W
2018/09/15 20:39:16.666, 37.86 W
2018/09/15 20:39:16.866, 37.76 W
2018/09/15 20:39:17.067, 37.76 W
2018/09/15 20:39:17.271, 37.76 W
2018/09/15 20:39:17.471, 37.76 W
2018/09/15 20:39:17.672, 37.76 W
2018/09/15 20:39:17.872, 37.76 W
2018/09/15 20:39:18.073, 37.86 W
2018/09/15 20:39:18.276, 37.76 W
2018/09/15 20:39:18.477, 37.86 W
2018/09/15 20:39:18.677, 37.67 W
2018/09/15 20:39:18.878, 37.86 W
2018/09/15 20:39:19.078, 37.76 W
2018/09/15 20:39:19.281, 37.86 W
2018/09/15 20:39:19.482, 37.67 W
2018/09/15 20:39:19.682, 37.86 W
2018/09/15 20:39:19.883, 37.76 W
2018/09/15 20:39:20.083, 37.76 W
2018/09/15 20:39:20.286, 37.86 W
2018/09/15 20:39:20.487, 37.76 W
2018/09/15 20:39:20.687, 37.96 W
2018/09/15 20:39:20.888, 37.76 W
2018/09/15 20:39:21.088, 37.86 W
2018/09/15 20:39:21.292, 37.86 W
2018/09/15 20:39:21.493, 37.86 W
2018/09/15 20:39:21.693, 37.77 W
2018/09/15 20:39:21.894, 37.76 W
2018/09/15 20:39:22.094, 37.76 W
2018/09/15 20:39:22.297, 37.76 W
2018/09/15 20:39:22.498, 37.76 W
2018/09/15 20:39:22.698, 37.76 W
2018/09/15 20:39:22.899, 37.76 W
2018/09/15 20:39:23.099, 37.76 W
2018/09/15 20:39:23.303, 37.86 W
2018/09/15 20:39:23.503, 37.76 W
2018/09/15 20:39:23.704, 37.86 W
2018/09/15 20:39:23.904, 37.76 W
2018/09/15 20:39:24.105, 37.86 W
2018/09/15 20:39:24.309, 37.76 W
2018/09/15 20:39:24.509, 37.86 W
2018/09/15 20:39:24.710, 37.86 W
2018/09/15 20:39:24.910, 37.76 W
2018/09/15 20:39:25.111, 37.86 W
2018/09/15 20:39:25.311, 37.86 W
2018/09/15 20:39:25.514, 37.86 W
2018/09/15 20:39:25.714, 37.76 W
2018/09/15 20:39:25.915, 37.96 W
2018/09/15 20:39:26.115, 37.96 W
2018/09/15 20:39:26.316, 37.96 W
2018/09/15 20:39:26.519, 37.96 W
2018/09/15 20:39:26.720, 37.86 W
2018/09/15 20:39:26.920, 37.86 W
2018/09/15 20:39:27.121, 37.86 W
2018/09/15 20:39:27.321, 37.86 W
2018/09/15 20:39:27.524, 37.86 W
2018/09/15 20:39:27.724, 37.96 W
2018/09/15 20:39:27.925, 37.76 W
2018/09/15 20:39:28.125, 37.86 W
2018/09/15 20:39:28.326, 37.86 W
2018/09/15 20:39:28.529, 37.86 W
2018/09/15 20:39:28.730, 37.86 W
2018/09/15 20:39:28.931, 37.86 W
2018/09/15 20:39:29.131, 37.76 W
2018/09/15 20:39:29.332, 37.86 W
2018/09/15 20:39:29.536, 38.05 W
2018/09/15 20:39:29.736, 37.86 W
2018/09/15 20:39:29.937, 37.96 W
2018/09/15 20:39:30.137, 37.76 W
2018/09/15 20:39:30.338, 37.86 W
2018/09/15 20:39:30.542, 37.67 W
2018/09/15 20:39:30.742, 37.76 W
2018/09/15 20:39:30.943, 37.76 W
2018/09/15 20:39:31.143, 37.86 W
2018/09/15 20:39:31.344, 37.86 W
2018/09/15 20:39:31.547, 37.86 W
2018/09/15 20:39:31.748, 37.96 W
2018/09/15 20:39:31.949, 37.86 W
2018/09/15 20:39:32.149, 37.86 W
2018/09/15 20:39:32.350, 37.76 W
2018/09/15 20:39:32.552, 37.86 W
2018/09/15 20:39:32.752, 37.86 W
2018/09/15 20:39:32.953, 37.86 W
2018/09/15 20:39:33.153, 37.86 W
2018/09/15 20:39:33.354, 37.86 W
2018/09/15 20:39:33.558, 37.86 W
2018/09/15 20:39:33.759, 37.76 W
2018/09/15 20:39:33.959, 37.86 W
2018/09/15 20:39:34.160, 37.76 W
2018/09/15 20:39:34.360, 37.96 W
2018/09/15 20:39:34.564, 37.67 W
2018/09/15 20:39:34.765, 37.86 W
2018/09/15 20:39:34.965, 37.76 W
2018/09/15 20:39:35.166, 37.76 W
2018/09/15 20:39:35.366, 37.86 W
2018/09/15 20:39:35.569, 37.86 W
2018/09/15 20:39:35.770, 37.86 W
2018/09/15 20:39:35.970, 37.76 W
2018/09/15 20:39:36.171, 37.96 W
2018/09/15 20:39:36.371, 37.86 W
2018/09/15 20:39:36.572, 37.96 W
2018/09/15 20:39:36.774, 37.76 W
2018/09/15 20:39:36.974, 37.96 W
2018/09/15 20:39:37.175, 37.86 W
2018/09/15 20:39:37.375, 37.86 W
2018/09/15 20:39:37.576, 37.76 W
2018/09/15 20:39:37.780, 37.76 W
2018/09/15 20:39:37.981, 37.96 W
2018/09/15 20:39:38.181, 37.86 W
2018/09/15 20:39:38.382, 37.86 W
2018/09/15 20:39:38.582, 37.76 W
2018/09/15 20:39:38.785, 37.86 W
2018/09/15 20:39:38.986, 37.86 W
2018/09/15 20:39:39.187, 37.96 W
2018/09/15 20:39:39.387, 37.86 W
2018/09/15 20:39:39.588, 37.86 W
2018/09/15 20:39:39.791, 37.86 W
2018/09/15 20:39:39.991, 37.96 W
2018/09/15 20:39:40.192, 38.05 W
2018/09/15 20:39:40.393, 37.86 W
2018/09/15 20:39:40.593, 37.86 W
2018/09/15 20:39:40.796, 37.86 W
2018/09/15 20:39:40.997, 37.86 W
2018/09/15 20:39:41.197, 37.76 W
2018/09/15 20:39:41.398, 37.86 W
2018/09/15 20:39:41.598, 37.96 W
2018/09/15 20:39:41.801, 37.86 W
2018/09/15 20:39:42.002, 37.96 W
2018/09/15 20:39:42.202, 37.96 W
2018/09/15 20:39:42.403, 37.96 W
