Time,Total Power (W),P_VDD,V_VDD,I_VDD,P_VDDM,V_VDDM,I_VDDM
2019-03-25_12:21:40.802852,0.029199374490633,0.008642891812191,0.7512207,0.01150513,0.020556482678441998,0.9017334,0.02279663
2019-03-25_12:21:41.217169,0.029611803966732,0.008667220057391999,0.7513428,0.01153564,0.02094458390934,0.9018555,0.02322388
2019-03-25_12:21:41.608961,0.028882038089118,0.008518183699584,0.7513428,0.01133728,0.020363854389534,0.9017334,0.02258301
2019-03-25_12:21:41.971764,0.030021151912179002,0.00899969675982,0.7513428,0.01197815,0.021021455152359002,0.9016113,0.02331543
2019-03-25_12:21:42.320103,0.029213555966463002,0.008791903950242999,0.7512207,0.01170349,0.020421652016220003,0.9018555,0.02264404
2019-03-25_12:21:42.695346,0.02935607153121,0.008081219119215,0.7512207,0.01075745,0.021274852411995,0.9018555,0.02359009
2019-03-25_12:21:43.059460,0.028774308013506,0.008162783528328001,0.7513428,0.01086426,0.020611524485178,0.9017334,0.02285767
2019-03-25_12:21:43.447722,0.029275058203125,0.008608500928545,0.7512207,0.01145935,0.02066655727458,0.9017334,0.0229187
2019-03-25_12:21:43.830669,0.029927388203372998,0.008955288682728,0.7514648,0.01191711,0.020972099520645,0.9018555,0.02325439
2019-03-25_12:21:44.199456,0.029723071683135004,0.008701616530776,0.7513428,0.01158142,0.021021455152359002,0.9016113,0.02331543
2019-03-25_12:21:44.574434,0.029421463541379,0.008586969132924,0.7513428,0.01142883,0.020834494408455,0.9018555,0.02310181
2019-03-25_12:21:44.956985,0.02924431383039,0.008907980344224,0.7513428,0.01185608,0.020336333486166,0.9017334,0.02255249
2019-03-25_12:21:45.348840,0.028987498131318,0.008678685548519999,0.7513428,0.0115509,0.020308812582798,0.9017334,0.02252197
2019-03-25_12:21:45.733580,0.029482821203208,0.008816263928627999,0.7513428,0.01173401,0.02066655727458,0.9017334,0.0229187
2019-03-25_12:21:46.129935,0.029219137447547998,0.008552580172968,0.7513428,0.01138306,0.02066655727458,0.9017334,0.0229187
2019-03-25_12:21:46.520805,0.029503407664938,0.00919459508214,0.7513428,0.01223755,0.020308812582798,0.9017334,0.02252197
2019-03-25_12:21:46.887307,0.03023324510427,0.00906848219316,0.7513428,0.0120697,0.02116476291111,0.9018555,0.02346802
2019-03-25_12:21:47.272735,0.029835943238988,0.009114344157671999,0.7513428,0.01213074,0.020721599081316,0.9017334,0.02297974
2019-03-25_12:21:47.671886,0.028834806807909,0.008470952418375,0.7512207,0.01127625,0.020363854389534,0.9017334,0.02258301
2019-03-25_12:21:48.056403,0.02959925642241,0.008907980344224,0.7513428,0.01185608,0.020691276078186,0.9016113,0.02294922
2019-03-25_12:21:48.433450,0.029715403577013,0.008470952418375,0.7512207,0.01127625,0.021244451158638,0.9017334,0.02355957
2019-03-25_12:21:48.821906,0.028355155329504,0.008241694885149,0.7512207,0.01097107,0.020113460444355,0.9016113,0.02230835
2019-03-25_12:21:49.199012,0.029944489682436,0.009250411504488,0.7512207,0.01231384,0.020694078177948,0.9017334,0.02294922
