timestamp, power.draw [W]
2018/11/23 12:44:48.556, 14.15 W
2018/11/23 12:44:48.757, 13.18 W
2018/11/23 12:44:48.958, 13.18 W
2018/11/23 12:44:49.159, 13.18 W
2018/11/23 12:44:49.359, 13.18 W
2018/11/23 12:44:49.560, 13.18 W
2018/11/23 12:44:49.761, 13.18 W
2018/11/23 12:44:49.962, 13.18 W
2018/11/23 12:44:50.163, 13.18 W
2018/11/23 12:44:50.364, 13.18 W
2018/11/23 12:44:50.564, 13.18 W
2018/11/23 12:44:50.765, 13.18 W
2018/11/23 12:44:50.966, 13.18 W
2018/11/23 12:44:51.167, 13.18 W
2018/11/23 12:44:51.368, 13.18 W
2018/11/23 12:44:51.568, 13.18 W
2018/11/23 12:44:51.769, 15.68 W
2018/11/23 12:44:51.970, 15.68 W
2018/11/23 12:44:52.171, 15.68 W
2018/11/23 12:44:52.371, 15.68 W
2018/11/23 12:44:52.572, 15.68 W
2018/11/23 12:44:52.773, 21.85 W
2018/11/23 12:44:52.974, 21.85 W
2018/11/23 12:44:53.174, 21.85 W
2018/11/23 12:44:53.375, 21.85 W
2018/11/23 12:44:53.576, 21.85 W
2018/11/23 12:44:53.776, 19.34 W
2018/11/23 12:44:53.977, 19.34 W
2018/11/23 12:44:54.178, 19.34 W
2018/11/23 12:44:54.379, 19.34 W
2018/11/23 12:44:54.580, 19.34 W
2018/11/23 12:44:54.780, 13.28 W
2018/11/23 12:44:54.981, 13.28 W
2018/11/23 12:44:55.182, 13.28 W
2018/11/23 12:44:55.383, 13.28 W
2018/11/23 12:44:55.584, 13.18 W
2018/11/23 12:44:55.790, 13.18 W
2018/11/23 12:44:55.991, 13.18 W
2018/11/23 12:44:56.192, 13.18 W
2018/11/23 12:44:56.393, 13.18 W
2018/11/23 12:44:56.593, 13.56 W
2018/11/23 12:44:56.794, 13.56 W
2018/11/23 12:44:56.995, 13.56 W
2018/11/23 12:44:57.195, 13.56 W
2018/11/23 12:44:57.396, 13.56 W
2018/11/23 12:44:57.597, 16.74 W
2018/11/23 12:44:57.798, 16.74 W
2018/11/23 12:44:57.999, 16.74 W
2018/11/23 12:44:58.199, 16.74 W
2018/11/23 12:44:58.400, 16.74 W
2018/11/23 12:44:58.601, 12.79 W
2018/11/23 12:44:58.802, 12.79 W
2018/11/23 12:44:59.003, 12.79 W
2018/11/23 12:44:59.204, 34.69 W
2018/11/23 12:44:59.405, 36.42 W
2018/11/23 12:44:59.605, 36.99 W
2018/11/23 12:44:59.806, 37.28 W
2018/11/23 12:45:00.006, 36.89 W
2018/11/23 12:45:00.207, 37.09 W
2018/11/23 12:45:00.407, 37.18 W
2018/11/23 12:45:00.608, 36.42 W
2018/11/23 12:45:00.811, 36.51 W
2018/11/23 12:45:01.012, 36.22 W
2018/11/23 12:45:01.212, 36.22 W
2018/11/23 12:45:01.413, 36.32 W
2018/11/23 12:45:01.613, 36.42 W
2018/11/23 12:45:01.814, 36.51 W
2018/11/23 12:45:02.018, 36.32 W
2018/11/23 12:45:02.219, 36.13 W
2018/11/23 12:45:02.420, 36.22 W
2018/11/23 12:45:02.620, 36.13 W
2018/11/23 12:45:02.821, 36.22 W
2018/11/23 12:45:03.021, 36.22 W
2018/11/23 12:45:03.225, 36.22 W
2018/11/23 12:45:03.425, 36.22 W
2018/11/23 12:45:03.626, 36.22 W
2018/11/23 12:45:03.827, 36.22 W
2018/11/23 12:45:04.027, 36.13 W
2018/11/23 12:45:04.228, 36.22 W
2018/11/23 12:45:04.431, 36.22 W
2018/11/23 12:45:04.631, 36.51 W
2018/11/23 12:45:04.832, 36.42 W
2018/11/23 12:45:05.033, 36.22 W
2018/11/23 12:45:05.233, 36.22 W
2018/11/23 12:45:05.434, 36.22 W
2018/11/23 12:45:05.636, 36.22 W
2018/11/23 12:45:05.837, 36.71 W
2018/11/23 12:45:06.037, 36.22 W
2018/11/23 12:45:06.238, 36.22 W
2018/11/23 12:45:06.439, 36.99 W
2018/11/23 12:45:06.639, 37.09 W
2018/11/23 12:45:06.840, 37.38 W
2018/11/23 12:45:07.045, 36.90 W
2018/11/23 12:45:07.245, 37.09 W
2018/11/23 12:45:07.446, 36.70 W
2018/11/23 12:45:07.646, 38.91 W
2018/11/23 12:45:07.847, 39.59 W
2018/11/23 12:45:08.047, 39.20 W
2018/11/23 12:45:08.248, 39.40 W
2018/11/23 12:45:08.450, 39.59 W
2018/11/23 12:45:08.651, 39.39 W
2018/11/23 12:45:08.851, 39.39 W
2018/11/23 12:45:09.052, 39.59 W
2018/11/23 12:45:09.253, 39.59 W
2018/11/23 12:45:09.456, 39.59 W
2018/11/23 12:45:09.657, 39.49 W
2018/11/23 12:45:09.857, 39.49 W
2018/11/23 12:45:10.058, 39.30 W
2018/11/23 12:45:10.258, 39.68 W
2018/11/23 12:45:10.462, 39.40 W
2018/11/23 12:45:10.662, 39.39 W
2018/11/23 12:45:10.863, 39.68 W
2018/11/23 12:45:11.063, 39.49 W
2018/11/23 12:45:11.264, 39.49 W
2018/11/23 12:45:11.467, 39.59 W
2018/11/23 12:45:11.667, 39.49 W
2018/11/23 12:45:11.868, 39.49 W
2018/11/23 12:45:12.068, 39.40 W
2018/11/23 12:45:12.269, 39.39 W
2018/11/23 12:45:12.473, 39.68 W
2018/11/23 12:45:12.673, 39.68 W
2018/11/23 12:45:12.874, 39.68 W
2018/11/23 12:45:13.074, 39.30 W
2018/11/23 12:45:13.275, 39.59 W
2018/11/23 12:45:13.478, 39.49 W
2018/11/23 12:45:13.678, 39.68 W
2018/11/23 12:45:13.879, 39.59 W
2018/11/23 12:45:14.079, 39.59 W
2018/11/23 12:45:14.280, 39.30 W
2018/11/23 12:45:14.483, 39.59 W
2018/11/23 12:45:14.683, 39.49 W
2018/11/23 12:45:14.884, 39.59 W
2018/11/23 12:45:15.084, 39.40 W
2018/11/23 12:45:15.285, 39.88 W
2018/11/23 12:45:15.488, 39.68 W
2018/11/23 12:45:15.689, 39.59 W
2018/11/23 12:45:15.890, 39.49 W
2018/11/23 12:45:16.090, 39.59 W
2018/11/23 12:45:16.291, 39.59 W
2018/11/23 12:45:16.495, 39.59 W
2018/11/23 12:45:16.695, 39.49 W
2018/11/23 12:45:16.896, 39.40 W
2018/11/23 12:45:17.096, 39.40 W
2018/11/23 12:45:17.297, 39.49 W
2018/11/23 12:45:17.500, 39.68 W
2018/11/23 12:45:17.701, 39.49 W
2018/11/23 12:45:17.901, 39.68 W
2018/11/23 12:45:18.102, 39.40 W
2018/11/23 12:45:18.302, 39.88 W
2018/11/23 12:45:18.505, 39.68 W
2018/11/23 12:45:18.705, 39.40 W
2018/11/23 12:45:18.906, 39.68 W
2018/11/23 12:45:19.106, 39.30 W
2018/11/23 12:45:19.307, 39.49 W
2018/11/23 12:45:19.510, 39.30 W
2018/11/23 12:45:19.710, 39.01 W
2018/11/23 12:45:19.911, 39.49 W
2018/11/23 12:45:20.111, 39.59 W
2018/11/23 12:45:20.312, 39.30 W
2018/11/23 12:45:20.515, 39.49 W
2018/11/23 12:45:20.715, 39.49 W
2018/11/23 12:45:20.916, 39.59 W
2018/11/23 12:45:21.116, 39.30 W
2018/11/23 12:45:21.317, 39.40 W
2018/11/23 12:45:21.518, 39.59 W
2018/11/23 12:45:21.719, 39.20 W
2018/11/23 12:45:21.920, 39.40 W
2018/11/23 12:45:22.120, 39.59 W
2018/11/23 12:45:22.321, 39.49 W
2018/11/23 12:45:22.522, 39.40 W
2018/11/23 12:45:22.724, 39.49 W
2018/11/23 12:45:22.924, 39.68 W
2018/11/23 12:45:23.125, 39.30 W
2018/11/23 12:45:23.325, 39.49 W
2018/11/23 12:45:23.526, 39.59 W
2018/11/23 12:45:23.730, 40.16 W
2018/11/23 12:45:23.930, 39.49 W
2018/11/23 12:45:24.131, 39.68 W
2018/11/23 12:45:24.331, 39.78 W
2018/11/23 12:45:24.532, 39.49 W
2018/11/23 12:45:24.735, 39.68 W
2018/11/23 12:45:24.935, 39.68 W
2018/11/23 12:45:25.136, 39.88 W
2018/11/23 12:45:25.336, 39.68 W
2018/11/23 12:45:25.537, 39.88 W
2018/11/23 12:45:25.740, 40.07 W
2018/11/23 12:45:25.941, 39.78 W
2018/11/23 12:45:26.141, 39.78 W
2018/11/23 12:45:26.342, 40.05 W
2018/11/23 12:45:26.543, 39.49 W
2018/11/23 12:45:26.746, 39.97 W
2018/11/23 12:45:26.946, 39.68 W
2018/11/23 12:45:27.147, 39.59 W
2018/11/23 12:45:27.347, 39.59 W
2018/11/23 12:45:27.548, 39.78 W
2018/11/23 12:45:27.751, 39.88 W
2018/11/23 12:45:27.952, 39.68 W
2018/11/23 12:45:28.152, 39.68 W
2018/11/23 12:45:28.353, 39.49 W
2018/11/23 12:45:28.553, 39.88 W
2018/11/23 12:45:28.756, 39.59 W
2018/11/23 12:45:28.956, 39.88 W
2018/11/23 12:45:29.157, 39.59 W
2018/11/23 12:45:29.358, 39.49 W
2018/11/23 12:45:29.558, 39.59 W
2018/11/23 12:45:29.762, 39.97 W
2018/11/23 12:45:29.962, 39.59 W
2018/11/23 12:45:30.163, 39.39 W
2018/11/23 12:45:30.363, 39.97 W
2018/11/23 12:45:30.564, 39.78 W
2018/11/23 12:45:30.767, 39.88 W
2018/11/23 12:45:30.967, 39.59 W
2018/11/23 12:45:31.168, 39.49 W
2018/11/23 12:45:31.368, 39.97 W
2018/11/23 12:45:31.569, 39.59 W
2018/11/23 12:45:31.772, 39.97 W
2018/11/23 12:45:31.973, 39.88 W
2018/11/23 12:45:32.173, 39.88 W
2018/11/23 12:45:32.374, 39.59 W
2018/11/23 12:45:32.574, 39.88 W
2018/11/23 12:45:32.777, 39.59 W
2018/11/23 12:45:32.977, 39.68 W
2018/11/23 12:45:33.178, 39.78 W
2018/11/23 12:45:33.378, 39.49 W
2018/11/23 12:45:33.579, 39.59 W
2018/11/23 12:45:33.782, 39.59 W
2018/11/23 12:45:33.982, 39.68 W
2018/11/23 12:45:34.183, 39.97 W
2018/11/23 12:45:34.383, 39.78 W
2018/11/23 12:45:34.584, 39.68 W
2018/11/23 12:45:34.786, 39.49 W
2018/11/23 12:45:34.987, 39.78 W
2018/11/23 12:45:35.187, 39.78 W
2018/11/23 12:45:35.388, 39.78 W
2018/11/23 12:45:35.588, 39.78 W
2018/11/23 12:45:35.792, 39.78 W
2018/11/23 12:45:35.992, 39.68 W
2018/11/23 12:45:36.193, 39.49 W
2018/11/23 12:45:36.393, 39.68 W
2018/11/23 12:45:36.594, 39.78 W
2018/11/23 12:45:36.797, 39.49 W
2018/11/23 12:45:36.998, 39.68 W
2018/11/23 12:45:37.198, 39.59 W
2018/11/23 12:45:37.399, 39.49 W
2018/11/23 12:45:37.599, 39.59 W
2018/11/23 12:45:37.802, 39.78 W
2018/11/23 12:45:38.003, 39.59 W
2018/11/23 12:45:38.203, 39.59 W
2018/11/23 12:45:38.404, 39.68 W
2018/11/23 12:45:38.604, 39.40 W
2018/11/23 12:45:38.808, 39.59 W
2018/11/23 12:45:39.008, 39.59 W
2018/11/23 12:45:39.209, 39.49 W
2018/11/23 12:45:39.410, 39.49 W
2018/11/23 12:45:39.610, 39.88 W
2018/11/23 12:45:39.813, 39.59 W
2018/11/23 12:45:40.014, 39.68 W
2018/11/23 12:45:40.215, 39.69 W
2018/11/23 12:45:40.415, 39.68 W
2018/11/23 12:45:40.616, 39.59 W
2018/11/23 12:45:40.818, 39.88 W
2018/11/23 12:45:41.018, 39.59 W
2018/11/23 12:45:41.219, 39.68 W
2018/11/23 12:45:41.420, 39.39 W
2018/11/23 12:45:41.620, 39.49 W
2018/11/23 12:45:41.824, 39.88 W
2018/11/23 12:45:42.024, 39.49 W
2018/11/23 12:45:42.225, 39.68 W
2018/11/23 12:45:42.425, 39.59 W
2018/11/23 12:45:42.626, 39.40 W
2018/11/23 12:45:42.829, 39.59 W
2018/11/23 12:45:43.029, 39.59 W
2018/11/23 12:45:43.230, 39.68 W
2018/11/23 12:45:43.430, 39.97 W
2018/11/23 12:45:43.631, 39.78 W
2018/11/23 12:45:43.835, 39.49 W
2018/11/23 12:45:44.035, 39.68 W
2018/11/23 12:45:44.236, 39.49 W
2018/11/23 12:45:44.436, 39.68 W
2018/11/23 12:45:44.637, 39.97 W
2018/11/23 12:45:44.840, 39.49 W
2018/11/23 12:45:45.041, 39.68 W
2018/11/23 12:45:45.241, 39.68 W
2018/11/23 12:45:45.442, 39.68 W
2018/11/23 12:45:45.642, 39.49 W
2018/11/23 12:45:45.845, 39.68 W
2018/11/23 12:45:46.045, 39.78 W
2018/11/23 12:45:46.246, 39.59 W
2018/11/23 12:45:46.446, 39.68 W
2018/11/23 12:45:46.647, 39.68 W
2018/11/23 12:45:46.850, 39.78 W
2018/11/23 12:45:47.051, 39.59 W
2018/11/23 12:45:47.252, 39.49 W
2018/11/23 12:45:47.452, 39.59 W
2018/11/23 12:45:47.653, 39.59 W
2018/11/23 12:45:47.855, 39.68 W
2018/11/23 12:45:48.056, 39.78 W
2018/11/23 12:45:48.256, 39.78 W
2018/11/23 12:45:48.457, 39.68 W
2018/11/23 12:45:48.657, 39.88 W
2018/11/23 12:45:48.860, 39.78 W
2018/11/23 12:45:49.061, 39.68 W
2018/11/23 12:45:49.261, 39.59 W
2018/11/23 12:45:49.462, 39.78 W
2018/11/23 12:45:49.662, 39.68 W
2018/11/23 12:45:49.865, 39.68 W
2018/11/23 12:45:50.066, 39.78 W
2018/11/23 12:45:50.266, 39.78 W
2018/11/23 12:45:50.467, 39.59 W
2018/11/23 12:45:50.667, 39.78 W
2018/11/23 12:45:50.870, 39.88 W
2018/11/23 12:45:51.071, 39.68 W
2018/11/23 12:45:51.271, 39.68 W
2018/11/23 12:45:51.472, 39.88 W
2018/11/23 12:45:51.672, 39.88 W
2018/11/23 12:45:51.875, 39.88 W
2018/11/23 12:45:52.076, 39.59 W
2018/11/23 12:45:52.276, 39.97 W
2018/11/23 12:45:52.477, 39.88 W
2018/11/23 12:45:52.678, 39.78 W
2018/11/23 12:45:52.880, 39.68 W
2018/11/23 12:45:53.081, 39.59 W
2018/11/23 12:45:53.282, 39.97 W
2018/11/23 12:45:53.482, 39.68 W
2018/11/23 12:45:53.683, 39.78 W
2018/11/23 12:45:53.886, 39.49 W
2018/11/23 12:45:54.087, 39.78 W
2018/11/23 12:45:54.287, 39.97 W
2018/11/23 12:45:54.488, 39.68 W
2018/11/23 12:45:54.688, 39.68 W
2018/11/23 12:45:54.891, 39.59 W
2018/11/23 12:45:55.091, 39.78 W
2018/11/23 12:45:55.292, 39.40 W
2018/11/23 12:45:55.492, 39.68 W
2018/11/23 12:45:55.693, 39.68 W
2018/11/23 12:45:55.896, 39.78 W
2018/11/23 12:45:56.097, 39.78 W
2018/11/23 12:45:56.297, 39.78 W
2018/11/23 12:45:56.498, 39.59 W
2018/11/23 12:45:56.698, 39.78 W
2018/11/23 12:45:56.902, 40.16 W
2018/11/23 12:45:57.102, 39.68 W
2018/11/23 12:45:57.303, 39.88 W
2018/11/23 12:45:57.504, 39.78 W
2018/11/23 12:45:57.704, 39.78 W
2018/11/23 12:45:57.907, 39.49 W
2018/11/23 12:45:58.108, 39.78 W
2018/11/23 12:45:58.308, 39.59 W
2018/11/23 12:45:58.509, 40.16 W
2018/11/23 12:45:58.709, 39.68 W
2018/11/23 12:45:58.912, 39.97 W
2018/11/23 12:45:59.113, 39.68 W
2018/11/23 12:45:59.313, 39.68 W
2018/11/23 12:45:59.514, 39.68 W
2018/11/23 12:45:59.714, 39.78 W
2018/11/23 12:45:59.919, 39.68 W
2018/11/23 12:46:00.119, 39.68 W
2018/11/23 12:46:00.320, 39.68 W
2018/11/23 12:46:00.520, 39.78 W
2018/11/23 12:46:00.721, 39.59 W
2018/11/23 12:46:00.924, 39.59 W
2018/11/23 12:46:01.124, 39.88 W
2018/11/23 12:46:01.325, 39.97 W
2018/11/23 12:46:01.525, 39.68 W
2018/11/23 12:46:01.726, 39.68 W
2018/11/23 12:46:01.928, 39.68 W
2018/11/23 12:46:02.129, 39.78 W
2018/11/23 12:46:02.330, 39.78 W
2018/11/23 12:46:02.530, 39.68 W
2018/11/23 12:46:02.731, 39.59 W
2018/11/23 12:46:02.934, 39.68 W
2018/11/23 12:46:03.134, 39.78 W
2018/11/23 12:46:03.335, 39.68 W
2018/11/23 12:46:03.535, 39.78 W
2018/11/23 12:46:03.736, 39.78 W
2018/11/23 12:46:03.939, 39.59 W
2018/11/23 12:46:04.140, 39.49 W
2018/11/23 12:46:04.340, 39.78 W
2018/11/23 12:46:04.541, 39.49 W
2018/11/23 12:46:04.741, 39.59 W
2018/11/23 12:46:04.944, 39.97 W
2018/11/23 12:46:05.144, 39.59 W
2018/11/23 12:46:05.345, 39.68 W
2018/11/23 12:46:05.545, 39.49 W
2018/11/23 12:46:05.746, 39.68 W
2018/11/23 12:46:05.948, 39.88 W
2018/11/23 12:46:06.149, 39.68 W
2018/11/23 12:46:06.349, 40.16 W
2018/11/23 12:46:06.550, 39.78 W
2018/11/23 12:46:06.750, 39.78 W
2018/11/23 12:46:06.954, 39.78 W
2018/11/23 12:46:07.154, 39.59 W
2018/11/23 12:46:07.355, 39.68 W
2018/11/23 12:46:07.556, 39.68 W
2018/11/23 12:46:07.756, 39.78 W
2018/11/23 12:46:07.959, 39.88 W
2018/11/23 12:46:08.160, 39.78 W
2018/11/23 12:46:08.360, 39.97 W
2018/11/23 12:46:08.561, 39.88 W
2018/11/23 12:46:08.762, 39.97 W
2018/11/23 12:46:08.965, 39.78 W
2018/11/23 12:46:09.165, 39.68 W
2018/11/23 12:46:09.366, 39.78 W
2018/11/23 12:46:09.567, 39.88 W
2018/11/23 12:46:09.767, 39.78 W
2018/11/23 12:46:09.970, 39.49 W
2018/11/23 12:46:10.171, 39.88 W
2018/11/23 12:46:10.371, 39.68 W
2018/11/23 12:46:10.572, 40.16 W
2018/11/23 12:46:10.772, 40.16 W
2018/11/23 12:46:10.975, 39.97 W
2018/11/23 12:46:11.176, 39.78 W
2018/11/23 12:46:11.376, 39.88 W
2018/11/23 12:46:11.577, 39.78 W
2018/11/23 12:46:11.777, 39.78 W
2018/11/23 12:46:11.980, 40.26 W
2018/11/23 12:46:12.181, 39.68 W
2018/11/23 12:46:12.381, 39.68 W
2018/11/23 12:46:12.581, 40.07 W
2018/11/23 12:46:12.782, 40.17 W
2018/11/23 12:46:12.985, 40.07 W
2018/11/23 12:46:13.186, 40.07 W
2018/11/23 12:46:13.386, 39.78 W
2018/11/23 12:46:13.587, 40.36 W
2018/11/23 12:46:13.787, 39.88 W
2018/11/23 12:46:13.991, 39.88 W
2018/11/23 12:46:14.191, 40.16 W
2018/11/23 12:46:14.392, 39.88 W
2018/11/23 12:46:14.592, 40.26 W
2018/11/23 12:46:14.793, 40.16 W
2018/11/23 12:46:14.996, 40.55 W
2018/11/23 12:46:15.196, 40.45 W
2018/11/23 12:46:15.397, 40.36 W
2018/11/23 12:46:15.597, 40.16 W
2018/11/23 12:46:15.798, 40.26 W
2018/11/23 12:46:16.001, 39.97 W
2018/11/23 12:46:16.202, 39.97 W
2018/11/23 12:46:16.402, 40.07 W
2018/11/23 12:46:16.603, 40.16 W
2018/11/23 12:46:16.803, 39.88 W
2018/11/23 12:46:17.006, 39.88 W
2018/11/23 12:46:17.207, 39.97 W
2018/11/23 12:46:17.407, 39.78 W
2018/11/23 12:46:17.608, 39.68 W
2018/11/23 12:46:17.809, 39.78 W
2018/11/23 12:46:18.012, 39.97 W
2018/11/23 12:46:18.212, 39.88 W
2018/11/23 12:46:18.413, 39.97 W
2018/11/23 12:46:18.613, 39.88 W
2018/11/23 12:46:18.814, 39.78 W
2018/11/23 12:46:19.017, 39.78 W
2018/11/23 12:46:19.218, 39.68 W
2018/11/23 12:46:19.418, 39.68 W
2018/11/23 12:46:19.619, 39.78 W
2018/11/23 12:46:19.819, 39.88 W
2018/11/23 12:46:20.023, 39.78 W
2018/11/23 12:46:20.223, 39.59 W
2018/11/23 12:46:20.424, 39.88 W
2018/11/23 12:46:20.624, 39.78 W
2018/11/23 12:46:20.825, 40.55 W
2018/11/23 12:46:21.028, 40.07 W
2018/11/23 12:46:21.228, 39.88 W
2018/11/23 12:46:21.429, 39.78 W
2018/11/23 12:46:21.630, 39.88 W
2018/11/23 12:46:21.830, 39.78 W
2018/11/23 12:46:22.034, 39.88 W
2018/11/23 12:46:22.235, 39.78 W
2018/11/23 12:46:22.435, 40.07 W
2018/11/23 12:46:22.636, 40.07 W
2018/11/23 12:46:22.837, 40.07 W
2018/11/23 12:46:23.039, 40.07 W
2018/11/23 12:46:23.239, 39.68 W
2018/11/23 12:46:23.440, 39.78 W
2018/11/23 12:46:23.640, 39.88 W
2018/11/23 12:46:23.841, 39.78 W
2018/11/23 12:46:24.044, 39.78 W
2018/11/23 12:46:24.245, 39.78 W
2018/11/23 12:46:24.445, 39.88 W
2018/11/23 12:46:24.646, 40.16 W
2018/11/23 12:46:24.847, 40.26 W
2018/11/23 12:46:25.049, 39.68 W
2018/11/23 12:46:25.250, 39.78 W
2018/11/23 12:46:25.450, 39.59 W
2018/11/23 12:46:25.651, 39.88 W
2018/11/23 12:46:25.851, 39.88 W
2018/11/23 12:46:26.054, 39.68 W
2018/11/23 12:46:26.255, 39.88 W
2018/11/23 12:46:26.455, 39.59 W
2018/11/23 12:46:26.656, 39.78 W
2018/11/23 12:46:26.856, 39.97 W
2018/11/23 12:46:27.059, 39.97 W
2018/11/23 12:46:27.259, 39.68 W
2018/11/23 12:46:27.460, 39.88 W
2018/11/23 12:46:27.660, 39.68 W
2018/11/23 12:46:27.861, 39.68 W
2018/11/23 12:46:28.063, 40.07 W
2018/11/23 12:46:28.264, 40.07 W
2018/11/23 12:46:28.465, 39.97 W
2018/11/23 12:46:28.665, 39.97 W
2018/11/23 12:46:28.866, 39.88 W
2018/11/23 12:46:29.069, 40.07 W
2018/11/23 12:46:29.270, 39.97 W
2018/11/23 12:46:29.470, 39.78 W
2018/11/23 12:46:29.671, 39.59 W
2018/11/23 12:46:29.872, 39.88 W
2018/11/23 12:46:30.075, 39.68 W
2018/11/23 12:46:30.276, 39.78 W
2018/11/23 12:46:30.476, 39.68 W
2018/11/23 12:46:30.677, 39.97 W
2018/11/23 12:46:30.877, 39.68 W
2018/11/23 12:46:31.080, 39.78 W
2018/11/23 12:46:31.281, 39.88 W
2018/11/23 12:46:31.481, 39.88 W
2018/11/23 12:46:31.682, 39.59 W
2018/11/23 12:46:31.882, 39.88 W
2018/11/23 12:46:32.085, 39.78 W
2018/11/23 12:46:32.286, 39.68 W
2018/11/23 12:46:32.486, 39.78 W
2018/11/23 12:46:32.687, 39.78 W
2018/11/23 12:46:32.887, 39.68 W
2018/11/23 12:46:33.091, 39.68 W
2018/11/23 12:46:33.291, 39.88 W
2018/11/23 12:46:33.492, 39.59 W
2018/11/23 12:46:33.692, 39.88 W
2018/11/23 12:46:33.893, 39.78 W
2018/11/23 12:46:34.095, 39.78 W
2018/11/23 12:46:34.296, 39.68 W
2018/11/23 12:46:34.497, 39.88 W
2018/11/23 12:46:34.697, 39.97 W
2018/11/23 12:46:34.898, 39.78 W
2018/11/23 12:46:35.101, 39.78 W
2018/11/23 12:46:35.301, 39.88 W
2018/11/23 12:46:35.502, 39.68 W
2018/11/23 12:46:35.702, 39.59 W
2018/11/23 12:46:35.903, 40.26 W
2018/11/23 12:46:36.106, 40.26 W
2018/11/23 12:46:36.306, 39.97 W
2018/11/23 12:46:36.507, 39.88 W
2018/11/23 12:46:36.707, 39.68 W
2018/11/23 12:46:36.908, 39.68 W
2018/11/23 12:46:37.112, 39.68 W
2018/11/23 12:46:37.313, 40.26 W
2018/11/23 12:46:37.513, 39.78 W
2018/11/23 12:46:37.714, 39.97 W
2018/11/23 12:46:37.915, 39.97 W
2018/11/23 12:46:38.118, 39.97 W
2018/11/23 12:46:38.318, 39.78 W
2018/11/23 12:46:38.519, 39.97 W
2018/11/23 12:46:38.719, 40.26 W
2018/11/23 12:46:38.920, 40.16 W
2018/11/23 12:46:39.123, 40.07 W
2018/11/23 12:46:39.323, 40.07 W
2018/11/23 12:46:39.524, 40.07 W
2018/11/23 12:46:39.725, 40.07 W
2018/11/23 12:46:39.925, 39.97 W
2018/11/23 12:46:40.129, 40.07 W
2018/11/23 12:46:40.329, 40.36 W
2018/11/23 12:46:40.530, 40.36 W
2018/11/23 12:46:40.730, 39.97 W
2018/11/23 12:46:40.931, 39.78 W
2018/11/23 12:46:41.134, 39.68 W
2018/11/23 12:46:41.334, 40.16 W
2018/11/23 12:46:41.535, 39.97 W
2018/11/23 12:46:41.735, 40.36 W
2018/11/23 12:46:41.936, 40.36 W
2018/11/23 12:46:42.139, 39.97 W
2018/11/23 12:46:42.339, 40.36 W
2018/11/23 12:46:42.540, 39.97 W
2018/11/23 12:46:42.740, 39.97 W
2018/11/23 12:46:42.941, 40.26 W
2018/11/23 12:46:43.144, 40.07 W
2018/11/23 12:46:43.344, 39.88 W
2018/11/23 12:46:43.545, 40.26 W
2018/11/23 12:46:43.746, 40.07 W
2018/11/23 12:46:43.946, 39.78 W
2018/11/23 12:46:44.149, 40.07 W
2018/11/23 12:46:44.350, 39.88 W
2018/11/23 12:46:44.550, 40.07 W
2018/11/23 12:46:44.751, 40.07 W
2018/11/23 12:46:44.951, 40.26 W
2018/11/23 12:46:45.154, 40.26 W
