timestamp, power.draw [W]
2018/09/15 21:10:07.352, 36.71 W
2018/09/15 21:10:07.553, 37.38 W
2018/09/15 21:10:07.753, 37.86 W
2018/09/15 21:10:07.958, 37.86 W
2018/09/15 21:10:08.158, 38.05 W
2018/09/15 21:10:08.359, 37.96 W
2018/09/15 21:10:08.560, 38.15 W
2018/09/15 21:10:08.760, 37.67 W
2018/09/15 21:10:08.964, 37.67 W
2018/09/15 21:10:09.165, 37.86 W
2018/09/15 21:10:09.365, 37.96 W
2018/09/15 21:10:09.566, 37.96 W
2018/09/15 21:10:09.766, 37.96 W
2018/09/15 21:10:09.970, 37.86 W
2018/09/15 21:10:10.171, 37.76 W
2018/09/15 21:10:10.371, 37.86 W
2018/09/15 21:10:10.572, 37.86 W
2018/09/15 21:10:10.773, 37.76 W
2018/09/15 21:10:10.976, 37.76 W
2018/09/15 21:10:11.176, 37.86 W
2018/09/15 21:10:11.377, 37.57 W
2018/09/15 21:10:11.578, 37.57 W
2018/09/15 21:10:11.778, 37.76 W
2018/09/15 21:10:11.981, 37.76 W
2018/09/15 21:10:12.181, 37.67 W
2018/09/15 21:10:12.382, 37.86 W
2018/09/15 21:10:12.582, 37.76 W
2018/09/15 21:10:12.783, 37.86 W
2018/09/15 21:10:12.987, 37.67 W
2018/09/15 21:10:13.187, 37.86 W
2018/09/15 21:10:13.388, 37.67 W
2018/09/15 21:10:13.588, 37.86 W
2018/09/15 21:10:13.789, 37.67 W
2018/09/15 21:10:13.993, 37.86 W
2018/09/15 21:10:14.194, 37.67 W
2018/09/15 21:10:14.394, 37.67 W
2018/09/15 21:10:14.595, 37.67 W
2018/09/15 21:10:14.796, 37.96 W
2018/09/15 21:10:14.998, 37.76 W
2018/09/15 21:10:15.199, 37.86 W
2018/09/15 21:10:15.400, 37.86 W
2018/09/15 21:10:15.600, 37.76 W
2018/09/15 21:10:15.801, 37.86 W
2018/09/15 21:10:16.003, 37.86 W
2018/09/15 21:10:16.204, 37.86 W
2018/09/15 21:10:16.405, 37.96 W
2018/09/15 21:10:16.605, 37.86 W
2018/09/15 21:10:16.806, 37.96 W
2018/09/15 21:10:17.009, 37.76 W
2018/09/15 21:10:17.210, 38.05 W
2018/09/15 21:10:17.410, 37.86 W
2018/09/15 21:10:17.611, 37.76 W
2018/09/15 21:10:17.812, 37.86 W
2018/09/15 21:10:18.014, 37.86 W
2018/09/15 21:10:18.215, 37.67 W
2018/09/15 21:10:18.416, 37.86 W
2018/09/15 21:10:18.616, 37.76 W
2018/09/15 21:10:18.817, 37.76 W
2018/09/15 21:10:19.021, 37.86 W
2018/09/15 21:10:19.222, 37.76 W
2018/09/15 21:10:19.422, 38.15 W
2018/09/15 21:10:19.623, 37.76 W
2018/09/15 21:10:19.823, 37.76 W
2018/09/15 21:10:20.026, 37.67 W
2018/09/15 21:10:20.227, 37.67 W
2018/09/15 21:10:20.427, 37.67 W
2018/09/15 21:10:20.628, 37.76 W
2018/09/15 21:10:20.828, 37.86 W
2018/09/15 21:10:21.032, 37.86 W
2018/09/15 21:10:21.233, 37.86 W
2018/09/15 21:10:21.433, 37.86 W
2018/09/15 21:10:21.634, 37.86 W
2018/09/15 21:10:21.835, 37.86 W
2018/09/15 21:10:22.038, 37.67 W
2018/09/15 21:10:22.239, 37.86 W
2018/09/15 21:10:22.439, 37.67 W
2018/09/15 21:10:22.640, 37.76 W
2018/09/15 21:10:22.841, 37.67 W
2018/09/15 21:10:23.043, 37.57 W
2018/09/15 21:10:23.244, 37.67 W
2018/09/15 21:10:23.444, 37.76 W
2018/09/15 21:10:23.645, 37.76 W
2018/09/15 21:10:23.845, 37.86 W
2018/09/15 21:10:24.049, 37.76 W
2018/09/15 21:10:24.249, 37.86 W
2018/09/15 21:10:24.450, 37.86 W
2018/09/15 21:10:24.650, 37.86 W
2018/09/15 21:10:24.851, 37.76 W
2018/09/15 21:10:25.054, 37.86 W
2018/09/15 21:10:25.254, 37.86 W
2018/09/15 21:10:25.455, 38.05 W
2018/09/15 21:10:25.656, 37.76 W
2018/09/15 21:10:25.856, 37.96 W
2018/09/15 21:10:26.060, 37.96 W
2018/09/15 21:10:26.261, 37.96 W
2018/09/15 21:10:26.461, 37.86 W
2018/09/15 21:10:26.662, 37.96 W
2018/09/15 21:10:26.863, 37.86 W
2018/09/15 21:10:27.063, 37.96 W
2018/09/15 21:10:27.266, 37.96 W
2018/09/15 21:10:27.466, 38.05 W
2018/09/15 21:10:27.667, 37.76 W
2018/09/15 21:10:27.867, 37.96 W
2018/09/15 21:10:28.068, 37.86 W
2018/09/15 21:10:28.271, 37.86 W
2018/09/15 21:10:28.471, 37.86 W
2018/09/15 21:10:28.672, 37.96 W
2018/09/15 21:10:28.873, 37.85 W
2018/09/15 21:10:29.073, 38.05 W
2018/09/15 21:10:29.277, 37.86 W
2018/09/15 21:10:29.477, 38.05 W
2018/09/15 21:10:29.678, 37.96 W
2018/09/15 21:10:29.878, 37.86 W
2018/09/15 21:10:30.079, 37.76 W
2018/09/15 21:10:30.282, 37.96 W
2018/09/15 21:10:30.483, 37.86 W
2018/09/15 21:10:30.684, 37.86 W
2018/09/15 21:10:30.884, 37.96 W
2018/09/15 21:10:31.085, 37.96 W
2018/09/15 21:10:31.288, 37.96 W
2018/09/15 21:10:31.489, 37.96 W
2018/09/15 21:10:31.689, 37.86 W
2018/09/15 21:10:31.890, 37.96 W
2018/09/15 21:10:32.091, 37.76 W
2018/09/15 21:10:32.294, 37.96 W
2018/09/15 21:10:32.495, 37.86 W
2018/09/15 21:10:32.696, 37.96 W
2018/09/15 21:10:32.896, 37.96 W
2018/09/15 21:10:33.097, 37.96 W
2018/09/15 21:10:33.300, 37.86 W
2018/09/15 21:10:33.501, 37.96 W
2018/09/15 21:10:33.702, 37.86 W
2018/09/15 21:10:33.902, 38.05 W
2018/09/15 21:10:34.103, 37.96 W
2018/09/15 21:10:34.305, 37.96 W
2018/09/15 21:10:34.506, 38.05 W
2018/09/15 21:10:34.706, 38.05 W
2018/09/15 21:10:34.907, 37.86 W
2018/09/15 21:10:35.108, 38.05 W
2018/09/15 21:10:35.311, 37.86 W
2018/09/15 21:10:35.512, 38.05 W
2018/09/15 21:10:35.712, 37.86 W
2018/09/15 21:10:35.913, 38.05 W
2018/09/15 21:10:36.114, 37.86 W
2018/09/15 21:10:36.318, 38.05 W
2018/09/15 21:10:36.518, 37.86 W
2018/09/15 21:10:36.719, 37.96 W
2018/09/15 21:10:36.919, 38.15 W
2018/09/15 21:10:37.120, 38.15 W
2018/09/15 21:10:37.324, 37.96 W
2018/09/15 21:10:37.524, 38.24 W
2018/09/15 21:10:37.725, 38.25 W
2018/09/15 21:10:37.925, 37.96 W
2018/09/15 21:10:38.126, 37.96 W
2018/09/15 21:10:38.330, 38.05 W
2018/09/15 21:10:38.530, 38.05 W
2018/09/15 21:10:38.731, 37.96 W
2018/09/15 21:10:38.931, 37.96 W
2018/09/15 21:10:39.132, 37.96 W
2018/09/15 21:10:39.335, 37.86 W
2018/09/15 21:10:39.536, 38.05 W
2018/09/15 21:10:39.737, 37.86 W
2018/09/15 21:10:39.937, 38.05 W
2018/09/15 21:10:40.138, 37.86 W
2018/09/15 21:10:40.340, 38.05 W
2018/09/15 21:10:40.541, 37.86 W
2018/09/15 21:10:40.742, 37.96 W
2018/09/15 21:10:40.942, 37.86 W
2018/09/15 21:10:41.143, 37.96 W
2018/09/15 21:10:41.346, 37.86 W
2018/09/15 21:10:41.547, 38.05 W
2018/09/15 21:10:41.747, 37.86 W
2018/09/15 21:10:41.948, 37.96 W
2018/09/15 21:10:42.148, 38.05 W
2018/09/15 21:10:42.352, 37.96 W
2018/09/15 21:10:42.553, 37.86 W
2018/09/15 21:10:42.753, 37.86 W
2018/09/15 21:10:42.954, 37.96 W
2018/09/15 21:10:43.154, 38.05 W
2018/09/15 21:10:43.357, 38.05 W
2018/09/15 21:10:43.558, 38.15 W
2018/09/15 21:10:43.759, 38.05 W
2018/09/15 21:10:43.959, 37.96 W
2018/09/15 21:10:44.160, 38.05 W
2018/09/15 21:10:44.363, 38.05 W
2018/09/15 21:10:44.564, 38.05 W
2018/09/15 21:10:44.764, 38.05 W
2018/09/15 21:10:44.965, 38.15 W
2018/09/15 21:10:45.165, 38.05 W
2018/09/15 21:10:45.368, 38.05 W
2018/09/15 21:10:45.569, 37.96 W
2018/09/15 21:10:45.770, 38.05 W
2018/09/15 21:10:45.970, 38.05 W
2018/09/15 21:10:46.171, 38.05 W
2018/09/15 21:10:46.374, 37.96 W
2018/09/15 21:10:46.574, 38.15 W
2018/09/15 21:10:46.775, 37.96 W
2018/09/15 21:10:46.975, 38.05 W
2018/09/15 21:10:47.176, 37.86 W
2018/09/15 21:10:47.379, 38.05 W
2018/09/15 21:10:47.580, 37.96 W
2018/09/15 21:10:47.781, 38.05 W
2018/09/15 21:10:47.981, 38.05 W
2018/09/15 21:10:48.182, 38.05 W
2018/09/15 21:10:48.384, 37.96 W
2018/09/15 21:10:48.585, 38.15 W
2018/09/15 21:10:48.786, 38.05 W
2018/09/15 21:10:48.986, 38.15 W
2018/09/15 21:10:49.187, 37.96 W
2018/09/15 21:10:49.390, 38.15 W
2018/09/15 21:10:49.590, 37.96 W
2018/09/15 21:10:49.791, 38.05 W
2018/09/15 21:10:49.992, 37.96 W
2018/09/15 21:10:50.192, 37.96 W
2018/09/15 21:10:50.395, 37.96 W
2018/09/15 21:10:50.596, 38.15 W
2018/09/15 21:10:50.797, 38.05 W
2018/09/15 21:10:50.997, 38.15 W
2018/09/15 21:10:51.198, 38.05 W
2018/09/15 21:10:51.401, 38.05 W
2018/09/15 21:10:51.602, 38.05 W
2018/09/15 21:10:51.802, 38.05 W
2018/09/15 21:10:52.003, 37.86 W
2018/09/15 21:10:52.203, 38.05 W
2018/09/15 21:10:52.406, 38.15 W
2018/09/15 21:10:52.606, 38.15 W
2018/09/15 21:10:52.807, 38.05 W
2018/09/15 21:10:53.007, 37.96 W
2018/09/15 21:10:53.208, 38.05 W
2018/09/15 21:10:53.409, 38.05 W
2018/09/15 21:10:53.610, 38.15 W
2018/09/15 21:10:53.811, 38.05 W
2018/09/15 21:10:54.012, 38.05 W
2018/09/15 21:10:54.212, 37.96 W
2018/09/15 21:10:54.413, 38.15 W
2018/09/15 21:10:54.616, 38.05 W
2018/09/15 21:10:54.817, 38.15 W
2018/09/15 21:10:55.017, 37.96 W
2018/09/15 21:10:55.218, 38.15 W
2018/09/15 21:10:55.419, 38.34 W
2018/09/15 21:10:55.622, 38.15 W
2018/09/15 21:10:55.822, 38.05 W
2018/09/15 21:10:56.023, 38.15 W
2018/09/15 21:10:56.223, 37.86 W
2018/09/15 21:10:56.424, 37.96 W
2018/09/15 21:10:56.627, 38.05 W
2018/09/15 21:10:56.828, 38.15 W
2018/09/15 21:10:57.029, 37.96 W
2018/09/15 21:10:57.229, 37.96 W
2018/09/15 21:10:57.430, 38.05 W
2018/09/15 21:10:57.633, 38.15 W
2018/09/15 21:10:57.833, 38.05 W
2018/09/15 21:10:58.034, 38.25 W
2018/09/15 21:10:58.234, 38.63 W
2018/09/15 21:10:58.435, 38.25 W
2018/09/15 21:10:58.639, 38.05 W
2018/09/15 21:10:58.840, 37.96 W
2018/09/15 21:10:59.040, 37.86 W
2018/09/15 21:10:59.241, 38.15 W
2018/09/15 21:10:59.441, 38.05 W
2018/09/15 21:10:59.644, 38.05 W
2018/09/15 21:10:59.844, 38.05 W
2018/09/15 21:11:00.045, 37.96 W
2018/09/15 21:11:00.245, 38.15 W
2018/09/15 21:11:00.446, 37.96 W
2018/09/15 21:11:00.649, 38.15 W
2018/09/15 21:11:00.850, 38.15 W
2018/09/15 21:11:01.051, 38.05 W
2018/09/15 21:11:01.251, 38.34 W
2018/09/15 21:11:01.452, 38.34 W
2018/09/15 21:11:01.654, 38.05 W
2018/09/15 21:11:01.855, 38.15 W
2018/09/15 21:11:02.055, 38.05 W
2018/09/15 21:11:02.256, 38.15 W
2018/09/15 21:11:02.457, 38.25 W
2018/09/15 21:11:02.659, 38.15 W
2018/09/15 21:11:02.860, 38.25 W
2018/09/15 21:11:03.060, 38.34 W
2018/09/15 21:11:03.261, 38.34 W
2018/09/15 21:11:03.461, 38.24 W
2018/09/15 21:11:03.665, 38.05 W
2018/09/15 21:11:03.866, 38.15 W
2018/09/15 21:11:04.066, 38.25 W
2018/09/15 21:11:04.267, 38.25 W
2018/09/15 21:11:04.468, 38.53 W
2018/09/15 21:11:04.671, 38.25 W
2018/09/15 21:11:04.872, 38.34 W
2018/09/15 21:11:05.072, 37.96 W
2018/09/15 21:11:05.273, 38.25 W
2018/09/15 21:11:05.473, 38.15 W
2018/09/15 21:11:05.676, 38.05 W
2018/09/15 21:11:05.877, 38.15 W
2018/09/15 21:11:06.078, 38.15 W
2018/09/15 21:11:06.278, 38.05 W
2018/09/15 21:11:06.479, 38.15 W
2018/09/15 21:11:06.682, 38.05 W
2018/09/15 21:11:06.882, 38.15 W
2018/09/15 21:11:07.083, 37.96 W
2018/09/15 21:11:07.283, 38.15 W
2018/09/15 21:11:07.484, 38.34 W
2018/09/15 21:11:07.688, 38.05 W
2018/09/15 21:11:07.888, 38.15 W
2018/09/15 21:11:08.089, 38.25 W
2018/09/15 21:11:08.289, 38.05 W
2018/09/15 21:11:08.490, 38.05 W
2018/09/15 21:11:08.693, 38.25 W
2018/09/15 21:11:08.894, 38.15 W
2018/09/15 21:11:09.094, 38.15 W
2018/09/15 21:11:09.295, 38.05 W
2018/09/15 21:11:09.495, 38.15 W
2018/09/15 21:11:09.698, 38.05 W
2018/09/15 21:11:09.898, 38.15 W
2018/09/15 21:11:10.099, 38.15 W
2018/09/15 21:11:10.300, 38.15 W
2018/09/15 21:11:10.500, 38.43 W
2018/09/15 21:11:10.704, 38.53 W
2018/09/15 21:11:10.905, 37.96 W
2018/09/15 21:11:11.105, 38.15 W
2018/09/15 21:11:11.306, 38.05 W
2018/09/15 21:11:11.506, 38.05 W
2018/09/15 21:11:11.710, 38.15 W
2018/09/15 21:11:11.911, 38.15 W
2018/09/15 21:11:12.111, 38.15 W
2018/09/15 21:11:12.312, 38.15 W
2018/09/15 21:11:12.512, 38.15 W
2018/09/15 21:11:12.715, 38.15 W
2018/09/15 21:11:12.915, 38.15 W
2018/09/15 21:11:13.116, 38.25 W
2018/09/15 21:11:13.317, 38.25 W
2018/09/15 21:11:13.517, 38.25 W
2018/09/15 21:11:13.721, 38.25 W
2018/09/15 21:11:13.922, 38.05 W
2018/09/15 21:11:14.123, 38.25 W
2018/09/15 21:11:14.323, 38.15 W
2018/09/15 21:11:14.524, 38.15 W
2018/09/15 21:11:14.727, 38.15 W
2018/09/15 21:11:14.928, 38.15 W
2018/09/15 21:11:15.128, 37.96 W
2018/09/15 21:11:15.329, 38.05 W
2018/09/15 21:11:15.529, 37.96 W
2018/09/15 21:11:15.732, 38.05 W
2018/09/15 21:11:15.933, 38.15 W
2018/09/15 21:11:16.134, 38.05 W
2018/09/15 21:11:16.334, 38.15 W
2018/09/15 21:11:16.535, 38.25 W
2018/09/15 21:11:16.738, 38.44 W
2018/09/15 21:11:16.938, 38.15 W
2018/09/15 21:11:17.139, 38.25 W
2018/09/15 21:11:17.339, 38.15 W
2018/09/15 21:11:17.540, 38.15 W
2018/09/15 21:11:17.743, 38.15 W
2018/09/15 21:11:17.944, 38.25 W
2018/09/15 21:11:18.144, 38.25 W
2018/09/15 21:11:18.345, 38.15 W
2018/09/15 21:11:18.546, 38.15 W
2018/09/15 21:11:18.750, 38.25 W
2018/09/15 21:11:18.950, 38.15 W
2018/09/15 21:11:19.151, 38.15 W
2018/09/15 21:11:19.351, 38.25 W
2018/09/15 21:11:19.552, 38.25 W
2018/09/15 21:11:19.752, 38.34 W
2018/09/15 21:11:19.955, 38.15 W
2018/09/15 21:11:20.156, 38.34 W
2018/09/15 21:11:20.356, 38.15 W
2018/09/15 21:11:20.557, 38.25 W
2018/09/15 21:11:20.757, 38.05 W
2018/09/15 21:11:20.961, 38.34 W
2018/09/15 21:11:21.162, 38.15 W
2018/09/15 21:11:21.362, 38.34 W
2018/09/15 21:11:21.563, 38.15 W
2018/09/15 21:11:21.763, 38.34 W
2018/09/15 21:11:21.967, 38.25 W
2018/09/15 21:11:22.168, 38.34 W
2018/09/15 21:11:22.368, 38.34 W
2018/09/15 21:11:22.569, 38.25 W
2018/09/15 21:11:22.769, 38.34 W
2018/09/15 21:11:22.973, 38.15 W
2018/09/15 21:11:23.174, 38.34 W
2018/09/15 21:11:23.374, 38.15 W
2018/09/15 21:11:23.575, 38.25 W
2018/09/15 21:11:23.776, 38.15 W
2018/09/15 21:11:23.979, 38.25 W
2018/09/15 21:11:24.180, 38.15 W
2018/09/15 21:11:24.381, 38.25 W
2018/09/15 21:11:24.581, 38.25 W
2018/09/15 21:11:24.782, 38.34 W
2018/09/15 21:11:24.985, 38.15 W
2018/09/15 21:11:25.186, 38.15 W
2018/09/15 21:11:25.386, 38.15 W
2018/09/15 21:11:25.587, 38.25 W
2018/09/15 21:11:25.787, 38.34 W
2018/09/15 21:11:25.991, 38.15 W
2018/09/15 21:11:26.191, 38.34 W
2018/09/15 21:11:26.392, 38.15 W
2018/09/15 21:11:26.593, 38.25 W
2018/09/15 21:11:26.793, 38.25 W
2018/09/15 21:11:26.996, 38.15 W
2018/09/15 21:11:27.196, 38.15 W
2018/09/15 21:11:27.397, 38.34 W
2018/09/15 21:11:27.597, 38.34 W
2018/09/15 21:11:27.798, 38.34 W
2018/09/15 21:11:28.002, 38.34 W
2018/09/15 21:11:28.203, 38.25 W
2018/09/15 21:11:28.403, 38.25 W
2018/09/15 21:11:28.604, 38.15 W
2018/09/15 21:11:28.804, 38.25 W
2018/09/15 21:11:29.008, 38.25 W
2018/09/15 21:11:29.209, 38.44 W
2018/09/15 21:11:29.409, 38.25 W
2018/09/15 21:11:29.610, 38.15 W
2018/09/15 21:11:29.810, 38.15 W
2018/09/15 21:11:30.014, 38.25 W
2018/09/15 21:11:30.214, 38.25 W
2018/09/15 21:11:30.415, 38.25 W
2018/09/15 21:11:30.616, 38.34 W
2018/09/15 21:11:30.816, 38.34 W
2018/09/15 21:11:31.019, 38.25 W
2018/09/15 21:11:31.220, 38.25 W
2018/09/15 21:11:31.421, 38.44 W
2018/09/15 21:11:31.621, 38.25 W
2018/09/15 21:11:31.822, 38.25 W
2018/09/15 21:11:32.025, 38.25 W
2018/09/15 21:11:32.226, 38.34 W
2018/09/15 21:11:32.426, 38.15 W
2018/09/15 21:11:32.627, 38.34 W
2018/09/15 21:11:32.827, 38.53 W
2018/09/15 21:11:33.031, 38.25 W
2018/09/15 21:11:33.231, 38.15 W
2018/09/15 21:11:33.432, 38.34 W
2018/09/15 21:11:33.633, 38.34 W
2018/09/15 21:11:33.833, 38.34 W
2018/09/15 21:11:34.037, 38.34 W
2018/09/15 21:11:34.238, 38.15 W
2018/09/15 21:11:34.438, 38.44 W
2018/09/15 21:11:34.639, 38.34 W
2018/09/15 21:11:34.839, 38.25 W
2018/09/15 21:11:35.042, 38.25 W
2018/09/15 21:11:35.243, 38.25 W
2018/09/15 21:11:35.443, 38.15 W
2018/09/15 21:11:35.644, 38.25 W
2018/09/15 21:11:35.844, 38.44 W
2018/09/15 21:11:36.048, 38.15 W
2018/09/15 21:11:36.249, 38.34 W
2018/09/15 21:11:36.449, 38.34 W
2018/09/15 21:11:36.650, 38.34 W
2018/09/15 21:11:36.850, 38.25 W
2018/09/15 21:11:37.054, 38.25 W
2018/09/15 21:11:37.254, 38.25 W
2018/09/15 21:11:37.455, 38.44 W
2018/09/15 21:11:37.656, 38.25 W
2018/09/15 21:11:37.856, 38.34 W
2018/09/15 21:11:38.060, 38.34 W
2018/09/15 21:11:38.261, 38.25 W
2018/09/15 21:11:38.461, 38.34 W
2018/09/15 21:11:38.662, 38.15 W
2018/09/15 21:11:38.862, 38.34 W
2018/09/15 21:11:39.065, 38.25 W
2018/09/15 21:11:39.266, 38.25 W
2018/09/15 21:11:39.466, 38.25 W
2018/09/15 21:11:39.667, 38.25 W
2018/09/15 21:11:39.868, 38.15 W
2018/09/15 21:11:40.071, 38.25 W
2018/09/15 21:11:40.271, 38.25 W
2018/09/15 21:11:40.472, 38.34 W
2018/09/15 21:11:40.672, 38.25 W
2018/09/15 21:11:40.873, 38.25 W
2018/09/15 21:11:41.076, 38.25 W
2018/09/15 21:11:41.276, 38.25 W
2018/09/15 21:11:41.477, 38.44 W
2018/09/15 21:11:41.677, 38.25 W
2018/09/15 21:11:41.878, 38.25 W
2018/09/15 21:11:42.082, 38.25 W
2018/09/15 21:11:42.282, 38.34 W
2018/09/15 21:11:42.483, 38.34 W
2018/09/15 21:11:42.683, 38.34 W
2018/09/15 21:11:42.884, 38.25 W
2018/09/15 21:11:43.087, 38.25 W
2018/09/15 21:11:43.287, 38.25 W
2018/09/15 21:11:43.488, 38.43 W
2018/09/15 21:11:43.689, 38.53 W
2018/09/15 21:11:43.889, 38.25 W
2018/09/15 21:11:44.093, 38.25 W
2018/09/15 21:11:44.294, 38.25 W
2018/09/15 21:11:44.494, 38.15 W
2018/09/15 21:11:44.695, 38.25 W
2018/09/15 21:11:44.895, 38.25 W
2018/09/15 21:11:45.098, 38.25 W
2018/09/15 21:11:45.298, 38.25 W
2018/09/15 21:11:45.499, 38.25 W
2018/09/15 21:11:45.700, 38.34 W
2018/09/15 21:11:45.900, 38.25 W
2018/09/15 21:11:46.103, 38.25 W
2018/09/15 21:11:46.304, 38.34 W
2018/09/15 21:11:46.504, 38.25 W
2018/09/15 21:11:46.705, 38.25 W
2018/09/15 21:11:46.906, 38.34 W
2018/09/15 21:11:47.109, 38.34 W
2018/09/15 21:11:47.310, 38.34 W
2018/09/15 21:11:47.511, 38.25 W
2018/09/15 21:11:47.711, 38.25 W
2018/09/15 21:11:47.912, 38.25 W
2018/09/15 21:11:48.115, 38.25 W
2018/09/15 21:11:48.316, 38.25 W
2018/09/15 21:11:48.516, 38.44 W
2018/09/15 21:11:48.717, 38.34 W
2018/09/15 21:11:48.918, 38.34 W
2018/09/15 21:11:49.121, 38.34 W
2018/09/15 21:11:49.321, 38.25 W
2018/09/15 21:11:49.522, 38.34 W
2018/09/15 21:11:49.723, 38.15 W
2018/09/15 21:11:49.923, 38.44 W
2018/09/15 21:11:50.127, 38.25 W
2018/09/15 21:11:50.327, 38.25 W
2018/09/15 21:11:50.528, 38.34 W
2018/09/15 21:11:50.729, 38.34 W
2018/09/15 21:11:50.929, 38.34 W
2018/09/15 21:11:51.132, 38.25 W
2018/09/15 21:11:51.333, 38.34 W
2018/09/15 21:11:51.533, 38.34 W
2018/09/15 21:11:51.734, 38.25 W
2018/09/15 21:11:51.934, 38.25 W
2018/09/15 21:11:52.138, 38.34 W
2018/09/15 21:11:52.339, 38.25 W
2018/09/15 21:11:52.539, 38.34 W
2018/09/15 21:11:52.740, 38.25 W
2018/09/15 21:11:52.940, 38.25 W
2018/09/15 21:11:53.144, 38.34 W
2018/09/15 21:11:53.345, 38.34 W
2018/09/15 21:11:53.546, 38.34 W
2018/09/15 21:11:53.746, 38.34 W
2018/09/15 21:11:53.947, 38.34 W
2018/09/15 21:11:54.151, 38.25 W
2018/09/15 21:11:54.351, 38.34 W
2018/09/15 21:11:54.552, 38.25 W
2018/09/15 21:11:54.752, 38.44 W
2018/09/15 21:11:54.953, 38.34 W
2018/09/15 21:11:55.156, 38.34 W
2018/09/15 21:11:55.357, 38.25 W
2018/09/15 21:11:55.558, 38.34 W
2018/09/15 21:11:55.758, 38.34 W
2018/09/15 21:11:55.959, 38.15 W
2018/09/15 21:11:56.162, 38.34 W
2018/09/15 21:11:56.362, 38.25 W
2018/09/15 21:11:56.563, 38.34 W
2018/09/15 21:11:56.763, 38.25 W
2018/09/15 21:11:56.964, 38.25 W
2018/09/15 21:11:57.168, 38.25 W
2018/09/15 21:11:57.368, 38.34 W
2018/09/15 21:11:57.569, 38.44 W
2018/09/15 21:11:57.769, 38.25 W
2018/09/15 21:11:57.970, 38.34 W
2018/09/15 21:11:58.174, 38.25 W
2018/09/15 21:11:58.374, 38.25 W
2018/09/15 21:11:58.575, 38.34 W
2018/09/15 21:11:58.776, 38.25 W
2018/09/15 21:11:58.976, 38.44 W
2018/09/15 21:11:59.179, 38.25 W
2018/09/15 21:11:59.379, 38.44 W
2018/09/15 21:11:59.580, 38.25 W
2018/09/15 21:11:59.781, 38.34 W
2018/09/15 21:11:59.981, 38.25 W
2018/09/15 21:12:00.184, 38.25 W
2018/09/15 21:12:00.385, 38.25 W
2018/09/15 21:12:00.585, 38.34 W
2018/09/15 21:12:00.786, 38.34 W
2018/09/15 21:12:00.987, 38.34 W
2018/09/15 21:12:01.189, 38.34 W
2018/09/15 21:12:01.390, 38.15 W
2018/09/15 21:12:01.591, 38.44 W
2018/09/15 21:12:01.791, 38.25 W
2018/09/15 21:12:01.992, 38.44 W
2018/09/15 21:12:02.195, 38.44 W
2018/09/15 21:12:02.396, 38.44 W
